epoch,train_acc,val_acc,best_val,best_train,epoch_time,cum_time
74,0.102667,,0.105000,0.102667,9.111,730.4
75,0.100283,0.088000,0.105000,0.102667,8.958,739.4
76,0.100917,,0.105000,0.102667,8.516,747.9
77,0.099183,,0.105000,0.102667,9.162,757.1
78,0.098717,,0.105000,0.102667,9.201,766.3
79,0.100500,,0.105000,0.102667,8.323,774.6
80,0.098600,,0.105000,0.102667,8.388,783.0
81,0.098700,,0.105000,0.102667,8.191,791.2
82,0.099600,,0.105000,0.102667,8.719,799.9
83,0.100083,,0.105000,0.102667,9.220,809.1
84,0.099100,,0.105000,0.102667,8.089,817.2
85,0.102300,,0.105000,0.102667,8.225,825.4
86,0.098500,,0.105000,0.102667,8.113,833.6
87,0.101667,,0.105000,0.102667,7.799,841.4
88,0.100700,,0.105000,0.102667,8.014,849.4
89,0.099800,,0.105000,0.102667,7.912,857.3
90,0.101467,,0.105000,0.102667,8.052,865.3
91,0.100550,,0.105000,0.102667,9.100,874.4
92,0.099983,,0.105000,0.102667,8.295,882.7
93,0.100567,,0.105000,0.102667,8.884,891.6
94,0.100567,,0.105000,0.102667,8.372,900.0
95,0.100100,,0.105000,0.102667,8.184,908.2
96,0.099717,,0.105000,0.102667,7.941,916.1
97,0.099167,,0.105000,0.102667,7.879,924.0
98,0.098900,,0.105000,0.102667,7.885,931.9
99,0.097183,,0.105000,0.102667,8.547,940.4
100,0.102467,0.114000,0.114000,0.102667,8.502,948.9
101,0.099233,,0.114000,0.102667,8.534,957.5
102,0.101417,,0.114000,0.102667,8.193,965.6
103,0.097483,,0.114000,0.102667,8.188,973.8
104,0.100233,,0.114000,0.102667,8.256,982.1
105,0.098267,,0.114000,0.102667,8.171,990.3
106,0.099350,,0.114000,0.102667,8.219,998.5
107,0.100417,,0.114000,0.102667,8.182,1006.7
108,0.099833,,0.114000,0.102667,8.285,1015.0
109,0.098900,,0.114000,0.102667,8.350,1023.3
110,0.100317,,0.114000,0.102667,8.317,1031.6
111,0.099100,,0.114000,0.102667,8.257,1039.9
112,0.098650,,0.114000,0.102667,8.122,1048.0
113,0.098750,,0.114000,0.102667,8.437,1056.4
114,0.097783,,0.114000,0.102667,8.747,1065.2
115,0.099167,,0.114000,0.102667,9.017,1074.2
116,0.098833,,0.114000,0.102667,8.266,1082.5
117,0.097850,,0.114000,0.102667,8.164,1090.6
118,0.097650,,0.114000,0.102667,8.285,1098.9
119,0.101183,,0.114000,0.102667,8.422,1107.3
120,0.097917,,0.114000,0.102667,8.454,1115.8
121,0.099733,,0.114000,0.102667,8.600,1124.4
122,0.100367,,0.114000,0.102667,8.532,1132.9
123,0.100017,,0.114000,0.102667,8.275,1141.2
124,0.101383,,0.114000,0.102667,8.184,1149.4
125,0.100417,0.093000,0.114000,0.102667,8.316,1157.7
126,0.101500,,0.114000,0.102667,8.636,1166.3
127,0.100617,,0.114000,0.102667,8.213,1174.5
128,0.100167,,0.114000,0.102667,8.325,1182.9
129,0.099900,,0.114000,0.102667,8.332,1191.2
130,0.097467,,0.114000,0.102667,8.182,1199.4
131,0.100617,,0.114000,0.102667,8.288,1207.7
132,0.100117,,0.114000,0.102667,8.277,1215.9
133,0.098083,,0.114000,0.102667,8.236,1224.2
134,0.099017,,0.114000,0.102667,8.359,1232.5
135,0.101850,,0.114000,0.102667,8.259,1240.8
136,0.099083,,0.114000,0.102667,9.404,1250.2
137,0.101850,,0.114000,0.102667,8.239,1258.4
138,0.099983,,0.114000,0.102667,8.355,1266.8
139,0.099600,,0.114000,0.102667,8.665,1275.5
140,0.101967,,0.114000,0.102667,8.213,1283.7
141,0.100233,,0.114000,0.102667,8.296,1292.0
142,0.100817,,0.114000,0.102667,8.196,1300.2
143,0.097967,,0.114000,0.102667,8.043,1308.2
144,0.100400,,0.114000,0.102667,8.241,1316.5
145,0.099317,,0.114000,0.102667,8.073,1324.5
146,0.101617,,0.114000,0.102667,8.183,1332.7
147,0.099200,,0.114000,0.102667,8.409,1341.1
148,0.096667,,0.114000,0.102667,8.092,1349.2
149,0.100250,,0.114000,0.102667,8.437,1357.6
150,0.099767,0.107000,0.114000,0.102667,8.304,1366.0
151,0.101933,,0.114000,0.102667,8.151,1374.1
152,0.100883,,0.114000,0.102667,8.035,1382.1
153,0.100517,,0.114000,0.102667,8.158,1390.3
154,0.100600,,0.114000,0.102667,8.043,1398.3
155,0.101317,,0.114000,0.102667,8.152,1406.5
156,0.099250,,0.114000,0.102667,8.342,1414.8
157,0.098767,,0.114000,0.102667,8.200,1423.0
158,0.097583,,0.114000,0.102667,7.882,1430.9
159,0.098433,,0.114000,0.102667,8.338,1439.3
160,0.102783,,0.114000,0.102783,8.683,1447.9
161,0.099250,,0.114000,0.102783,8.788,1456.7
162,0.101067,,0.114000,0.102783,8.532,1465.3
163,0.100267,,0.114000,0.102783,8.833,1474.1
164,0.100133,,0.114000,0.102783,8.441,1482.5
165,0.100367,,0.114000,0.102783,8.526,1491.1
166,0.099283,,0.114000,0.102783,9.377,1500.4
167,0.100533,,0.114000,0.102783,8.432,1508.9
168,0.099267,,0.114000,0.102783,8.540,1517.4
169,0.099833,,0.114000,0.102783,8.994,1526.4
170,0.099817,,0.114000,0.102783,8.854,1535.3
171,0.099767,,0.114000,0.102783,8.932,1544.2
172,0.100950,,0.114000,0.102783,8.615,1552.8
173,0.100983,,0.114000,0.102783,8.522,1561.3
174,0.100600,,0.114000,0.102783,8.306,1569.6
175,0.100267,0.129000,0.129000,0.102783,8.413,1578.0
176,0.101033,,0.129000,0.102783,8.524,1586.6
177,0.103750,,0.129000,0.103750,8.479,1595.0
178,0.097433,,0.129000,0.103750,9.006,1604.0
179,0.098650,,0.129000,0.103750,8.352,1612.4
180,0.099433,,0.129000,0.103750,8.450,1620.9
181,0.099833,,0.129000,0.103750,8.414,1629.3
182,0.099933,,0.129000,0.103750,8.583,1637.8
183,0.101467,,0.129000,0.103750,8.749,1646.6
184,0.101800,,0.129000,0.103750,8.574,1655.2
185,0.100533,,0.129000,0.103750,8.456,1663.6
186,0.101217,,0.129000,0.103750,8.337,1672.0
187,0.103650,,0.129000,0.103750,8.439,1680.4
188,0.100783,,0.129000,0.103750,8.383,1688.8
189,0.101283,,0.129000,0.103750,8.441,1697.2
190,0.101750,,0.129000,0.103750,8.591,1705.8
191,0.101167,,0.129000,0.103750,8.573,1714.4
192,0.100483,,0.129000,0.103750,9.050,1723.4
193,0.099350,,0.129000,0.103750,9.470,1732.9
194,0.099483,,0.129000,0.103750,8.700,1741.6
195,0.100083,,0.129000,0.103750,8.718,1750.3
196,0.100983,,0.129000,0.103750,8.596,1758.9
197,0.097417,,0.129000,0.103750,8.977,1767.9
198,0.100433,,0.129000,0.103750,9.157,1777.1
199,0.101783,,0.129000,0.103750,8.288,1785.3
200,0.100567,0.119000,0.129000,0.103750,7.980,1793.3
201,0.100633,,0.129000,0.103750,7.501,1800.8
202,0.102883,,0.129000,0.103750,8.194,1809.0
203,0.100367,,0.129000,0.103750,8.328,1817.3
204,0.099600,,0.129000,0.103750,8.082,1825.4
205,0.102300,,0.129000,0.103750,8.157,1833.6
206,0.100400,,0.129000,0.103750,8.411,1842.0
207,0.100350,,0.129000,0.103750,8.162,1850.2
208,0.100883,,0.129000,0.103750,8.445,1858.6
209,0.100217,,0.129000,0.103750,8.439,1867.0
210,0.100333,,0.129000,0.103750,8.444,1875.5
211,0.098750,,0.129000,0.103750,8.440,1883.9
212,0.099583,,0.129000,0.103750,8.250,1892.2
213,0.100900,,0.129000,0.103750,8.151,1900.3
214,0.098017,,0.129000,0.103750,8.175,1908.5
215,0.097717,,0.129000,0.103750,8.257,1916.8
216,0.102183,,0.129000,0.103750,8.249,1925.0
217,0.098633,,0.129000,0.103750,8.071,1933.1
218,0.098533,,0.129000,0.103750,7.972,1941.1
219,0.099650,,0.129000,0.103750,8.155,1949.2
220,0.101567,,0.129000,0.103750,7.943,1957.2
221,0.102183,,0.129000,0.103750,8.157,1965.3
222,0.099233,,0.129000,0.103750,8.188,1973.5
223,0.102817,,0.129000,0.103750,8.694,1982.2
224,0.102000,,0.129000,0.103750,8.250,1990.4
225,0.100900,0.101000,0.129000,0.103750,8.169,1998.6
226,0.099733,,0.129000,0.103750,8.004,2006.6
227,0.098683,,0.129000,0.103750,8.382,2015.0
228,0.100317,,0.129000,0.103750,8.446,2023.4
229,0.097233,,0.129000,0.103750,8.527,2032.0
230,0.099933,,0.129000,0.103750,8.592,2040.6
231,0.099400,,0.129000,0.103750,8.658,2049.2
232,0.102200,,0.129000,0.103750,8.464,2057.7
233,0.099183,,0.129000,0.103750,10.775,2068.5
234,0.101750,,0.129000,0.103750,8.947,2077.4
235,0.101833,,0.129000,0.103750,8.528,2085.9
236,0.100633,,0.129000,0.103750,8.406,2094.3
237,0.102200,,0.129000,0.103750,10.235,2104.6
238,0.100583,,0.129000,0.103750,8.621,2113.2
239,0.099067,,0.129000,0.103750,8.520,2121.7
240,0.099767,,0.129000,0.103750,8.652,2130.4
241,0.097800,,0.129000,0.103750,8.374,2138.7
242,0.096850,,0.129000,0.103750,10.528,2149.3
243,0.096800,,0.129000,0.103750,8.827,2158.1
244,0.096283,,0.129000,0.103750,9.097,2167.2
245,0.100450,,0.129000,0.103750,8.422,2175.6
246,0.102183,,0.129000,0.103750,8.308,2183.9
247,0.099833,,0.129000,0.103750,8.228,2192.2
248,0.099517,,0.129000,0.103750,7.583,2199.7
249,0.099650,,0.129000,0.103750,7.517,2207.3
250,0.100967,0.148000,0.148000,0.103750,7.545,2214.8
251,0.101500,,0.148000,0.103750,7.593,2222.4
252,0.101333,,0.148000,0.103750,7.495,2229.9
253,0.101083,,0.148000,0.103750,7.549,2237.4
254,0.100667,,0.148000,0.103750,7.568,2245.0
255,0.099333,,0.148000,0.103750,7.509,2252.5
256,0.099583,,0.148000,0.103750,7.637,2260.1
257,0.097900,,0.148000,0.103750,7.735,2267.9
258,0.097733,,0.148000,0.103750,7.647,2275.5
259,0.098950,,0.148000,0.103750,7.704,2283.2
260,0.100117,,0.148000,0.103750,7.474,2290.7
261,0.099000,,0.148000,0.103750,7.656,2298.4
262,0.100067,,0.148000,0.103750,7.625,2306.0
263,0.100900,,0.148000,0.103750,7.598,2313.6
264,0.100417,,0.148000,0.103750,7.400,2321.0
265,0.100800,,0.148000,0.103750,7.770,2328.8
266,0.101983,,0.148000,0.103750,7.636,2336.4
267,0.100017,,0.148000,0.103750,7.548,2343.9
268,0.099367,,0.148000,0.103750,7.492,2351.4
269,0.096550,,0.148000,0.103750,7.454,2358.9
270,0.099467,,0.148000,0.103750,7.520,2366.4
271,0.099567,,0.148000,0.103750,7.738,2374.1
272,0.101583,,0.148000,0.103750,7.502,2381.6
273,0.100650,,0.148000,0.103750,7.593,2389.2
274,0.098767,,0.148000,0.103750,7.817,2397.1
275,0.099183,0.125000,0.148000,0.103750,7.518,2404.6
276,0.098417,,0.148000,0.103750,7.558,2412.1
277,0.100300,,0.148000,0.103750,7.649,2419.8
278,0.098100,,0.148000,0.103750,7.506,2427.3
279,0.097267,,0.148000,0.103750,7.515,2434.8
280,0.099600,,0.148000,0.103750,7.647,2442.4
281,0.098833,,0.148000,0.103750,7.468,2449.9
282,0.098983,,0.148000,0.103750,7.662,2457.6
283,0.100783,,0.148000,0.103750,7.534,2465.1
284,0.098567,,0.148000,0.103750,7.741,2472.9
285,0.100400,,0.148000,0.103750,7.879,2480.7
286,0.097317,,0.148000,0.103750,7.719,2488.5
287,0.099817,,0.148000,0.103750,7.651,2496.1
288,0.100000,,0.148000,0.103750,7.552,2503.7
289,0.097450,,0.148000,0.103750,7.651,2511.3
290,0.099267,,0.148000,0.103750,7.581,2518.9
291,0.098617,,0.148000,0.103750,7.797,2526.7
292,0.098233,,0.148000,0.103750,7.873,2534.6
293,0.100133,,0.148000,0.103750,7.903,2542.5
294,0.099900,,0.148000,0.103750,7.636,2550.1
295,0.098150,,0.148000,0.103750,7.810,2557.9
296,0.097767,,0.148000,0.103750,7.756,2565.7
297,0.098517,,0.148000,0.103750,7.785,2573.4
298,0.098100,,0.148000,0.103750,8.049,2581.5
299,0.097733,,0.148000,0.103750,7.672,2589.2
300,0.100150,0.119000,0.148000,0.103750,7.709,2596.9
301,0.098667,,0.148000,0.103750,7.555,2604.4
302,0.098883,,0.148000,0.103750,7.561,2612.0
303,0.098983,,0.148000,0.103750,7.659,2619.7
304,0.099917,,0.148000,0.103750,7.567,2627.2
305,0.099217,,0.148000,0.103750,7.581,2634.8
306,0.099950,,0.148000,0.103750,7.731,2642.5
307,0.098100,,0.148000,0.103750,7.617,2650.1
308,0.098633,,0.148000,0.103750,7.682,2657.8
309,0.100117,,0.148000,0.103750,7.623,2665.5
310,0.097383,,0.148000,0.103750,8.355,2673.8
311,0.098850,,0.148000,0.103750,7.613,2681.4
312,0.099583,,0.148000,0.103750,7.858,2689.3
313,0.099017,,0.148000,0.103750,7.963,2697.2
314,0.099850,,0.148000,0.103750,7.724,2705.0
315,0.099117,,0.148000,0.103750,7.748,2712.7
316,0.101100,,0.148000,0.103750,7.761,2720.5
317,0.100433,,0.148000,0.103750,7.724,2728.2
318,0.099717,,0.148000,0.103750,7.717,2735.9
319,0.098950,,0.148000,0.103750,7.630,2743.5
320,0.099250,,0.148000,0.103750,7.788,2751.3
321,0.097800,,0.148000,0.103750,7.614,2758.9
322,0.100250,,0.148000,0.103750,7.767,2766.7
323,0.099050,,0.148000,0.103750,7.621,2774.3
324,0.101733,,0.148000,0.103750,7.745,2782.1
325,0.101033,0.085000,0.148000,0.103750,7.692,2789.8
326,0.101550,,0.148000,0.103750,7.631,2797.4
327,0.098117,,0.148000,0.103750,7.794,2805.2
328,0.099800,,0.148000,0.103750,7.753,2813.0
329,0.098783,,0.148000,0.103750,7.813,2820.8
330,0.099333,,0.148000,0.103750,7.860,2828.6
331,0.098783,,0.148000,0.103750,7.859,2836.5
332,0.098600,,0.148000,0.103750,7.839,2844.3
333,0.100100,,0.148000,0.103750,7.829,2852.2
334,0.099600,,0.148000,0.103750,8.071,2860.2
335,0.100800,,0.148000,0.103750,8.031,2868.3
336,0.099167,,0.148000,0.103750,8.348,2876.6
337,0.098983,,0.148000,0.103750,8.771,2885.4
338,0.096400,,0.148000,0.103750,8.558,2893.9
339,0.098467,,0.148000,0.103750,7.847,2901.8
340,0.098567,,0.148000,0.103750,7.989,2909.8
341,0.099983,,0.148000,0.103750,8.020,2917.8
342,0.100583,,0.148000,0.103750,7.783,2925.6
343,0.099033,,0.148000,0.103750,8.192,2933.8
344,0.101967,,0.148000,0.103750,8.032,2941.8
345,0.098983,,0.148000,0.103750,8.151,2949.9
346,0.100167,,0.148000,0.103750,8.108,2958.1
347,0.100033,,0.148000,0.103750,8.833,2966.9
348,0.101683,,0.148000,0.103750,9.256,2976.1
349,0.100783,,0.148000,0.103750,8.959,2985.1
350,0.099483,0.089000,0.148000,0.103750,9.018,2994.1
351,0.098683,,0.148000,0.103750,9.173,3003.3
352,0.098883,,0.148000,0.103750,9.278,3012.6
353,0.099900,,0.148000,0.103750,8.730,3021.3
354,0.099417,,0.148000,0.103750,8.827,3030.1
355,0.097583,,0.148000,0.103750,8.979,3039.1
356,0.099450,,0.148000,0.103750,9.013,3048.1
357,0.099233,,0.148000,0.103750,9.172,3057.3
358,0.100100,,0.148000,0.103750,9.144,3066.4
359,0.097600,,0.148000,0.103750,9.027,3075.5
360,0.097883,,0.148000,0.103750,8.922,3084.4
361,0.100017,,0.148000,0.103750,8.834,3093.2
362,0.097817,,0.148000,0.103750,8.875,3102.1
363,0.100450,,0.148000,0.103750,8.831,3110.9
364,0.097200,,0.148000,0.103750,9.121,3120.0
365,0.099117,,0.148000,0.103750,8.880,3128.9
366,0.099350,,0.148000,0.103750,9.350,3138.3
367,0.100917,,0.148000,0.103750,9.124,3147.4
368,0.101350,,0.148000,0.103750,9.157,3156.6
369,0.098133,,0.148000,0.103750,9.405,3166.0
370,0.099433,,0.148000,0.103750,9.251,3175.2
371,0.100200,,0.148000,0.103750,9.112,3184.3
372,0.098383,,0.148000,0.103750,9.110,3193.4
373,0.097983,,0.148000,0.103750,8.963,3202.4
374,0.098083,,0.148000,0.103750,8.935,3211.3
375,0.099850,0.103000,0.148000,0.103750,9.856,3221.2
376,0.098433,,0.148000,0.103750,10.240,3231.4
377,0.101800,,0.148000,0.103750,10.023,3241.5
378,0.099017,,0.148000,0.103750,9.781,3251.2
379,0.099700,,0.148000,0.103750,10.087,3261.3
380,0.100083,,0.148000,0.103750,10.003,3271.3
381,0.100217,,0.148000,0.103750,9.884,3281.2
382,0.099083,,0.148000,0.103750,10.150,3291.4
383,0.103200,,0.148000,0.103750,9.807,3301.2
384,0.100117,,0.148000,0.103750,9.626,3310.8
385,0.098633,,0.148000,0.103750,9.177,3320.0
386,0.100617,,0.148000,0.103750,9.200,3329.2
387,0.099850,,0.148000,0.103750,9.004,3338.2
388,0.100250,,0.148000,0.103750,9.429,3347.6
389,0.100217,,0.148000,0.103750,8.980,3356.6
390,0.098233,,0.148000,0.103750,8.925,3365.5
391,0.099850,,0.148000,0.103750,9.431,3374.9
392,0.100083,,0.148000,0.103750,9.327,3384.3
393,0.097250,,0.148000,0.103750,10.076,3394.3
394,0.099400,,0.148000,0.103750,9.265,3403.6
395,0.098783,,0.148000,0.103750,9.741,3413.3
396,0.099217,,0.148000,0.103750,9.680,3423.0
397,0.102267,,0.148000,0.103750,9.549,3432.6
398,0.100867,,0.148000,0.103750,9.873,3442.4
399,0.099433,,0.148000,0.103750,9.871,3452.3
400,0.096400,0.109000,0.148000,0.103750,9.748,3462.1
401,0.098833,,0.148000,0.103750,9.325,3471.4
402,0.100850,,0.148000,0.103750,9.317,3480.7
403,0.099717,,0.148000,0.103750,9.060,3489.8
404,0.099217,,0.148000,0.103750,9.780,3499.6
405,0.100000,,0.148000,0.103750,9.962,3509.5
406,0.100900,,0.148000,0.103750,10.073,3519.6
407,0.100633,,0.148000,0.103750,9.845,3529.4
408,0.100133,,0.148000,0.103750,10.123,3539.6
409,0.099517,,0.148000,0.103750,9.437,3549.0
410,0.099883,,0.148000,0.103750,9.100,3558.1
411,0.100600,,0.148000,0.103750,10.032,3568.1
412,0.100967,,0.148000,0.103750,9.821,3577.9
413,0.097317,,0.148000,0.103750,9.526,3587.5
414,0.102600,,0.148000,0.103750,9.728,3597.2
415,0.100617,,0.148000,0.103750,9.838,3607.0
416,0.098250,,0.148000,0.103750,9.852,3616.9
417,0.099267,,0.148000,0.103750,9.712,3626.6
418,0.097317,,0.148000,0.103750,10.115,3636.7
419,0.099517,,0.148000,0.103750,9.705,3646.4
420,0.099017,,0.148000,0.103750,10.000,3656.4
421,0.100683,,0.148000,0.103750,9.661,3666.1
422,0.099300,,0.148000,0.103750,9.582,3675.7
423,0.098217,,0.148000,0.103750,9.242,3684.9
424,0.099783,,0.148000,0.103750,9.553,3694.5
425,0.100083,0.083000,0.148000,0.103750,9.870,3704.3
426,0.100250,,0.148000,0.103750,9.806,3714.1
427,0.099267,,0.148000,0.103750,9.945,3724.1
428,0.102267,,0.148000,0.103750,9.629,3733.7
429,0.100717,,0.148000,0.103750,9.838,3743.5
430,0.099283,,0.148000,0.103750,9.725,3753.3
431,0.099417,,0.148000,0.103750,9.504,3762.8
432,0.100000,,0.148000,0.103750,10.003,3772.8
433,0.098367,,0.148000,0.103750,9.773,3782.6
434,0.098817,,0.148000,0.103750,10.357,3792.9
435,0.098800,,0.148000,0.103750,11.096,3804.0
436,0.100783,,0.148000,0.103750,9.815,3813.8
437,0.100517,,0.148000,0.103750,9.400,3823.2
438,0.099733,,0.148000,0.103750,9.501,3832.7
439,0.099450,,0.148000,0.103750,9.767,3842.5
440,0.104117,,0.148000,0.104117,9.874,3852.4
441,0.101217,,0.148000,0.104117,10.426,3862.8
442,0.098650,,0.148000,0.104117,11.198,3874.0
443,0.102133,,0.148000,0.104117,10.047,3884.0
444,0.100783,,0.148000,0.104117,9.810,3893.8
445,0.099383,,0.148000,0.104117,9.383,3903.2
446,0.100617,,0.148000,0.104117,9.864,3913.1
447,0.100583,,0.148000,0.104117,9.693,3922.8
448,0.100550,,0.148000,0.104117,9.582,3932.4
449,0.098933,,0.148000,0.104117,9.358,3941.7
450,0.098150,0.085000,0.148000,0.104117,9.263,3951.0
451,0.099650,,0.148000,0.104117,9.343,3960.3
452,0.096650,,0.148000,0.104117,8.877,3969.2
453,0.100483,,0.148000,0.104117,8.861,3978.1
454,0.098200,,0.148000,0.104117,8.991,3987.1
455,0.100000,,0.148000,0.104117,8.900,3996.0
456,0.099000,,0.148000,0.104117,8.997,4005.0
457,0.099183,,0.148000,0.104117,8.995,4013.9
458,0.100800,,0.148000,0.104117,8.849,4022.8
459,0.100317,,0.148000,0.104117,9.057,4031.9
