epoch,train_acc,val_acc,best_val,best_train,epoch_time,cum_time
56,0.118583,,0.099100,0.118583,1.109,66.3
57,0.116250,,0.099100,0.118583,1.039,67.3
58,0.118317,,0.099100,0.118583,1.103,68.4
59,0.118833,,0.099100,0.118833,1.039,69.5
60,0.119717,,0.099100,0.119717,1.107,70.6
61,0.119333,,0.099100,0.119717,1.039,71.6
62,0.120483,,0.099100,0.120483,1.105,72.7
63,0.120483,,0.099100,0.120483,1.041,73.8
64,0.121117,,0.099100,0.121117,1.110,74.9
65,0.119900,,0.099100,0.121117,1.048,75.9
66,0.121867,,0.099100,0.121867,1.104,77.0
67,0.121533,,0.099100,0.121867,1.037,78.1
68,0.121633,,0.099100,0.121867,1.105,79.2
69,0.122767,,0.099100,0.122767,1.039,80.2
70,0.122983,,0.099100,0.122983,1.108,81.3
71,0.124100,,0.099100,0.124100,1.038,82.4
72,0.123367,,0.099100,0.124100,1.102,83.5
73,0.124350,,0.099100,0.124350,1.038,84.5
74,0.124567,,0.099100,0.124567,1.104,85.6
75,0.123383,,0.099100,0.124567,1.042,86.7
76,0.124433,,0.099100,0.124567,1.162,87.8
77,0.125033,,0.099100,0.125033,1.036,88.8
78,0.125583,,0.099100,0.125583,1.103,90.0
79,0.123783,,0.099100,0.125583,1.040,91.0
80,0.125267,,0.099100,0.125583,1.105,92.1
81,0.124800,,0.099100,0.125583,1.041,93.1
82,0.126450,,0.099100,0.126450,1.101,94.2
83,0.126500,,0.099100,0.126500,1.037,95.3
84,0.125750,,0.099100,0.126500,1.108,96.4
85,0.126550,,0.099100,0.126550,1.036,97.4
86,0.126050,,0.099100,0.126550,1.101,98.5
87,0.126167,,0.099100,0.126550,1.042,99.6
88,0.127567,,0.099100,0.127567,1.092,100.7
89,0.127867,,0.099100,0.127867,1.046,101.7
90,0.128383,,0.099100,0.128383,1.100,102.8
91,0.128500,,0.099100,0.128500,1.040,103.8
92,0.129600,,0.099100,0.129600,1.106,104.9
93,0.128683,,0.099100,0.129600,1.042,106.0
94,0.129967,,0.099100,0.129967,1.110,107.1
95,0.130450,,0.099100,0.130450,1.038,108.1
96,0.129333,,0.099100,0.130450,1.108,109.2
97,0.129767,,0.099100,0.130450,1.037,110.3
98,0.129167,,0.099100,0.130450,1.108,111.4
99,0.130117,,0.099100,0.130450,1.043,112.4
100,0.131067,0.1306999921798706,0.130700,0.131067,1.510,113.9
101,0.132700,,0.130700,0.132700,0.650,114.6
102,0.133517,,0.130700,0.133517,1.103,115.7
103,0.132233,,0.130700,0.133517,1.038,116.7
104,0.134017,,0.130700,0.134017,1.180,117.9
105,0.133333,,0.130700,0.134017,1.042,119.0
106,0.134067,,0.130700,0.134067,1.102,120.1
107,0.135817,,0.130700,0.135817,1.040,121.1
108,0.135833,,0.130700,0.135833,1.110,122.2
109,0.136583,,0.130700,0.136583,1.034,123.2
110,0.135683,,0.130700,0.136583,1.104,124.3
111,0.137517,,0.130700,0.137517,1.035,125.4
112,0.138267,,0.130700,0.138267,1.092,126.5
113,0.138183,,0.130700,0.138267,1.044,127.5
114,0.138217,,0.130700,0.138267,1.098,128.6
115,0.138833,,0.130700,0.138833,1.039,129.7
116,0.139483,,0.130700,0.139483,1.102,130.8
117,0.142433,,0.130700,0.142433,1.038,131.8
118,0.141100,,0.130700,0.142433,1.103,132.9
119,0.141933,,0.130700,0.142433,1.038,133.9
120,0.143067,,0.130700,0.143067,1.102,135.0
121,0.144533,,0.130700,0.144533,1.038,136.1
122,0.145600,,0.130700,0.145600,1.103,137.2
123,0.146983,,0.130700,0.146983,1.045,138.2
124,0.149000,,0.130700,0.149000,1.102,139.3
125,0.147933,,0.130700,0.149000,1.036,140.4
126,0.151000,,0.130700,0.151000,1.106,141.5
127,0.154600,,0.130700,0.154600,1.045,142.5
128,0.154217,,0.130700,0.154600,1.110,143.6
129,0.154683,,0.130700,0.154683,1.040,144.7
130,0.155100,,0.130700,0.155100,1.107,145.8
131,0.154033,,0.130700,0.155100,1.036,146.8
132,0.157983,,0.130700,0.157983,1.172,148.0
133,0.157950,,0.130700,0.157983,1.037,149.0
134,0.161250,,0.130700,0.161250,1.103,150.1
135,0.160783,,0.130700,0.161250,1.038,151.2
136,0.161083,,0.130700,0.161250,1.102,152.3
137,0.163300,,0.130700,0.163300,1.054,153.3
138,0.162367,,0.130700,0.163300,1.104,154.4
139,0.163800,,0.130700,0.163800,1.046,155.5
140,0.168433,,0.130700,0.168433,1.119,156.6
141,0.168117,,0.130700,0.168433,1.040,157.6
142,0.168017,,0.130700,0.168433,1.110,158.7
143,0.170250,,0.130700,0.170250,1.040,159.8
144,0.171100,,0.130700,0.171100,1.108,160.9
145,0.173717,,0.130700,0.173717,1.042,161.9
146,0.172867,,0.130700,0.173717,1.113,163.0
147,0.176733,,0.130700,0.176733,1.043,164.1
148,0.177017,,0.130700,0.177017,1.113,165.2
149,0.180067,,0.130700,0.180067,1.035,166.2
150,0.180000,0.22769999504089355,0.227700,0.180067,1.526,167.8
151,0.180317,,0.227700,0.180317,0.653,168.4
152,0.183467,,0.227700,0.183467,1.102,169.5
153,0.184767,,0.227700,0.184767,1.040,170.5
154,0.183683,,0.227700,0.184767,1.115,171.7
155,0.187050,,0.227700,0.187050,1.037,172.7
156,0.189333,,0.227700,0.189333,1.111,173.8
157,0.187450,,0.227700,0.189333,1.039,174.8
158,0.192900,,0.227700,0.192900,1.107,176.0
159,0.192950,,0.227700,0.192950,1.039,177.0
160,0.194317,,0.227700,0.194317,1.131,178.1
161,0.194883,,0.227700,0.194883,1.042,179.2
162,0.198317,,0.227700,0.198317,1.106,180.3
163,0.196933,,0.227700,0.198317,1.039,181.3
164,0.200433,,0.227700,0.200433,1.116,182.4
165,0.198383,,0.227700,0.200433,1.042,183.5
166,0.200900,,0.227700,0.200900,1.107,184.6
167,0.199550,,0.227700,0.200900,1.042,185.6
168,0.203417,,0.227700,0.203417,1.107,186.7
169,0.202033,,0.227700,0.203417,1.040,187.8
170,0.207017,,0.227700,0.207017,1.108,188.9
171,0.208050,,0.227700,0.208050,1.039,189.9
172,0.208283,,0.227700,0.208283,1.107,191.0
173,0.207933,,0.227700,0.208283,1.039,192.1
174,0.212400,,0.227700,0.212400,1.105,193.2
175,0.212883,,0.227700,0.212883,1.041,194.2
176,0.214717,,0.227700,0.214717,1.104,195.3
177,0.215817,,0.227700,0.215817,1.040,196.3
178,0.219100,,0.227700,0.219100,1.113,197.5
179,0.217567,,0.227700,0.219100,1.036,198.5
180,0.220683,,0.227700,0.220683,1.112,199.6
181,0.221767,,0.227700,0.221767,1.036,200.6
182,0.225017,,0.227700,0.225017,1.106,201.8
183,0.226333,,0.227700,0.226333,1.040,202.8
184,0.229250,,0.227700,0.229250,1.101,203.9
185,0.232100,,0.227700,0.232100,1.048,204.9
186,0.236183,,0.227700,0.236183,1.103,206.0
187,0.235600,,0.227700,0.236183,1.037,207.1
188,0.237850,,0.227700,0.237850,1.102,208.2
189,0.239067,,0.227700,0.239067,1.038,209.2
190,0.238467,,0.227700,0.239067,1.102,210.3
191,0.239633,,0.227700,0.239633,1.040,211.4
192,0.245433,,0.227700,0.245433,1.105,212.5
193,0.247000,,0.227700,0.247000,1.044,213.5
194,0.250383,,0.227700,0.250383,1.109,214.6
195,0.251333,,0.227700,0.251333,1.042,215.7
196,0.252817,,0.227700,0.252817,1.113,216.8
197,0.254600,,0.227700,0.254600,1.039,217.8
198,0.256650,,0.227700,0.256650,1.103,218.9
199,0.258317,,0.227700,0.258317,1.042,220.0
200,0.261700,0.32600000500679016,0.326000,0.261700,1.513,221.5
201,0.261750,,0.326000,0.261750,0.648,222.1
202,0.260533,,0.326000,0.261750,1.105,223.2
203,0.265333,,0.326000,0.265333,1.042,224.3
204,0.267467,,0.326000,0.267467,1.114,225.4
205,0.270217,,0.326000,0.270217,1.039,226.4
206,0.271467,,0.326000,0.271467,1.106,227.5
207,0.273683,,0.326000,0.273683,1.041,228.6
208,0.276033,,0.326000,0.276033,1.112,229.7
209,0.277033,,0.326000,0.277033,1.046,230.7
210,0.278017,,0.326000,0.278017,1.103,231.8
211,0.282383,,0.326000,0.282383,1.041,232.9
212,0.285850,,0.326000,0.285850,1.105,234.0
213,0.284550,,0.326000,0.285850,1.042,235.0
214,0.282500,,0.326000,0.285850,1.118,236.1
215,0.288400,,0.326000,0.288400,1.034,237.2
216,0.291333,,0.326000,0.291333,1.168,238.3
217,0.293517,,0.326000,0.293517,1.035,239.4
218,0.293067,,0.326000,0.293517,1.107,240.5
219,0.296133,,0.326000,0.296133,1.038,241.5
220,0.296633,,0.326000,0.296633,1.109,242.6
221,0.299183,,0.326000,0.299183,1.039,243.7
222,0.303350,,0.326000,0.303350,1.105,244.8
223,0.304483,,0.326000,0.304483,1.053,245.8
224,0.305900,,0.326000,0.305900,1.109,246.9
225,0.308783,,0.326000,0.308783,1.041,248.0
226,0.309583,,0.326000,0.309583,1.108,249.1
227,0.313017,,0.326000,0.313017,1.034,250.1
228,0.310917,,0.326000,0.313017,1.106,251.2
229,0.314833,,0.326000,0.314833,1.040,252.3
230,0.315133,,0.326000,0.315133,1.100,253.4
231,0.316150,,0.326000,0.316150,1.037,254.4
232,0.320917,,0.326000,0.320917,1.101,255.5
233,0.321283,,0.326000,0.321283,1.038,256.5
234,0.319750,,0.326000,0.321283,1.107,257.6
235,0.325683,,0.326000,0.325683,1.041,258.7
236,0.328883,,0.326000,0.328883,1.105,259.8
237,0.327867,,0.326000,0.328883,1.040,260.8
238,0.329933,,0.326000,0.329933,1.118,262.0
239,0.331900,,0.326000,0.331900,1.044,263.0
240,0.331733,,0.326000,0.331900,1.110,264.1
241,0.334667,,0.326000,0.334667,1.039,265.1
242,0.335467,,0.326000,0.335467,1.110,266.3
243,0.334717,,0.326000,0.335467,1.037,267.3
244,0.339617,,0.326000,0.339617,1.174,268.5
245,0.338083,,0.326000,0.339617,1.034,269.5
246,0.343167,,0.326000,0.343167,1.103,270.6
247,0.344183,,0.326000,0.344183,1.041,271.6
248,0.344817,,0.326000,0.344817,1.106,272.8
249,0.347100,,0.326000,0.347100,1.035,273.8
250,0.351033,0.429099977016449,0.429100,0.351033,1.505,275.3
251,0.349317,,0.429100,0.351033,0.648,275.9
252,0.348900,,0.429100,0.351033,1.110,277.0
253,0.353567,,0.429100,0.353567,1.039,278.1
254,0.352917,,0.429100,0.353567,1.102,279.2
255,0.356050,,0.429100,0.356050,1.040,280.2
256,0.359200,,0.429100,0.359200,1.104,281.3
257,0.356783,,0.429100,0.359200,1.040,282.4
258,0.362883,,0.429100,0.362883,1.105,283.5
259,0.361783,,0.429100,0.362883,1.042,284.5
260,0.365050,,0.429100,0.365050,1.098,285.6
261,0.364433,,0.429100,0.365050,1.036,286.7
262,0.365983,,0.429100,0.365983,1.104,287.8
263,0.368717,,0.429100,0.368717,1.037,288.8
264,0.368700,,0.429100,0.368717,1.108,289.9
265,0.372567,,0.429100,0.372567,1.079,291.0
266,0.371333,,0.429100,0.372567,1.103,292.1
267,0.373583,,0.429100,0.373583,1.037,293.1
268,0.377883,,0.429100,0.377883,1.113,294.2
269,0.379350,,0.429100,0.379350,1.041,295.3
270,0.378450,,0.429100,0.379350,1.102,296.4
271,0.378867,,0.429100,0.379350,1.040,297.4
272,0.383033,,0.429100,0.383033,1.161,298.6
273,0.384400,,0.429100,0.384400,1.035,299.6
274,0.385317,,0.429100,0.385317,1.106,300.7
275,0.386967,,0.429100,0.386967,1.039,301.8
276,0.387633,,0.429100,0.387633,1.099,302.9
277,0.390417,,0.429100,0.390417,1.039,303.9
278,0.393717,,0.429100,0.393717,1.103,305.0
279,0.395217,,0.429100,0.395217,1.042,306.0
280,0.395900,,0.429100,0.395900,1.101,307.1
281,0.397817,,0.429100,0.397817,1.036,308.2
282,0.398033,,0.429100,0.398033,1.110,309.3
283,0.402400,,0.429100,0.402400,1.037,310.3
284,0.400533,,0.429100,0.402400,1.106,311.4
285,0.403717,,0.429100,0.403717,1.040,312.5
286,0.407417,,0.429100,0.407417,1.109,313.6
287,0.409683,,0.429100,0.409683,1.040,314.6
288,0.410783,,0.429100,0.410783,1.108,315.7
289,0.415317,,0.429100,0.415317,1.038,316.8
290,0.414967,,0.429100,0.415317,1.115,317.9
291,0.416983,,0.429100,0.416983,1.038,318.9
292,0.420733,,0.429100,0.420733,1.098,320.0
293,0.421517,,0.429100,0.421517,1.036,321.1
294,0.425767,,0.429100,0.425767,1.113,322.2
295,0.430717,,0.429100,0.430717,1.042,323.2
296,0.431767,,0.429100,0.431767,1.104,324.3
297,0.432483,,0.429100,0.432483,1.042,325.4
298,0.437750,,0.429100,0.437750,1.102,326.5
299,0.439017,,0.429100,0.439017,1.042,327.5
300,0.438517,0.5156999826431274,0.515700,0.439017,1.567,329.1
301,0.442567,,0.515700,0.442567,0.647,329.7
302,0.446200,,0.515700,0.446200,1.102,330.8
303,0.450783,,0.515700,0.450783,1.037,331.9
304,0.452667,,0.515700,0.452667,1.112,333.0
305,0.456083,,0.515700,0.456083,1.043,334.0
306,0.457767,,0.515700,0.457767,1.106,335.1
307,0.465650,,0.515700,0.465650,1.042,336.2
308,0.467667,,0.515700,0.467667,1.106,337.3
309,0.469650,,0.515700,0.469650,1.040,338.3
310,0.474100,,0.515700,0.474100,1.092,339.4
311,0.478217,,0.515700,0.478217,1.036,340.4
312,0.482050,,0.515700,0.482050,1.104,341.5
313,0.484467,,0.515700,0.484467,1.029,342.6
314,0.487850,,0.515700,0.487850,1.107,343.7
315,0.488717,,0.515700,0.488717,1.038,344.7
316,0.496400,,0.515700,0.496400,1.106,345.8
317,0.493767,,0.515700,0.496400,1.044,346.9
318,0.500667,,0.515700,0.500667,1.103,348.0
319,0.502617,,0.515700,0.502617,1.042,349.0
320,0.509717,,0.515700,0.509717,1.109,350.1
321,0.507483,,0.515700,0.509717,1.038,351.1
322,0.512900,,0.515700,0.512900,1.105,352.3
323,0.516017,,0.515700,0.516017,1.036,353.3
324,0.521033,,0.515700,0.521033,1.103,354.4
325,0.519700,,0.515700,0.521033,1.037,355.4
326,0.526450,,0.515700,0.526450,1.103,356.5
327,0.529500,,0.515700,0.529500,1.036,357.6
328,0.531550,,0.515700,0.531550,1.195,358.8
329,0.533867,,0.515700,0.533867,1.040,359.8
330,0.536867,,0.515700,0.536867,1.106,360.9
331,0.541767,,0.515700,0.541767,1.036,361.9
332,0.543650,,0.515700,0.543650,1.102,363.0
333,0.546667,,0.515700,0.546667,1.040,364.1
334,0.551150,,0.515700,0.551150,1.106,365.2
335,0.552700,,0.515700,0.552700,1.039,366.2
336,0.556217,,0.515700,0.556217,1.106,367.3
337,0.557533,,0.515700,0.557533,1.038,368.4
338,0.558167,,0.515700,0.558167,1.098,369.5
339,0.561883,,0.515700,0.561883,1.039,370.5
340,0.563583,,0.515700,0.563583,1.105,371.6
341,0.567383,,0.515700,0.567383,1.037,372.7
342,0.568450,,0.515700,0.568450,1.102,373.8
343,0.569483,,0.515700,0.569483,1.037,374.8
344,0.572217,,0.515700,0.572217,1.104,375.9
345,0.574233,,0.515700,0.574233,1.037,376.9
346,0.582317,,0.515700,0.582317,1.106,378.0
347,0.581150,,0.515700,0.582317,1.042,379.1
348,0.583550,,0.515700,0.583550,1.106,380.2
349,0.584117,,0.515700,0.584117,1.040,381.2
350,0.586183,0.7346999645233154,0.734700,0.586183,1.510,382.7
351,0.592150,,0.734700,0.592150,0.648,383.4
352,0.591850,,0.734700,0.592150,1.107,384.5
353,0.593433,,0.734700,0.593433,1.035,385.5
354,0.596883,,0.734700,0.596883,1.107,386.6
355,0.600683,,0.734700,0.600683,1.039,387.7
356,0.599867,,0.734700,0.600683,1.124,388.8
357,0.601233,,0.734700,0.601233,1.037,389.8
358,0.606000,,0.734700,0.606000,1.106,390.9
359,0.606883,,0.734700,0.606883,1.036,392.0
360,0.607783,,0.734700,0.607783,1.106,393.1
361,0.611200,,0.734700,0.611200,1.036,394.1
362,0.612850,,0.734700,0.612850,1.104,395.2
363,0.609600,,0.734700,0.612850,1.038,396.3
364,0.618117,,0.734700,0.618117,1.102,397.4
365,0.615917,,0.734700,0.618117,1.036,398.4
366,0.618333,,0.734700,0.618333,1.103,399.5
367,0.622383,,0.734700,0.622383,1.035,400.5
368,0.624750,,0.734700,0.624750,1.106,401.6
369,0.625550,,0.734700,0.625550,1.034,402.7
370,0.625050,,0.734700,0.625550,1.108,403.8
371,0.631383,,0.734700,0.631383,1.037,404.8
372,0.629850,,0.734700,0.631383,1.103,405.9
373,0.629683,,0.734700,0.631383,1.035,407.0
374,0.630683,,0.734700,0.631383,1.111,408.1
375,0.635617,,0.734700,0.635617,1.037,409.1
376,0.636567,,0.734700,0.636567,1.102,410.2
377,0.634967,,0.734700,0.636567,1.078,411.3
378,0.639200,,0.734700,0.639200,1.107,412.4
379,0.642283,,0.734700,0.642283,1.041,413.4
380,0.643400,,0.734700,0.643400,1.103,414.5
381,0.642733,,0.734700,0.643400,1.036,415.6
382,0.642750,,0.734700,0.643400,1.088,416.7
383,0.645483,,0.734700,0.645483,1.044,417.7
384,0.647817,,0.734700,0.647817,1.112,418.8
385,0.648000,,0.734700,0.648000,1.038,419.9
386,0.649833,,0.734700,0.649833,1.107,421.0
387,0.651400,,0.734700,0.651400,1.037,422.0
388,0.650583,,0.734700,0.651400,1.100,423.1
389,0.651833,,0.734700,0.651833,1.039,424.1
390,0.652300,,0.734700,0.652300,1.101,425.2
391,0.656283,,0.734700,0.656283,1.041,426.3
392,0.655917,,0.734700,0.656283,1.105,427.4
393,0.657750,,0.734700,0.657750,1.040,428.4
394,0.657367,,0.734700,0.657750,1.108,429.5
395,0.661283,,0.734700,0.661283,1.037,430.6
396,0.659483,,0.734700,0.661283,1.111,431.7
397,0.661417,,0.734700,0.661417,1.037,432.7
398,0.660717,,0.734700,0.661417,1.098,433.8
399,0.663600,,0.734700,0.663600,1.039,434.9
400,0.666650,0.7851999998092651,0.785200,0.666650,1.511,436.4
401,0.664233,,0.785200,0.666650,0.649,437.0
402,0.665233,,0.785200,0.666650,1.108,438.1
403,0.668533,,0.785200,0.668533,1.040,439.2
404,0.668683,,0.785200,0.668683,1.110,440.3
405,0.671467,,0.785200,0.671467,1.040,441.3
406,0.669567,,0.785200,0.671467,1.106,442.4
407,0.671150,,0.785200,0.671467,1.042,443.5
408,0.671400,,0.785200,0.671467,1.105,444.6
409,0.673283,,0.785200,0.673283,1.040,445.6
410,0.672583,,0.785200,0.673283,1.108,446.7
411,0.678100,,0.785200,0.678100,1.039,447.8
412,0.675300,,0.785200,0.678100,1.116,448.9
413,0.679300,,0.785200,0.679300,1.044,449.9
414,0.681967,,0.785200,0.681967,1.100,451.0
415,0.682550,,0.785200,0.682550,1.035,452.1
416,0.682550,,0.785200,0.682550,1.105,453.2
417,0.683600,,0.785200,0.683600,1.036,454.2
418,0.685750,,0.785200,0.685750,1.102,455.3
419,0.683300,,0.785200,0.685750,1.039,456.3
420,0.686400,,0.785200,0.686400,1.108,457.4
421,0.685150,,0.785200,0.686400,1.042,458.5
422,0.686367,,0.785200,0.686400,1.104,459.6
423,0.683983,,0.785200,0.686400,1.036,460.6
424,0.687833,,0.785200,0.687833,1.100,461.7
425,0.689600,,0.785200,0.689600,1.036,462.8
426,0.689917,,0.785200,0.689917,1.103,463.9
427,0.691667,,0.785200,0.691667,1.035,464.9
428,0.691050,,0.785200,0.691667,1.106,466.0
429,0.692567,,0.785200,0.692567,1.035,467.0
430,0.694950,,0.785200,0.694950,1.107,468.1
431,0.691817,,0.785200,0.694950,1.037,469.2
432,0.693900,,0.785200,0.694950,1.103,470.3
433,0.695467,,0.785200,0.695467,1.039,471.3
434,0.691867,,0.785200,0.695467,1.105,472.4
435,0.695733,,0.785200,0.695733,1.040,473.5
436,0.695550,,0.785200,0.695733,1.104,474.6
437,0.696383,,0.785200,0.696383,1.041,475.6
438,0.699100,,0.785200,0.699100,1.103,476.7
439,0.698850,,0.785200,0.699100,1.035,477.8
440,0.698067,,0.785200,0.699100,1.149,478.9
441,0.700517,,0.785200,0.700517,1.036,479.9
442,0.700650,,0.785200,0.700650,1.104,481.0
443,0.700517,,0.785200,0.700650,1.038,482.1
444,0.703950,,0.785200,0.703950,1.109,483.2
445,0.702333,,0.785200,0.703950,1.035,484.2
446,0.704183,,0.785200,0.704183,1.108,485.3
447,0.703600,,0.785200,0.704183,1.040,486.4
448,0.704967,,0.785200,0.704967,1.100,487.5
449,0.704350,,0.785200,0.704967,1.036,488.5
450,0.708050,0.8179999589920044,0.818000,0.708050,1.512,490.0
451,0.707567,,0.818000,0.708050,0.645,490.7
452,0.707250,,0.818000,0.708050,1.099,491.8
453,0.708300,,0.818000,0.708300,1.038,492.8
454,0.706150,,0.818000,0.708300,1.103,493.9
455,0.711517,,0.818000,0.711517,1.035,494.9
456,0.709967,,0.818000,0.711517,1.105,496.0
457,0.711350,,0.818000,0.711517,1.042,497.1
458,0.712850,,0.818000,0.712850,1.107,498.2
459,0.710617,,0.818000,0.712850,1.041,499.2
460,0.714867,,0.818000,0.714867,1.097,500.3
461,0.711833,,0.818000,0.714867,1.038,501.4
462,0.714133,,0.818000,0.714867,1.097,502.5
463,0.713567,,0.818000,0.714867,1.037,503.5
464,0.716050,,0.818000,0.716050,1.105,504.6
465,0.715767,,0.818000,0.716050,1.040,505.6
466,0.714417,,0.818000,0.716050,1.104,506.8
467,0.718633,,0.818000,0.718633,1.042,507.8
468,0.719750,,0.818000,0.719750,1.157,509.0
469,0.718117,,0.818000,0.719750,1.030,510.0
470,0.720333,,0.818000,0.720333,1.101,511.1
471,0.718933,,0.818000,0.720333,1.035,512.1
472,0.720500,,0.818000,0.720500,1.109,513.2
473,0.721733,,0.818000,0.721733,1.035,514.3
474,0.721650,,0.818000,0.721733,1.103,515.4
475,0.723267,,0.818000,0.723267,1.037,516.4
476,0.723383,,0.818000,0.723383,1.103,517.5
477,0.725267,,0.818000,0.725267,1.035,518.5
478,0.723467,,0.818000,0.725267,1.104,519.6
479,0.727600,,0.818000,0.727600,1.031,520.7
480,0.726450,,0.818000,0.727600,1.100,521.8
481,0.727917,,0.818000,0.727917,1.032,522.8
482,0.727850,,0.818000,0.727917,1.087,523.9
483,0.728700,,0.818000,0.728700,1.039,524.9
484,0.728217,,0.818000,0.728700,1.105,526.0
485,0.728750,,0.818000,0.728750,1.037,527.1
486,0.731400,,0.818000,0.731400,1.105,528.2
487,0.728167,,0.818000,0.731400,1.036,529.2
488,0.729967,,0.818000,0.731400,1.107,530.3
489,0.729700,,0.818000,0.731400,1.038,531.4
490,0.732900,,0.818000,0.732900,1.103,532.5
491,0.732550,,0.818000,0.732900,1.038,533.5
492,0.733183,,0.818000,0.733183,1.104,534.6
493,0.732017,,0.818000,0.733183,1.036,535.6
494,0.734117,,0.818000,0.734117,1.100,536.7
495,0.733400,,0.818000,0.734117,1.038,537.8
496,0.736700,,0.818000,0.736700,1.110,538.9
497,0.731900,,0.818000,0.736700,1.084,540.0
498,0.732833,,0.818000,0.736700,1.103,541.1
499,0.736983,,0.818000,0.736983,1.040,542.1
500,0.740417,0.8392999768257141,0.839300,0.740417,1.520,543.6
501,0.738467,,0.839300,0.740417,0.648,544.3
502,0.739750,,0.839300,0.740417,1.103,545.4
503,0.737383,,0.839300,0.740417,1.040,546.4
504,0.738817,,0.839300,0.740417,1.101,547.5
505,0.738717,,0.839300,0.740417,1.038,548.6
506,0.737550,,0.839300,0.740417,1.108,549.7
507,0.740833,,0.839300,0.740833,1.042,550.7
508,0.737067,,0.839300,0.740833,1.107,551.8
509,0.738667,,0.839300,0.740833,1.040,552.9
510,0.740567,,0.839300,0.740833,1.103,554.0
511,0.741383,,0.839300,0.741383,1.038,555.0
512,0.742000,,0.839300,0.742000,1.108,556.1
513,0.742417,,0.839300,0.742417,1.040,557.2
514,0.742900,,0.839300,0.742900,1.105,558.3
515,0.743583,,0.839300,0.743583,1.036,559.3
516,0.744500,,0.839300,0.744500,1.103,560.4
517,0.744783,,0.839300,0.744783,1.037,561.4
518,0.745917,,0.839300,0.745917,1.099,562.5
519,0.742483,,0.839300,0.745917,1.039,563.6
520,0.744733,,0.839300,0.745917,1.106,564.7
521,0.743983,,0.839300,0.745917,1.038,565.7
522,0.744200,,0.839300,0.745917,1.109,566.8
523,0.746750,,0.839300,0.746750,1.044,567.9
524,0.747517,,0.839300,0.747517,1.107,569.0
525,0.749167,,0.839300,0.749167,1.089,570.1
526,0.746550,,0.839300,0.749167,1.101,571.2
527,0.748250,,0.839300,0.749167,1.033,572.2
528,0.745717,,0.839300,0.749167,1.099,573.3
529,0.748150,,0.839300,0.749167,1.038,574.3
530,0.749333,,0.839300,0.749333,1.100,575.4
531,0.746467,,0.839300,0.749333,1.033,576.5
