epoch,train_acc,val_acc,best_val,best_train,epoch_time,cum_time
219,0.335783,,0.350000,0.337633,0.377,75.7
220,0.338033,,0.350000,0.338033,0.310,76.0
221,0.337283,,0.350000,0.338033,0.382,76.3
222,0.338667,,0.350000,0.338667,0.310,76.7
223,0.339883,,0.350000,0.339883,0.312,77.0
224,0.340417,,0.350000,0.340417,0.307,77.3
225,0.343183,,0.350000,0.343183,0.314,77.6
226,0.342517,,0.350000,0.343183,0.381,78.0
227,0.343300,,0.350000,0.343300,0.312,78.3
228,0.347533,,0.350000,0.347533,0.310,78.6
229,0.350333,,0.350000,0.350333,0.311,78.9
230,0.348433,,0.350000,0.350333,0.308,79.2
231,0.350700,,0.350000,0.350700,0.309,79.5
232,0.350933,,0.350000,0.350933,0.305,79.8
233,0.351283,,0.350000,0.351283,0.381,80.2
234,0.354850,,0.350000,0.354850,0.310,80.5
235,0.355450,,0.350000,0.355450,0.309,80.8
236,0.355033,,0.350000,0.355450,0.307,81.1
237,0.356933,,0.350000,0.356933,0.313,81.4
238,0.358750,,0.350000,0.358750,0.310,81.8
239,0.362017,,0.350000,0.362017,0.311,82.1
240,0.359850,,0.350000,0.362017,0.377,82.4
241,0.361167,,0.350000,0.362017,0.308,82.8
242,0.363650,,0.350000,0.363650,0.307,83.1
243,0.365217,,0.350000,0.365217,0.314,83.4
244,0.364467,,0.350000,0.365217,0.308,83.7
245,0.367667,,0.350000,0.367667,0.308,84.0
246,0.368883,,0.350000,0.368883,0.307,84.3
247,0.374183,,0.350000,0.374183,0.378,84.7
248,0.370483,,0.350000,0.374183,0.307,85.0
249,0.374250,,0.350000,0.374250,0.308,85.3
250,0.378550,0.4097999930381775,0.409800,0.378550,0.425,85.7
251,0.378233,,0.409800,0.378550,0.212,85.9
252,0.380467,,0.409800,0.380467,0.307,86.2
253,0.381867,,0.409800,0.381867,0.310,86.5
254,0.382717,,0.409800,0.382717,0.381,86.9
255,0.385150,,0.409800,0.385150,0.308,87.2
256,0.385933,,0.409800,0.385933,0.309,87.5
257,0.388750,,0.409800,0.388750,0.312,87.9
258,0.390733,,0.409800,0.390733,0.310,88.2
259,0.391400,,0.409800,0.391400,0.310,88.5
260,0.397550,,0.409800,0.397550,0.309,88.8
261,0.398050,,0.409800,0.398050,0.384,89.2
262,0.403233,,0.409800,0.403233,0.314,89.5
263,0.403383,,0.409800,0.403383,0.311,89.8
264,0.405267,,0.409800,0.405267,0.309,90.1
265,0.410450,,0.409800,0.410450,0.310,90.4
266,0.411667,,0.409800,0.411667,0.310,90.7
267,0.414850,,0.409800,0.414850,0.312,91.0
268,0.417917,,0.409800,0.417917,0.378,91.4
269,0.419750,,0.409800,0.419750,0.310,91.7
270,0.421533,,0.409800,0.421533,0.309,92.0
271,0.423533,,0.409800,0.423533,0.311,92.3
272,0.428433,,0.409800,0.428433,0.311,92.7
273,0.430417,,0.409800,0.430417,0.310,93.0
274,0.431100,,0.409800,0.431100,0.318,93.3
275,0.432567,,0.409800,0.432567,0.373,93.7
276,0.436733,,0.409800,0.436733,0.311,94.0
277,0.437017,,0.409800,0.437017,0.307,94.3
278,0.440617,,0.409800,0.440617,0.310,94.6
279,0.443267,,0.409800,0.443267,0.307,94.9
280,0.445683,,0.409800,0.445683,0.310,95.2
281,0.447617,,0.409800,0.447617,0.311,95.5
282,0.450650,,0.409800,0.450650,0.374,95.9
283,0.453467,,0.409800,0.453467,0.309,96.2
284,0.457167,,0.409800,0.457167,0.306,96.5
285,0.457150,,0.409800,0.457167,0.310,96.8
286,0.462117,,0.409800,0.462117,0.310,97.1
287,0.462883,,0.409800,0.462883,0.309,97.4
288,0.463800,,0.409800,0.463800,0.310,97.7
289,0.467267,,0.409800,0.467267,0.378,98.1
290,0.467750,,0.409800,0.467750,0.310,98.4
291,0.467683,,0.409800,0.467750,0.310,98.7
292,0.473100,,0.409800,0.473100,0.307,99.0
293,0.474950,,0.409800,0.474950,0.309,99.4
294,0.476250,,0.409800,0.476250,0.306,99.7
295,0.478467,,0.409800,0.478467,0.309,100.0
296,0.481967,,0.409800,0.481967,0.376,100.3
297,0.485767,,0.409800,0.485767,0.308,100.6
298,0.486450,,0.409800,0.486450,0.309,101.0
299,0.486667,,0.409800,0.486667,0.309,101.3
300,0.490867,0.601099967956543,0.601100,0.490867,0.423,101.7
301,0.492233,,0.601100,0.492233,0.215,101.9
302,0.495783,,0.601100,0.495783,0.308,102.2
303,0.496217,,0.601100,0.496217,0.376,102.6
304,0.498800,,0.601100,0.498800,0.309,102.9
305,0.502200,,0.601100,0.502200,0.308,103.2
306,0.504850,,0.601100,0.504850,0.310,103.5
307,0.512750,,0.601100,0.512750,0.306,103.8
308,0.512700,,0.601100,0.512750,0.310,104.1
309,0.516133,,0.601100,0.516133,0.395,104.5
310,0.516600,,0.601100,0.516600,0.379,104.9
311,0.520617,,0.601100,0.520617,0.310,105.2
312,0.525433,,0.601100,0.525433,0.310,105.5
313,0.523933,,0.601100,0.525433,0.575,106.1
314,0.529217,,0.601100,0.529217,0.331,106.4
315,0.529583,,0.601100,0.529583,0.323,106.8
316,0.533533,,0.601100,0.533533,0.425,107.2
317,0.540233,,0.601100,0.540233,0.355,107.5
318,0.541667,,0.601100,0.541667,0.324,107.9
319,0.541717,,0.601100,0.541717,0.313,108.2
320,0.547233,,0.601100,0.547233,0.314,108.5
321,0.546717,,0.601100,0.547233,0.310,108.8
322,0.549467,,0.601100,0.549467,0.309,109.1
323,0.552250,,0.601100,0.552250,0.401,109.5
324,0.557150,,0.601100,0.557150,0.318,109.8
325,0.554417,,0.601100,0.557150,0.308,110.1
326,0.555933,,0.601100,0.557150,0.307,110.4
327,0.558250,,0.601100,0.558250,0.311,110.8
328,0.564700,,0.601100,0.564700,0.309,111.1
329,0.566367,,0.601100,0.566367,0.307,111.4
330,0.566633,,0.601100,0.566633,0.376,111.7
331,0.571783,,0.601100,0.571783,0.309,112.1
332,0.570100,,0.601100,0.571783,0.308,112.4
333,0.570783,,0.601100,0.571783,0.307,112.7
334,0.575117,,0.601100,0.575117,0.311,113.0
335,0.576400,,0.601100,0.576400,0.308,113.3
336,0.576000,,0.601100,0.576400,0.309,113.6
337,0.577917,,0.601100,0.577917,0.378,114.0
338,0.580833,,0.601100,0.580833,0.311,114.3
339,0.582967,,0.601100,0.582967,0.312,114.6
340,0.586050,,0.601100,0.586050,0.310,114.9
341,0.586800,,0.601100,0.586800,0.310,115.2
342,0.587383,,0.601100,0.587383,0.311,115.5
343,0.590600,,0.601100,0.590600,0.307,115.8
344,0.590067,,0.601100,0.590600,0.372,116.2
345,0.592750,,0.601100,0.592750,0.311,116.5
346,0.594333,,0.601100,0.594333,0.311,116.8
347,0.599200,,0.601100,0.599200,0.309,117.1
348,0.598983,,0.601100,0.599200,0.311,117.4
349,0.599917,,0.601100,0.599917,0.308,117.8
350,0.604100,0.7173999547958374,0.717400,0.604100,0.421,118.2
351,0.602867,,0.717400,0.604100,0.273,118.4
352,0.605117,,0.717400,0.605117,0.311,118.8
353,0.606733,,0.717400,0.606733,0.309,119.1
354,0.608233,,0.717400,0.608233,0.307,119.4
355,0.608667,,0.717400,0.608667,0.313,119.7
356,0.608967,,0.717400,0.608967,0.310,120.0
357,0.615600,,0.717400,0.615600,0.307,120.3
358,0.614833,,0.717400,0.615600,0.372,120.7
359,0.617267,,0.717400,0.617267,0.310,121.0
360,0.618883,,0.717400,0.618883,0.308,121.3
361,0.617917,,0.717400,0.618883,0.309,121.6
362,0.621083,,0.717400,0.621083,0.312,121.9
363,0.623817,,0.717400,0.623817,0.311,122.2
364,0.622600,,0.717400,0.623817,0.311,122.5
365,0.622133,,0.717400,0.623817,0.373,122.9
366,0.622433,,0.717400,0.623817,0.309,123.2
367,0.625800,,0.717400,0.625800,0.306,123.5
368,0.627533,,0.717400,0.627533,0.309,123.8
369,0.627500,,0.717400,0.627533,0.307,124.1
370,0.628583,,0.717400,0.628583,0.309,124.5
371,0.630367,,0.717400,0.630367,0.310,124.8
372,0.633267,,0.717400,0.633267,0.375,125.1
373,0.632700,,0.717400,0.633267,0.308,125.4
374,0.633650,,0.717400,0.633650,0.307,125.8
375,0.637167,,0.717400,0.637167,0.304,126.1
376,0.635067,,0.717400,0.637167,0.309,126.4
377,0.637567,,0.717400,0.637567,0.314,126.7
378,0.637733,,0.717400,0.637733,0.311,127.0
379,0.636833,,0.717400,0.637733,0.374,127.4
380,0.642200,,0.717400,0.642200,0.309,127.7
381,0.640450,,0.717400,0.642200,0.308,128.0
382,0.642433,,0.717400,0.642433,0.308,128.3
383,0.641917,,0.717400,0.642433,0.308,128.6
384,0.641400,,0.717400,0.642433,0.311,128.9
385,0.643283,,0.717400,0.643283,0.305,129.2
386,0.643633,,0.717400,0.643633,0.373,129.6
387,0.641950,,0.717400,0.643633,0.310,129.9
388,0.647550,,0.717400,0.647550,0.308,130.2
389,0.649117,,0.717400,0.649117,0.311,130.5
390,0.647017,,0.717400,0.649117,0.310,130.8
391,0.650233,,0.717400,0.650233,0.310,131.1
392,0.650900,,0.717400,0.650900,0.313,131.4
393,0.650633,,0.717400,0.650900,0.375,131.8
394,0.654267,,0.717400,0.654267,0.310,132.1
395,0.654917,,0.717400,0.654917,0.307,132.4
396,0.652883,,0.717400,0.654917,0.310,132.7
397,0.653983,,0.717400,0.654917,0.310,133.1
398,0.658933,,0.717400,0.658933,0.310,133.4
399,0.655633,,0.717400,0.658933,0.305,133.7
400,0.657383,0.765999972820282,0.766000,0.658933,0.487,134.2
401,0.659933,,0.766000,0.659933,0.214,134.4
402,0.660050,,0.766000,0.660050,0.308,134.7
403,0.661400,,0.766000,0.661400,0.312,135.0
404,0.662017,,0.766000,0.662017,0.309,135.3
405,0.663683,,0.766000,0.663683,0.307,135.6
406,0.663933,,0.766000,0.663933,0.312,135.9
407,0.665533,,0.766000,0.665533,0.385,136.3
408,0.664117,,0.766000,0.665533,0.311,136.6
409,0.667733,,0.766000,0.667733,0.378,137.0
410,0.667767,,0.766000,0.667767,0.309,137.3
411,0.667950,,0.766000,0.667950,0.307,137.6
412,0.669950,,0.766000,0.669950,0.306,137.9
413,0.671500,,0.766000,0.671500,0.309,138.2
414,0.671867,,0.766000,0.671867,0.373,138.6
415,0.671283,,0.766000,0.671867,0.307,138.9
416,0.671817,,0.766000,0.671867,0.306,139.2
417,0.674000,,0.766000,0.674000,0.307,139.5
418,0.677217,,0.766000,0.677217,0.307,139.8
419,0.675650,,0.766000,0.677217,0.307,140.1
420,0.675183,,0.766000,0.677217,0.310,140.4
421,0.677100,,0.766000,0.677217,0.374,140.8
422,0.677383,,0.766000,0.677383,0.312,141.1
423,0.681133,,0.766000,0.681133,0.307,141.4
424,0.678517,,0.766000,0.681133,0.310,141.7
425,0.681533,,0.766000,0.681533,0.312,142.1
426,0.680883,,0.766000,0.681533,0.305,142.4
427,0.682233,,0.766000,0.682233,0.309,142.7
428,0.683667,,0.766000,0.683667,0.371,143.0
429,0.683650,,0.766000,0.683667,0.311,143.4
430,0.688517,,0.766000,0.688517,0.306,143.7
431,0.687367,,0.766000,0.688517,0.307,144.0
432,0.686717,,0.766000,0.688517,0.307,144.3
433,0.686800,,0.766000,0.688517,0.307,144.6
434,0.689850,,0.766000,0.689850,0.307,144.9
435,0.690733,,0.766000,0.690733,0.375,145.3
436,0.689150,,0.766000,0.690733,0.306,145.6
437,0.690400,,0.766000,0.690733,0.306,145.9
438,0.693083,,0.766000,0.693083,0.307,146.2
439,0.693900,,0.766000,0.693900,0.309,146.5
440,0.690967,,0.766000,0.693900,0.310,146.8
441,0.695600,,0.766000,0.695600,0.308,147.1
442,0.696683,,0.766000,0.696683,0.375,147.5
443,0.697833,,0.766000,0.697833,0.311,147.8
444,0.699083,,0.766000,0.699083,0.308,148.1
445,0.699383,,0.766000,0.699383,0.309,148.4
446,0.700783,,0.766000,0.700783,0.308,148.7
447,0.701350,,0.766000,0.701350,0.311,149.0
448,0.701950,,0.766000,0.701950,0.314,149.3
449,0.701000,,0.766000,0.701950,0.377,149.7
450,0.700233,0.8133999705314636,0.813400,0.701950,0.421,150.1
451,0.703017,,0.813400,0.703017,0.214,150.4
452,0.703217,,0.813400,0.703217,0.306,150.7
453,0.705000,,0.813400,0.705000,0.310,151.0
454,0.707917,,0.813400,0.707917,0.314,151.3
455,0.703983,,0.813400,0.707917,0.311,151.6
456,0.709067,,0.813400,0.709067,0.372,152.0
457,0.706917,,0.813400,0.709067,0.307,152.3
458,0.709200,,0.813400,0.709200,0.307,152.6
459,0.706367,,0.813400,0.709200,0.307,152.9
460,0.712533,,0.813400,0.712533,0.308,153.2
461,0.709433,,0.813400,0.712533,0.310,153.5
462,0.710367,,0.813400,0.712533,0.308,153.8
463,0.711017,,0.813400,0.712533,0.356,154.2
464,0.711650,,0.813400,0.712533,0.309,154.5
465,0.714217,,0.813400,0.714217,0.308,154.8
466,0.714483,,0.813400,0.714483,0.310,155.1
467,0.714683,,0.813400,0.714683,0.306,155.4
468,0.713833,,0.813400,0.714683,0.306,155.7
469,0.715083,,0.813400,0.715083,0.313,156.0
470,0.717017,,0.813400,0.717017,0.376,156.4
471,0.718117,,0.813400,0.718117,0.307,156.7
472,0.718000,,0.813400,0.718117,0.307,157.0
473,0.717717,,0.813400,0.718117,0.311,157.3
474,0.718350,,0.813400,0.718350,0.310,157.6
475,0.719467,,0.813400,0.719467,0.312,158.0
476,0.719067,,0.813400,0.719467,0.308,158.3
477,0.721283,,0.813400,0.721283,0.373,158.6
478,0.720317,,0.813400,0.721283,0.308,158.9
479,0.722933,,0.813400,0.722933,0.309,159.3
480,0.724267,,0.813400,0.724267,0.310,159.6
481,0.721850,,0.813400,0.724267,0.310,159.9
482,0.726083,,0.813400,0.726083,0.308,160.2
483,0.723017,,0.813400,0.726083,0.308,160.5
484,0.721833,,0.813400,0.726083,0.371,160.9
485,0.723733,,0.813400,0.726083,0.304,161.2
486,0.724617,,0.813400,0.726083,0.312,161.5
487,0.726867,,0.813400,0.726867,0.313,161.8
488,0.727550,,0.813400,0.727550,0.308,162.1
489,0.727000,,0.813400,0.727550,0.308,162.4
490,0.727700,,0.813400,0.727700,0.305,162.7
491,0.728767,,0.813400,0.728767,0.379,163.1
492,0.729783,,0.813400,0.729783,0.308,163.4
493,0.730767,,0.813400,0.730767,0.309,163.7
494,0.731167,,0.813400,0.731167,0.307,164.0
495,0.732450,,0.813400,0.732450,0.306,164.3
496,0.731617,,0.813400,0.732450,0.314,164.6
497,0.729383,,0.813400,0.732450,0.310,164.9
498,0.732283,,0.813400,0.732450,0.373,165.3
499,0.731167,,0.813400,0.732450,0.308,165.6
500,0.733183,0.8349999785423279,0.835000,0.733183,0.421,166.0
501,0.733700,,0.835000,0.733700,0.212,166.3
502,0.735350,,0.835000,0.735350,0.314,166.6
503,0.735817,,0.835000,0.735817,0.329,166.9
504,0.733500,,0.835000,0.735817,0.310,167.2
505,0.736350,,0.835000,0.736350,0.374,167.6
506,0.734817,,0.835000,0.736350,0.306,167.9
507,0.736900,,0.835000,0.736900,0.306,168.2
508,0.737633,,0.835000,0.737633,0.308,168.5
509,0.736183,,0.835000,0.737633,0.312,168.8
510,0.737650,,0.835000,0.737650,0.311,169.1
511,0.737333,,0.835000,0.737650,0.306,169.4
512,0.739567,,0.835000,0.739567,0.377,169.8
513,0.737950,,0.835000,0.739567,0.308,170.1
514,0.737783,,0.835000,0.739567,0.308,170.4
515,0.739450,,0.835000,0.739567,0.310,170.7
516,0.739817,,0.835000,0.739817,0.309,171.0
517,0.744317,,0.835000,0.744317,0.307,171.4
518,0.740617,,0.835000,0.744317,0.315,171.7
519,0.740100,,0.835000,0.744317,0.375,172.0
520,0.740900,,0.835000,0.744317,0.305,172.3
521,0.741250,,0.835000,0.744317,0.307,172.7
522,0.742467,,0.835000,0.744317,0.309,173.0
523,0.741933,,0.835000,0.744317,0.308,173.3
524,0.742450,,0.835000,0.744317,0.310,173.6
525,0.745133,,0.835000,0.745133,0.308,173.9
526,0.743300,,0.835000,0.745133,0.373,174.3
527,0.744817,,0.835000,0.745133,0.308,174.6
528,0.742000,,0.835000,0.745133,0.308,174.9
529,0.744950,,0.835000,0.745133,0.307,175.2
530,0.747167,,0.835000,0.747167,0.307,175.5
531,0.744400,,0.835000,0.747167,0.309,175.8
