epoch,train_acc,val_acc,best_val,best_train,epoch_time,cum_time
61,0.120400,,0.098900,0.120400,0.186,17.4
62,0.120033,,0.098900,0.120400,0.184,17.6
63,0.121767,,0.098900,0.121767,0.186,17.8
64,0.121933,,0.098900,0.121933,0.186,18.0
65,0.120900,,0.098900,0.121933,0.184,18.2
66,0.121750,,0.098900,0.121933,0.184,18.3
67,0.122133,,0.098900,0.122133,0.185,18.5
68,0.122267,,0.098900,0.122267,0.241,18.8
69,0.121200,,0.098900,0.122267,0.184,19.0
70,0.121683,,0.098900,0.122267,0.187,19.1
71,0.124967,,0.098900,0.124967,0.186,19.3
72,0.123050,,0.098900,0.124967,0.187,19.5
73,0.123650,,0.098900,0.124967,0.183,19.7
74,0.122883,,0.098900,0.124967,0.185,19.9
75,0.124683,,0.098900,0.124967,0.187,20.1
76,0.125650,,0.098900,0.125650,0.185,20.3
77,0.125200,,0.098900,0.125650,0.183,20.4
78,0.125117,,0.098900,0.125650,0.188,20.6
79,0.123267,,0.098900,0.125650,0.243,20.9
80,0.123733,,0.098900,0.125650,0.185,21.1
81,0.126150,,0.098900,0.126150,0.186,21.2
82,0.125467,,0.098900,0.126150,0.183,21.4
83,0.125417,,0.098900,0.126150,0.188,21.6
84,0.126067,,0.098900,0.126150,0.185,21.8
85,0.125717,,0.098900,0.126150,0.184,22.0
86,0.126850,,0.098900,0.126850,0.185,22.2
87,0.125967,,0.098900,0.126850,0.185,22.4
88,0.126000,,0.098900,0.126850,0.188,22.5
89,0.128317,,0.098900,0.128317,0.184,22.7
90,0.127733,,0.098900,0.128317,0.253,23.0
91,0.127183,,0.098900,0.128317,0.186,23.2
92,0.126967,,0.098900,0.128317,0.186,23.3
93,0.127367,,0.098900,0.128317,0.185,23.5
94,0.127417,,0.098900,0.128317,0.183,23.7
95,0.128283,,0.098900,0.128317,0.184,23.9
96,0.129050,,0.098900,0.129050,0.186,24.1
97,0.128417,,0.098900,0.129050,0.185,24.3
98,0.128067,,0.098900,0.129050,0.186,24.5
99,0.127617,,0.098900,0.129050,0.184,24.6
100,0.129200,0.10019999742507935,0.100200,0.129200,0.248,24.9
101,0.130183,,0.100200,0.130183,0.184,25.1
102,0.130900,,0.100200,0.130900,0.184,25.3
103,0.131433,,0.100200,0.131433,0.186,25.4
104,0.131550,,0.100200,0.131550,0.187,25.6
105,0.132183,,0.100200,0.132183,0.186,25.8
106,0.131683,,0.100200,0.132183,0.186,26.0
107,0.132950,,0.100200,0.132950,0.185,26.2
108,0.133283,,0.100200,0.133283,0.188,26.4
109,0.134183,,0.100200,0.134183,0.186,26.6
110,0.136083,,0.100200,0.136083,0.185,26.7
111,0.134750,,0.100200,0.136083,0.185,26.9
112,0.134767,,0.100200,0.136083,0.239,27.2
113,0.135800,,0.100200,0.136083,0.186,27.4
114,0.136017,,0.100200,0.136083,0.185,27.5
115,0.136633,,0.100200,0.136633,0.184,27.7
116,0.139750,,0.100200,0.139750,0.185,27.9
117,0.139000,,0.100200,0.139750,0.187,28.1
118,0.139050,,0.100200,0.139750,0.185,28.3
119,0.140033,,0.100200,0.140033,0.186,28.5
120,0.141267,,0.100200,0.141267,0.186,28.7
121,0.142767,,0.100200,0.142767,0.184,28.8
122,0.143633,,0.100200,0.143633,0.185,29.0
123,0.144417,,0.100200,0.144417,0.241,29.3
124,0.144550,,0.100200,0.144550,0.189,29.5
125,0.147500,,0.100200,0.147500,0.187,29.6
126,0.147133,,0.100200,0.147500,0.185,29.8
127,0.149717,,0.100200,0.149717,0.188,30.0
128,0.148950,,0.100200,0.149717,0.184,30.2
129,0.151100,,0.100200,0.151100,0.184,30.4
130,0.151783,,0.100200,0.151783,0.187,30.6
131,0.153383,,0.100200,0.153383,0.184,30.8
132,0.153333,,0.100200,0.153383,0.185,30.9
133,0.156350,,0.100200,0.156350,0.183,31.1
134,0.157350,,0.100200,0.157350,0.242,31.4
135,0.160250,,0.100200,0.160250,0.185,31.6
136,0.161067,,0.100200,0.161067,0.186,31.7
137,0.162667,,0.100200,0.162667,0.185,31.9
138,0.163383,,0.100200,0.163383,0.189,32.1
139,0.163767,,0.100200,0.163767,0.196,32.3
140,0.166517,,0.100200,0.166517,0.192,32.5
141,0.165883,,0.100200,0.166517,0.193,32.7
142,0.168150,,0.100200,0.168150,0.196,32.9
143,0.172467,,0.100200,0.172467,0.196,33.1
144,0.172233,,0.100200,0.172467,0.198,33.3
145,0.172650,,0.100200,0.172650,0.266,33.5
146,0.173300,,0.100200,0.173300,0.196,33.7
147,0.175467,,0.100200,0.175467,0.192,33.9
148,0.178300,,0.100200,0.178300,0.195,34.1
149,0.176333,,0.100200,0.178300,0.195,34.3
150,0.179567,0.17569999396800995,0.175700,0.179567,0.262,34.6
151,0.182817,,0.175700,0.182817,0.146,34.7
152,0.184183,,0.175700,0.184183,0.210,34.9
153,0.185400,,0.175700,0.185400,0.200,35.1
154,0.187150,,0.175700,0.187150,0.200,35.3
155,0.188900,,0.175700,0.188900,0.200,35.5
156,0.190550,,0.175700,0.190550,0.264,35.8
157,0.192083,,0.175700,0.192083,0.202,36.0
158,0.190383,,0.175700,0.192083,0.201,36.2
159,0.194567,,0.175700,0.194567,0.203,36.4
160,0.196600,,0.175700,0.196600,0.201,36.6
161,0.199817,,0.175700,0.199817,0.203,36.8
162,0.200450,,0.175700,0.200450,0.198,37.0
163,0.201750,,0.175700,0.201750,0.198,37.2
164,0.204333,,0.175700,0.204333,0.199,37.4
165,0.205200,,0.175700,0.205200,0.199,37.6
166,0.206183,,0.175700,0.206183,0.202,37.8
167,0.210150,,0.175700,0.210150,0.328,38.1
168,0.210550,,0.175700,0.210550,0.200,38.3
169,0.215933,,0.175700,0.215933,0.204,38.5
170,0.214900,,0.175700,0.215933,0.201,38.7
171,0.217733,,0.175700,0.217733,0.199,38.9
172,0.215117,,0.175700,0.217733,0.201,39.1
173,0.222367,,0.175700,0.222367,0.201,39.3
174,0.219950,,0.175700,0.222367,0.199,39.5
175,0.222750,,0.175700,0.222750,0.197,39.7
176,0.224083,,0.175700,0.224083,0.200,39.9
177,0.227300,,0.175700,0.227300,0.198,40.1
178,0.229633,,0.175700,0.229633,0.204,40.3
179,0.230967,,0.175700,0.230967,0.199,40.5
180,0.234317,,0.175700,0.234317,0.204,40.8
181,0.235367,,0.175700,0.235367,0.201,41.0
182,0.235150,,0.175700,0.235367,0.201,41.2
183,0.237267,,0.175700,0.237267,0.202,41.4
184,0.241400,,0.175700,0.241400,0.201,41.6
185,0.244167,,0.175700,0.244167,0.200,41.8
186,0.245567,,0.175700,0.245567,0.200,42.0
187,0.245783,,0.175700,0.245783,0.223,42.2
188,0.247917,,0.175700,0.247917,0.201,42.4
189,0.253067,,0.175700,0.253067,0.200,42.6
190,0.256000,,0.175700,0.256000,0.199,42.8
191,0.259217,,0.175700,0.259217,0.198,43.0
192,0.259517,,0.175700,0.259517,0.200,43.2
193,0.262850,,0.175700,0.262850,0.198,43.4
194,0.262400,,0.175700,0.262850,0.203,43.6
195,0.268183,,0.175700,0.268183,0.199,43.8
196,0.267667,,0.175700,0.268183,0.200,44.0
197,0.269750,,0.175700,0.269750,0.203,44.2
198,0.274483,,0.175700,0.274483,0.204,44.4
199,0.276600,,0.175700,0.276600,0.201,44.6
200,0.279417,0.3102000057697296,0.310200,0.279417,0.271,44.9
201,0.282050,,0.310200,0.282050,0.149,45.0
202,0.282033,,0.310200,0.282050,0.197,45.2
203,0.285317,,0.310200,0.285317,0.201,45.4
204,0.288800,,0.310200,0.288800,0.198,45.6
205,0.290617,,0.310200,0.290617,0.202,45.8
206,0.295867,,0.310200,0.295867,0.199,46.0
207,0.296200,,0.310200,0.296200,0.250,46.3
208,0.297550,,0.310200,0.297550,0.200,46.5
209,0.300267,,0.310200,0.300267,0.199,46.7
210,0.305850,,0.310200,0.305850,0.202,46.9
211,0.302833,,0.310200,0.305850,0.203,47.1
212,0.308000,,0.310200,0.308000,0.200,47.3
213,0.310617,,0.310200,0.310617,0.199,47.5
214,0.316100,,0.310200,0.316100,0.201,47.7
215,0.314350,,0.310200,0.316100,0.199,47.9
216,0.317500,,0.310200,0.317500,0.202,48.1
217,0.321250,,0.310200,0.321250,0.203,48.3
218,0.322633,,0.310200,0.322633,0.266,48.5
219,0.326567,,0.310200,0.326567,0.204,48.7
220,0.327350,,0.310200,0.327350,0.203,48.9
221,0.329767,,0.310200,0.329767,0.197,49.1
222,0.335517,,0.310200,0.335517,0.200,49.3
223,0.337650,,0.310200,0.337650,0.200,49.5
224,0.338183,,0.310200,0.338183,0.202,49.7
225,0.341967,,0.310200,0.341967,0.200,49.9
226,0.343700,,0.310200,0.343700,0.203,50.1
227,0.348717,,0.310200,0.348717,0.201,50.3
228,0.353167,,0.310200,0.353167,0.213,50.6
229,0.352933,,0.310200,0.353167,0.198,50.8
230,0.356850,,0.310200,0.356850,0.199,50.9
231,0.362733,,0.310200,0.362733,0.200,51.1
232,0.366233,,0.310200,0.366233,0.202,51.4
233,0.370133,,0.310200,0.370133,0.201,51.6
234,0.369983,,0.310200,0.370133,0.203,51.8
235,0.376333,,0.310200,0.376333,0.198,52.0
236,0.379250,,0.310200,0.379250,0.200,52.2
237,0.385167,,0.310200,0.385167,0.199,52.4
238,0.385150,,0.310200,0.385167,0.202,52.6
239,0.390700,,0.310200,0.390700,0.203,52.8
240,0.390017,,0.310200,0.390700,0.199,53.0
241,0.395833,,0.310200,0.395833,0.200,53.2
242,0.398783,,0.310200,0.398783,0.200,53.4
243,0.404783,,0.310200,0.404783,0.199,53.6
244,0.408350,,0.310200,0.408350,0.201,53.8
245,0.415733,,0.310200,0.415733,0.198,54.0
246,0.419617,,0.310200,0.419617,0.197,54.2
247,0.421617,,0.310200,0.421617,0.200,54.4
248,0.425800,,0.310200,0.425800,0.198,54.6
249,0.428967,,0.310200,0.428967,0.201,54.8
250,0.433933,0.6007999777793884,0.600800,0.433933,0.268,55.0
251,0.438083,,0.600800,0.438083,0.148,55.2
252,0.440533,,0.600800,0.440533,0.203,55.4
253,0.446133,,0.600800,0.446133,0.201,55.6
254,0.447600,,0.600800,0.447600,0.201,55.8
255,0.452450,,0.600800,0.452450,0.199,56.0
256,0.453467,,0.600800,0.453467,0.201,56.2
257,0.462700,,0.600800,0.462700,0.199,56.4
258,0.462250,,0.600800,0.462700,0.216,56.6
259,0.471850,,0.600800,0.471850,0.201,56.8
260,0.474850,,0.600800,0.474850,0.201,57.0
261,0.479783,,0.600800,0.479783,0.200,57.2
262,0.479867,,0.600800,0.479867,0.201,57.4
263,0.486933,,0.600800,0.486933,0.200,57.6
264,0.489000,,0.600800,0.489000,0.202,57.8
265,0.492100,,0.600800,0.492100,0.198,58.0
266,0.496150,,0.600800,0.496150,0.198,58.2
267,0.499533,,0.600800,0.499533,0.202,58.4
268,0.507583,,0.600800,0.507583,0.199,58.6
269,0.508033,,0.600800,0.508033,0.199,58.8
270,0.514133,,0.600800,0.514133,0.200,59.0
271,0.515583,,0.600800,0.515583,0.202,59.2
272,0.520367,,0.600800,0.520367,0.198,59.4
273,0.520317,,0.600800,0.520367,0.201,59.6
274,0.524050,,0.600800,0.524050,0.212,59.8
275,0.529483,,0.600800,0.529483,0.194,60.0
276,0.533300,,0.600800,0.533300,0.195,60.2
277,0.534050,,0.600800,0.534050,0.197,60.4
278,0.538917,,0.600800,0.538917,0.197,60.6
279,0.542150,,0.600800,0.542150,0.200,60.8
280,0.540733,,0.600800,0.542150,0.201,61.0
281,0.544750,,0.600800,0.544750,0.200,61.2
282,0.548983,,0.600800,0.548983,0.198,61.4
283,0.549717,,0.600800,0.549717,0.202,61.6
284,0.551183,,0.600800,0.551183,0.200,61.8
285,0.557133,,0.600800,0.557133,0.200,62.0
286,0.558150,,0.600800,0.558150,0.201,62.2
287,0.560467,,0.600800,0.560467,0.201,62.4
288,0.560083,,0.600800,0.560467,0.200,62.6
289,0.565050,,0.600800,0.565050,0.198,62.8
290,0.566267,,0.600800,0.566267,0.190,63.0
291,0.567050,,0.600800,0.567050,0.185,63.2
292,0.571300,,0.600800,0.571300,0.183,63.3
293,0.573617,,0.600800,0.573617,0.184,63.5
294,0.574700,,0.600800,0.574700,0.186,63.7
295,0.576767,,0.600800,0.576767,0.190,63.9
296,0.577367,,0.600800,0.577367,0.184,64.1
297,0.581400,,0.600800,0.581400,0.183,64.3
298,0.581767,,0.600800,0.581767,0.183,64.5
299,0.584950,,0.600800,0.584950,0.252,64.7
300,0.589617,0.7497000098228455,0.749700,0.589617,0.251,65.0
301,0.591583,,0.749700,0.591583,0.143,65.1
302,0.593283,,0.749700,0.593283,0.190,65.3
303,0.596250,,0.749700,0.596250,0.186,65.5
304,0.597483,,0.749700,0.597483,0.188,65.7
305,0.596667,,0.749700,0.597483,0.188,65.9
306,0.598383,,0.749700,0.598383,0.187,66.0
307,0.598600,,0.749700,0.598600,0.190,66.2
308,0.602800,,0.749700,0.602800,0.188,66.4
309,0.604000,,0.749700,0.604000,0.187,66.6
310,0.606133,,0.749700,0.606133,0.250,66.9
311,0.609883,,0.749700,0.609883,0.189,67.0
312,0.609600,,0.749700,0.609883,0.190,67.2
313,0.613183,,0.749700,0.613183,0.187,67.4
314,0.614017,,0.749700,0.614017,0.190,67.6
315,0.614467,,0.749700,0.614467,0.191,67.8
316,0.617383,,0.749700,0.617383,0.189,68.0
317,0.617650,,0.749700,0.617650,0.187,68.2
318,0.620033,,0.749700,0.620033,0.196,68.4
319,0.618550,,0.749700,0.620033,0.189,68.6
320,0.621967,,0.749700,0.621967,0.195,68.8
321,0.624267,,0.749700,0.624267,0.256,69.0
322,0.624067,,0.749700,0.624267,0.185,69.2
323,0.627150,,0.749700,0.627150,0.183,69.4
324,0.629133,,0.749700,0.629133,0.189,69.6
325,0.624250,,0.749700,0.629133,0.187,69.8
326,0.627750,,0.749700,0.629133,0.188,69.9
327,0.629917,,0.749700,0.629917,0.190,70.1
328,0.631717,,0.749700,0.631717,0.187,70.3
329,0.632850,,0.749700,0.632850,0.186,70.5
330,0.633250,,0.749700,0.633250,0.189,70.7
331,0.638867,,0.749700,0.638867,0.186,70.9
332,0.636400,,0.749700,0.638867,0.256,71.1
333,0.640850,,0.749700,0.640850,0.192,71.3
334,0.639267,,0.749700,0.640850,0.190,71.5
335,0.641600,,0.749700,0.641600,0.188,71.7
336,0.643083,,0.749700,0.643083,0.188,71.9
337,0.642183,,0.749700,0.643083,0.189,72.1
338,0.644800,,0.749700,0.644800,0.190,72.3
339,0.646950,,0.749700,0.646950,0.186,72.5
340,0.649000,,0.749700,0.649000,0.188,72.7
341,0.648083,,0.749700,0.649000,0.187,72.8
342,0.652117,,0.749700,0.652117,0.187,73.0
343,0.653500,,0.749700,0.653500,0.252,73.3
344,0.651467,,0.749700,0.653500,0.189,73.5
345,0.653750,,0.749700,0.653750,0.189,73.7
346,0.652267,,0.749700,0.653750,0.189,73.8
347,0.657433,,0.749700,0.657433,0.193,74.0
348,0.656383,,0.749700,0.657433,0.187,74.2
349,0.656867,,0.749700,0.657433,0.188,74.4
350,0.657717,0.8021999597549438,0.802200,0.657717,0.250,74.7
351,0.657617,,0.802200,0.657717,0.140,74.8
352,0.660217,,0.802200,0.660217,0.190,75.0
353,0.663133,,0.802200,0.663133,0.187,75.2
354,0.660950,,0.802200,0.663133,0.252,75.4
355,0.661000,,0.802200,0.663133,0.205,75.6
356,0.665350,,0.802200,0.665350,0.186,75.8
357,0.662333,,0.802200,0.665350,0.189,76.0
358,0.665333,,0.802200,0.665350,0.186,76.2
359,0.664133,,0.802200,0.665350,0.188,76.4
360,0.667667,,0.802200,0.667667,0.189,76.6
361,0.664950,,0.802200,0.667667,0.186,76.8
362,0.668167,,0.802200,0.668167,0.189,77.0
363,0.672817,,0.802200,0.672817,0.189,77.1
364,0.670867,,0.802200,0.672817,0.189,77.3
365,0.672050,,0.802200,0.672817,0.256,77.6
366,0.672350,,0.802200,0.672817,0.191,77.8
367,0.672233,,0.802200,0.672817,0.187,78.0
368,0.673717,,0.802200,0.673717,0.192,78.2
369,0.673417,,0.802200,0.673717,0.188,78.3
370,0.673800,,0.802200,0.673800,0.187,78.5
371,0.675617,,0.802200,0.675617,0.189,78.7
372,0.677933,,0.802200,0.677933,0.189,78.9
373,0.679783,,0.802200,0.679783,0.186,79.1
374,0.678250,,0.802200,0.679783,0.189,79.3
375,0.678150,,0.802200,0.679783,0.186,79.5
376,0.681983,,0.802200,0.681983,0.265,79.7
377,0.680883,,0.802200,0.681983,0.198,79.9
378,0.682867,,0.802200,0.682867,0.184,80.1
379,0.681117,,0.802200,0.682867,0.182,80.3
380,0.687183,,0.802200,0.687183,0.184,80.5
381,0.684433,,0.802200,0.687183,0.186,80.7
382,0.685533,,0.802200,0.687183,0.187,80.9
383,0.685850,,0.802200,0.687183,0.187,81.0
384,0.687217,,0.802200,0.687217,0.186,81.2
385,0.687167,,0.802200,0.687217,0.186,81.4
386,0.690100,,0.802200,0.690100,0.190,81.6
387,0.690467,,0.802200,0.690467,0.252,81.9
388,0.690967,,0.802200,0.690967,0.185,82.0
389,0.691533,,0.802200,0.691533,0.188,82.2
390,0.694700,,0.802200,0.694700,0.186,82.4
391,0.688550,,0.802200,0.694700,0.186,82.6
392,0.692867,,0.802200,0.694700,0.187,82.8
393,0.692067,,0.802200,0.694700,0.187,83.0
394,0.693400,,0.802200,0.694700,0.186,83.2
395,0.691783,,0.802200,0.694700,0.187,83.3
396,0.695817,,0.802200,0.695817,0.186,83.5
397,0.693800,,0.802200,0.695817,0.199,83.7
398,0.696317,,0.802200,0.696317,0.270,84.0
399,0.697300,,0.802200,0.697300,0.202,84.2
400,0.696400,0.8192999958992004,0.819300,0.697300,0.250,84.5
401,0.698800,,0.819300,0.698800,0.142,84.6
402,0.696383,,0.819300,0.698800,0.191,84.8
403,0.703000,,0.819300,0.703000,0.187,85.0
404,0.698883,,0.819300,0.703000,0.183,85.2
405,0.700883,,0.819300,0.703000,0.187,85.3
406,0.701050,,0.819300,0.703000,0.187,85.5
407,0.701033,,0.819300,0.703000,0.188,85.7
408,0.698083,,0.819300,0.703000,0.189,85.9
409,0.702483,,0.819300,0.703000,0.255,86.2
410,0.703700,,0.819300,0.703700,0.187,86.3
411,0.705117,,0.819300,0.705117,0.188,86.5
412,0.705783,,0.819300,0.705783,0.187,86.7
413,0.704500,,0.819300,0.705783,0.185,86.9
414,0.705783,,0.819300,0.705783,0.183,87.1
415,0.708250,,0.819300,0.708250,0.186,87.3
416,0.706883,,0.819300,0.708250,0.189,87.5
417,0.707250,,0.819300,0.708250,0.186,87.7
418,0.710050,,0.819300,0.710050,0.186,87.8
419,0.708400,,0.819300,0.710050,0.194,88.0
420,0.710367,,0.819300,0.710367,0.255,88.3
421,0.712400,,0.819300,0.712400,0.187,88.5
422,0.710500,,0.819300,0.712400,0.185,88.7
423,0.711217,,0.819300,0.712400,0.184,88.8
424,0.712783,,0.819300,0.712783,0.186,89.0
425,0.714467,,0.819300,0.714467,0.189,89.2
426,0.715267,,0.819300,0.715267,0.194,89.4
427,0.713233,,0.819300,0.715267,0.187,89.6
428,0.713817,,0.819300,0.715267,0.183,89.8
429,0.715733,,0.819300,0.715733,0.188,90.0
430,0.715950,,0.819300,0.715950,0.186,90.2
431,0.717983,,0.819300,0.717983,0.260,90.4
432,0.720217,,0.819300,0.720217,0.187,90.6
433,0.720300,,0.819300,0.720300,0.185,90.8
434,0.720417,,0.819300,0.720417,0.185,91.0
435,0.719233,,0.819300,0.720417,0.190,91.2
436,0.720050,,0.819300,0.720417,0.185,91.3
437,0.721967,,0.819300,0.721967,0.187,91.5
438,0.721467,,0.819300,0.721967,0.187,91.7
439,0.723117,,0.819300,0.723117,0.184,91.9
440,0.724167,,0.819300,0.724167,0.187,92.1
441,0.725500,,0.819300,0.725500,0.186,92.3
442,0.727283,,0.819300,0.727283,0.267,92.5
443,0.727133,,0.819300,0.727283,0.186,92.7
444,0.727833,,0.819300,0.727833,0.186,92.9
445,0.728517,,0.819300,0.728517,0.187,93.1
446,0.730267,,0.819300,0.730267,0.185,93.3
447,0.729767,,0.819300,0.730267,0.187,93.5
448,0.731050,,0.819300,0.731050,0.185,93.7
449,0.731067,,0.819300,0.731067,0.185,93.8
450,0.729633,0.8452000021934509,0.845200,0.731067,0.250,94.1
451,0.730683,,0.845200,0.731067,0.139,94.2
452,0.733117,,0.845200,0.733117,0.187,94.4
453,0.734100,,0.845200,0.734100,0.256,94.7
454,0.732667,,0.845200,0.734100,0.188,94.9
455,0.734350,,0.845200,0.734350,0.190,95.1
456,0.734267,,0.845200,0.734350,0.192,95.2
457,0.733733,,0.845200,0.734350,0.187,95.4
458,0.735933,,0.845200,0.735933,0.189,95.6
459,0.737100,,0.845200,0.737100,0.184,95.8
460,0.735700,,0.845200,0.737100,0.184,96.0
461,0.736933,,0.845200,0.737100,0.188,96.2
462,0.737333,,0.845200,0.737333,0.189,96.4
463,0.737583,,0.845200,0.737583,0.186,96.6
464,0.742750,,0.845200,0.742750,0.258,96.8
465,0.740767,,0.845200,0.742750,0.186,97.0
466,0.737667,,0.845200,0.742750,0.186,97.2
467,0.740767,,0.845200,0.742750,0.187,97.4
468,0.742533,,0.845200,0.742750,0.245,97.6
469,0.741433,,0.845200,0.742750,0.186,97.8
470,0.742700,,0.845200,0.742750,0.187,98.0
471,0.740817,,0.845200,0.742750,0.185,98.2
472,0.743100,,0.845200,0.743100,0.188,98.4
473,0.739967,,0.845200,0.743100,0.185,98.6
474,0.743600,,0.845200,0.743600,0.188,98.7
475,0.742183,,0.845200,0.743600,0.250,99.0
476,0.743017,,0.845200,0.743600,0.187,99.2
477,0.744300,,0.845200,0.744300,0.186,99.4
478,0.747033,,0.845200,0.747033,0.186,99.5
479,0.745433,,0.845200,0.747033,0.185,99.7
480,0.745683,,0.845200,0.747033,0.187,99.9
481,0.749917,,0.845200,0.749917,0.188,100.1
482,0.748183,,0.845200,0.749917,0.194,100.3
483,0.748650,,0.845200,0.749917,0.188,100.5
484,0.746833,,0.845200,0.749917,0.189,100.7
485,0.749183,,0.845200,0.749917,0.185,100.9
486,0.751200,,0.845200,0.751200,0.254,101.1
487,0.748750,,0.845200,0.751200,0.188,101.3
488,0.749167,,0.845200,0.751200,0.186,101.5
489,0.750567,,0.845200,0.751200,0.187,101.7
490,0.749933,,0.845200,0.751200,0.187,101.9
491,0.750717,,0.845200,0.751200,0.186,102.1
492,0.753333,,0.845200,0.753333,0.187,102.2
493,0.751383,,0.845200,0.753333,0.185,102.4
494,0.753517,,0.845200,0.753517,0.187,102.6
495,0.750550,,0.845200,0.753517,0.188,102.8
496,0.753817,,0.845200,0.753817,0.186,103.0
497,0.750867,,0.845200,0.753817,0.253,103.2
498,0.752067,,0.845200,0.753817,0.189,103.4
499,0.753583,,0.845200,0.753817,0.186,103.6
500,0.756117,0.8550999760627747,0.855100,0.756117,0.249,103.9
501,0.753617,,0.855100,0.756117,0.138,104.0
502,0.752267,,0.855100,0.756117,0.186,104.2
503,0.756367,,0.855100,0.756367,0.187,104.4
504,0.754950,,0.855100,0.756367,0.184,104.6
505,0.754067,,0.855100,0.756367,0.186,104.7
506,0.755767,,0.855100,0.756367,0.189,104.9
507,0.755983,,0.855100,0.756367,0.188,105.1
508,0.755033,,0.855100,0.756367,0.258,105.4
509,0.756800,,0.855100,0.756800,0.188,105.6
510,0.756167,,0.855100,0.756800,0.187,105.8
511,0.756533,,0.855100,0.756800,0.189,105.9
512,0.757950,,0.855100,0.757950,0.188,106.1
513,0.755950,,0.855100,0.757950,0.187,106.3
514,0.758333,,0.855100,0.758333,0.188,106.5
515,0.760067,,0.855100,0.760067,0.185,106.7
516,0.760950,,0.855100,0.760950,0.188,106.9
517,0.759167,,0.855100,0.760950,0.186,107.1
518,0.759317,,0.855100,0.760950,0.189,107.3
519,0.758183,,0.855100,0.760950,0.256,107.5
520,0.760333,,0.855100,0.760950,0.187,107.7
521,0.757517,,0.855100,0.760950,0.187,107.9
522,0.759617,,0.855100,0.760950,0.189,108.1
523,0.761317,,0.855100,0.761317,0.187,108.3
524,0.762217,,0.855100,0.762217,0.186,108.4
525,0.761917,,0.855100,0.762217,0.187,108.6
526,0.762483,,0.855100,0.762483,0.184,108.8
527,0.760583,,0.855100,0.762483,0.186,109.0
528,0.759833,,0.855100,0.762483,0.186,109.2
529,0.761100,,0.855100,0.762483,0.186,109.4
530,0.760733,,0.855100,0.762483,0.242,109.6
531,0.762300,,0.855100,0.762483,0.185,109.8
