epoch,train_acc,val_acc,best_val,best_train,epoch_time,cum_time
72,0.105150,,0.104000,0.117133,1.307,105.1
73,0.104550,,0.104000,0.117133,1.309,106.4
74,0.104933,,0.104000,0.117133,1.315,107.7
75,0.104850,,0.104000,0.117133,1.309,109.0
76,0.104300,,0.104000,0.117133,1.309,110.4
77,0.104667,,0.104000,0.117133,1.308,111.7
78,0.104900,,0.104000,0.117133,1.308,113.0
79,0.105017,,0.104000,0.117133,1.308,114.3
80,0.104533,,0.104000,0.117133,1.310,115.6
81,0.105183,,0.104000,0.117133,1.310,116.9
82,0.104917,,0.104000,0.117133,1.307,118.2
83,0.105500,,0.104000,0.117133,1.311,119.5
84,0.105500,,0.104000,0.117133,1.308,120.8
85,0.105267,,0.104000,0.117133,1.309,122.1
86,0.106633,,0.104000,0.117133,1.309,123.4
87,0.105583,,0.104000,0.117133,1.309,124.7
88,0.105233,,0.104000,0.117133,1.308,126.1
89,0.106617,,0.104000,0.117133,1.308,127.4
90,0.105817,,0.104000,0.117133,1.308,128.7
91,0.106900,,0.104000,0.117133,1.319,130.0
92,0.105950,,0.104000,0.117133,1.317,131.3
93,0.106633,,0.104000,0.117133,1.316,132.6
94,0.106650,,0.104000,0.117133,1.318,133.9
95,0.106900,,0.104000,0.117133,1.319,135.3
96,0.107350,,0.104000,0.117133,1.304,136.6
97,0.106867,,0.104000,0.117133,1.307,137.9
98,0.106583,,0.104000,0.117133,1.317,139.2
99,0.106483,,0.104000,0.117133,1.308,140.5
100,0.107700,,0.104000,0.117133,1.308,141.8
101,0.106783,,0.104000,0.117133,1.309,143.1
102,0.107800,,0.104000,0.117133,1.319,144.4
103,0.107133,,0.104000,0.117133,1.307,145.7
104,0.107783,,0.104000,0.117133,1.309,147.1
105,0.107967,,0.104000,0.117133,1.309,148.4
106,0.107817,,0.104000,0.117133,1.308,149.7
107,0.108100,,0.104000,0.117133,1.309,151.0
108,0.107250,,0.104000,0.117133,1.310,152.3
109,0.108050,,0.104000,0.117133,1.308,153.6
110,0.108583,,0.104000,0.117133,1.311,154.9
111,0.107533,,0.104000,0.117133,1.309,156.2
112,0.107283,,0.104000,0.117133,1.308,157.5
113,0.107517,,0.104000,0.117133,1.308,158.8
114,0.107633,,0.104000,0.117133,1.310,160.1
115,0.107233,,0.104000,0.117133,1.307,161.4
116,0.107450,,0.104000,0.117133,1.309,162.8
117,0.106533,,0.104000,0.117133,1.309,164.1
118,0.107267,,0.104000,0.117133,1.309,165.4
119,0.107383,,0.104000,0.117133,1.308,166.7
120,0.107350,,0.104000,0.117133,1.309,168.0
121,0.107633,,0.104000,0.117133,1.318,169.3
122,0.107283,,0.104000,0.117133,1.318,170.6
123,0.106900,,0.104000,0.117133,1.318,171.9
124,0.106150,,0.104000,0.117133,1.319,173.3
125,0.106950,,0.104000,0.117133,1.318,174.6
126,0.106750,,0.104000,0.117133,1.317,175.9
127,0.106583,,0.104000,0.117133,1.309,177.2
128,0.107450,,0.104000,0.117133,1.309,178.5
129,0.106783,,0.104000,0.117133,1.309,179.8
130,0.107350,,0.104000,0.117133,1.308,181.1
131,0.107467,,0.104000,0.117133,1.310,182.4
132,0.107383,,0.104000,0.117133,1.307,183.8
133,0.108083,,0.104000,0.117133,1.320,185.1
134,0.108250,,0.104000,0.117133,1.307,186.4
135,0.107450,,0.104000,0.117133,1.309,187.7
136,0.108650,,0.104000,0.117133,1.310,189.0
137,0.108383,,0.104000,0.117133,1.308,190.3
138,0.108833,,0.104000,0.117133,1.308,191.6
139,0.109733,,0.104000,0.117133,1.310,192.9
140,0.110250,,0.104000,0.117133,1.306,194.2
141,0.109400,,0.104000,0.117133,1.309,195.5
142,0.110467,,0.104000,0.117133,1.310,196.8
143,0.111567,,0.104000,0.117133,1.308,198.2
144,0.111417,,0.104000,0.117133,1.310,199.5
145,0.110500,,0.104000,0.117133,1.308,200.8
146,0.111733,,0.104000,0.117133,1.309,202.1
147,0.113367,,0.104000,0.117133,1.309,203.4
148,0.112483,,0.104000,0.117133,1.310,204.7
149,0.113283,,0.104000,0.117133,1.306,206.0
150,0.114367,,0.104000,0.117133,1.308,207.3
151,0.114783,,0.104000,0.117133,1.310,208.6
152,0.115550,,0.104000,0.117133,1.420,210.0
153,0.115717,,0.104000,0.117133,1.502,211.5
154,0.115467,,0.104000,0.117133,1.320,212.9
155,0.115700,,0.104000,0.117133,1.310,214.2
156,0.116700,,0.104000,0.117133,1.320,215.5
157,0.116283,,0.104000,0.117133,1.311,216.8
158,0.116983,,0.104000,0.117133,1.310,218.1
159,0.117117,,0.104000,0.117133,1.309,219.4
160,0.118433,,0.104000,0.118433,1.311,220.7
161,0.119550,,0.104000,0.119550,1.322,222.1
162,0.119317,,0.104000,0.119550,1.321,223.4
163,0.119900,,0.104000,0.119900,1.322,224.7
164,0.120283,,0.104000,0.120283,1.320,226.0
165,0.121250,,0.104000,0.121250,1.321,227.3
166,0.120283,,0.104000,0.121250,1.312,228.7
167,0.122150,,0.104000,0.122150,1.315,230.0
168,0.120683,,0.104000,0.122150,1.311,231.3
169,0.122550,,0.104000,0.122550,1.309,232.6
170,0.121767,,0.104000,0.122550,1.308,233.9
171,0.121533,,0.104000,0.122550,1.310,235.2
172,0.122267,,0.104000,0.122550,1.312,236.5
173,0.121583,,0.104000,0.122550,1.309,237.8
174,0.122733,,0.104000,0.122733,1.311,239.1
175,0.122550,,0.104000,0.122733,1.318,240.5
176,0.122967,,0.104000,0.122967,1.307,241.8
177,0.123500,,0.104000,0.123500,1.310,243.1
178,0.122067,,0.104000,0.123500,1.311,244.4
179,0.122600,,0.104000,0.123500,1.310,245.7
180,0.123383,,0.104000,0.123500,1.310,247.0
181,0.123117,,0.104000,0.123500,1.309,248.3
182,0.123033,,0.104000,0.123500,1.310,249.6
183,0.123183,,0.104000,0.123500,1.308,250.9
184,0.123917,,0.104000,0.123917,1.309,252.2
185,0.123350,,0.104000,0.123917,1.318,253.6
186,0.125017,,0.104000,0.125017,1.311,254.9
187,0.124117,,0.104000,0.125017,1.312,256.2
188,0.124250,,0.104000,0.125017,1.310,257.5
189,0.126650,,0.104000,0.126650,1.310,258.8
190,0.125933,,0.104000,0.126650,1.311,260.1
191,0.125183,,0.104000,0.126650,1.312,261.4
192,0.126817,,0.104000,0.126817,1.310,262.7
193,0.127733,,0.104000,0.127733,1.319,264.1
194,0.128867,,0.104000,0.128867,1.317,265.4
195,0.128667,,0.104000,0.128867,1.319,266.7
196,0.128917,,0.104000,0.128917,1.319,268.0
197,0.130167,,0.104000,0.130167,1.321,269.3
198,0.129517,,0.104000,0.130167,1.321,270.7
199,0.131450,,0.104000,0.131450,1.308,272.0
200,0.132067,,0.104000,0.132067,1.309,273.3
201,0.134050,,0.104000,0.134050,1.308,274.6
202,0.134283,,0.104000,0.134283,1.310,275.9
203,0.133750,,0.104000,0.134283,1.311,277.2
204,0.133733,,0.104000,0.134283,1.310,278.5
205,0.133717,,0.104000,0.134283,1.309,279.8
206,0.135117,,0.104000,0.135117,1.309,281.1
207,0.135333,,0.104000,0.135333,1.308,282.4
208,0.136767,,0.104000,0.136767,1.310,283.8
209,0.137700,,0.104000,0.137700,1.319,285.1
210,0.138400,,0.104000,0.138400,1.318,286.4
211,0.140367,,0.104000,0.140367,1.310,287.7
212,0.139050,,0.104000,0.140367,1.313,289.0
213,0.139417,,0.104000,0.140367,1.309,290.3
214,0.140650,,0.104000,0.140650,1.309,291.6
215,0.141800,,0.104000,0.141800,1.308,292.9
216,0.141583,,0.104000,0.141800,1.309,294.2
217,0.141917,,0.104000,0.141917,1.319,295.6
218,0.143867,,0.104000,0.143867,1.314,296.9
219,0.144517,,0.104000,0.144517,1.310,298.2
220,0.145000,,0.104000,0.145000,1.311,299.5
221,0.147450,,0.104000,0.147450,1.309,300.8
222,0.146000,,0.104000,0.147450,1.311,302.1
223,0.148133,,0.104000,0.148133,1.316,303.4
224,0.149233,,0.104000,0.149233,1.309,304.7
225,0.150283,,0.104000,0.150283,1.319,306.1
226,0.150983,,0.104000,0.150983,1.318,307.4
227,0.150250,,0.104000,0.150983,1.319,308.7
228,0.151683,,0.104000,0.151683,1.318,310.0
229,0.152183,,0.104000,0.152183,1.318,311.3
230,0.154983,,0.104000,0.154983,1.309,312.6
231,0.155050,,0.104000,0.155050,1.307,314.0
232,0.155267,,0.104000,0.155267,1.309,315.3
233,0.158050,,0.104000,0.158050,1.309,316.6
234,0.160417,,0.104000,0.160417,1.309,317.9
235,0.161367,,0.104000,0.161367,1.310,319.2
236,0.164833,,0.104000,0.164833,1.317,320.5
237,0.163767,,0.104000,0.164833,1.318,321.8
238,0.165533,,0.104000,0.165533,1.317,323.1
239,0.166717,,0.104000,0.166717,1.322,324.5
240,0.168417,,0.104000,0.168417,1.327,325.8
241,0.170483,,0.104000,0.170483,1.306,327.1
242,0.171467,,0.104000,0.171467,1.309,328.4
243,0.173400,,0.104000,0.173400,1.318,329.7
244,0.174200,,0.104000,0.174200,1.326,331.1
245,0.173550,,0.104000,0.174200,1.313,332.4
246,0.176367,,0.104000,0.176367,1.311,333.7
247,0.180217,,0.104000,0.180217,1.313,335.0
248,0.181167,,0.104000,0.181167,1.318,336.3
249,0.182467,,0.104000,0.182467,1.311,337.6
250,0.184833,,0.104000,0.184833,1.311,338.9
251,0.185833,,0.104000,0.185833,1.309,340.2
252,0.186650,,0.104000,0.186650,1.328,341.6
253,0.188383,,0.104000,0.188383,1.312,342.9
254,0.188367,,0.104000,0.188383,1.309,344.2
255,0.189583,,0.104000,0.189583,1.309,345.5
256,0.192267,,0.104000,0.192267,1.330,346.8
257,0.194617,,0.104000,0.194617,1.309,348.1
258,0.195717,,0.104000,0.195717,1.309,349.4
259,0.197050,,0.104000,0.197050,1.320,350.8
260,0.198333,,0.104000,0.198333,1.335,352.1
261,0.197550,,0.104000,0.198333,1.320,353.4
262,0.200933,,0.104000,0.200933,1.321,354.7
263,0.201717,,0.104000,0.201717,1.322,356.1
264,0.203183,,0.104000,0.203183,1.332,357.4
265,0.205267,,0.104000,0.205267,1.309,358.7
266,0.206683,,0.104000,0.206683,1.308,360.0
267,0.207750,,0.104000,0.207750,1.309,361.3
268,0.212067,,0.104000,0.212067,1.320,362.6
269,0.213867,,0.104000,0.213867,1.314,364.0
270,0.213033,,0.104000,0.213867,1.312,365.3
271,0.214817,,0.104000,0.214817,1.312,366.6
272,0.216600,,0.104000,0.216600,1.319,367.9
273,0.218583,,0.104000,0.218583,1.311,369.2
274,0.219500,,0.104000,0.219500,1.310,370.5
275,0.218133,,0.104000,0.219500,1.324,371.8
276,0.221933,,0.104000,0.221933,1.315,373.2
277,0.222933,,0.104000,0.222933,1.319,374.5
278,0.227017,,0.104000,0.227017,1.307,375.8
279,0.226050,,0.104000,0.227017,1.318,377.1
280,0.230683,,0.104000,0.230683,1.314,378.4
281,0.231333,,0.104000,0.231333,1.308,379.7
282,0.231250,,0.104000,0.231333,1.310,381.0
283,0.231917,,0.104000,0.231917,1.321,382.4
284,0.235767,,0.104000,0.235767,1.310,383.7
285,0.239600,,0.104000,0.239600,1.308,385.0
286,0.241883,,0.104000,0.241883,1.309,386.3
287,0.242350,,0.104000,0.242350,1.317,387.6
288,0.242967,,0.104000,0.242967,1.311,388.9
289,0.245917,,0.104000,0.245917,1.311,390.2
290,0.247083,,0.104000,0.247083,1.311,391.5
291,0.247967,,0.104000,0.247967,1.318,392.8
292,0.250233,,0.104000,0.250233,1.312,394.2
293,0.251517,,0.104000,0.251517,1.308,395.5
294,0.255017,,0.104000,0.255017,1.320,396.8
295,0.256100,,0.104000,0.256100,1.332,398.1
296,0.257400,,0.104000,0.257400,1.319,399.4
297,0.257850,,0.104000,0.257850,1.318,400.8
298,0.260383,,0.104000,0.260383,1.318,402.1
299,0.261067,,0.104000,0.261067,1.320,403.4
300,0.261717,,0.104000,0.261717,1.309,404.7
301,0.264283,,0.104000,0.264283,1.311,406.0
302,0.265533,,0.104000,0.265533,1.319,407.3
303,0.266500,,0.104000,0.266500,1.319,408.7
304,0.268500,,0.104000,0.268500,1.310,410.0
305,0.268467,,0.104000,0.268500,1.310,411.3
306,0.270483,,0.104000,0.270483,1.309,412.6
307,0.269600,,0.104000,0.270483,1.317,413.9
308,0.271950,,0.104000,0.271950,1.308,415.2
309,0.274050,,0.104000,0.274050,1.309,416.5
310,0.274933,,0.104000,0.274933,1.313,417.8
311,0.275783,,0.104000,0.275783,1.315,419.1
312,0.278833,,0.104000,0.278833,1.311,420.5
313,0.278750,,0.104000,0.278833,1.310,421.8
314,0.278917,,0.104000,0.278917,1.314,423.1
315,0.282150,,0.104000,0.282150,1.319,424.4
316,0.282000,,0.104000,0.282150,1.308,425.7
317,0.282233,,0.104000,0.282233,1.309,427.0
318,0.283950,,0.104000,0.283950,1.315,428.3
319,0.284250,,0.104000,0.284250,1.310,429.6
320,0.283900,,0.104000,0.284250,1.308,430.9
321,0.285050,,0.104000,0.285050,1.319,432.3
322,0.285883,,0.104000,0.285883,1.317,433.6
323,0.287483,,0.104000,0.287483,1.311,434.9
324,0.286633,,0.104000,0.287483,1.314,436.2
325,0.287933,,0.104000,0.287933,1.308,437.5
326,0.291200,,0.104000,0.291200,1.320,438.8
327,0.291450,,0.104000,0.291450,1.320,440.2
328,0.291583,,0.104000,0.291583,1.319,441.5
329,0.292583,,0.104000,0.292583,1.319,442.8
330,0.292083,,0.104000,0.292583,1.328,444.1
331,0.292533,,0.104000,0.292583,1.320,445.4
332,0.295333,,0.104000,0.295333,1.320,446.8
333,0.296417,,0.104000,0.296417,1.317,448.1
334,0.295700,,0.104000,0.296417,1.320,449.4
335,0.297733,,0.104000,0.297733,1.313,450.7
336,0.296100,,0.104000,0.297733,1.308,452.0
337,0.297633,,0.104000,0.297733,1.310,453.3
338,0.301000,,0.104000,0.301000,1.322,454.7
339,0.300283,,0.104000,0.301000,1.314,456.0
340,0.301917,,0.104000,0.301917,1.312,457.3
341,0.302883,,0.104000,0.302883,1.310,458.6
342,0.305217,,0.104000,0.305217,1.323,459.9
343,0.304833,,0.104000,0.305217,1.311,461.2
344,0.304317,,0.104000,0.305217,1.309,462.5
345,0.307500,,0.104000,0.307500,1.307,463.8
346,0.306067,,0.104000,0.307500,1.318,465.2
347,0.307933,,0.104000,0.307933,1.308,466.5
348,0.308733,,0.104000,0.308733,1.307,467.8
349,0.307117,,0.104000,0.308733,1.312,469.1
350,0.309100,,0.104000,0.309100,1.321,470.4
351,0.308233,,0.104000,0.309100,1.308,471.7
352,0.309917,,0.104000,0.309917,1.318,473.0
353,0.310217,,0.104000,0.310217,1.312,474.3
354,0.309250,,0.104000,0.310217,1.313,475.7
355,0.310033,,0.104000,0.310217,1.307,477.0
356,0.310583,,0.104000,0.310583,1.309,478.3
357,0.311033,,0.104000,0.311033,1.312,479.6
358,0.312933,,0.104000,0.312933,1.313,480.9
359,0.309733,,0.104000,0.312933,1.308,482.2
360,0.310883,,0.104000,0.312933,1.308,483.5
361,0.311267,,0.104000,0.312933,1.324,484.8
362,0.312333,,0.104000,0.312933,1.324,486.2
363,0.313050,,0.104000,0.313050,1.319,487.5
364,0.314117,,0.104000,0.314117,1.317,488.8
365,0.313650,,0.104000,0.314117,1.328,490.1
366,0.314917,,0.104000,0.314917,1.320,491.4
367,0.315183,,0.104000,0.315183,1.310,492.8
368,0.316567,,0.104000,0.316567,1.309,494.1
369,0.315733,,0.104000,0.316567,1.317,495.4
370,0.316450,,0.104000,0.316567,1.312,496.7
371,0.319967,,0.104000,0.319967,1.318,498.0
372,0.318383,,0.104000,0.319967,1.319,499.3
373,0.319867,,0.104000,0.319967,1.321,500.7
374,0.321317,,0.104000,0.321317,1.310,502.0
375,0.321850,,0.104000,0.321850,1.307,503.3
376,0.322650,,0.104000,0.322650,1.309,504.6
377,0.321417,,0.104000,0.322650,1.325,505.9
378,0.322917,,0.104000,0.322917,1.309,507.2
379,0.323050,,0.104000,0.323050,1.315,508.5
380,0.325233,,0.104000,0.325233,1.311,509.8
381,0.326050,,0.104000,0.326050,1.322,511.2
382,0.325600,,0.104000,0.326050,1.376,512.5
383,0.325767,,0.104000,0.326050,1.519,514.1
384,0.327700,,0.104000,0.327700,1.353,515.4
385,0.326100,,0.104000,0.327700,1.343,516.8
386,0.327933,,0.104000,0.327933,1.336,518.1
387,0.327233,,0.104000,0.327933,1.311,519.4
388,0.329050,,0.104000,0.329050,1.314,520.7
389,0.329667,,0.104000,0.329667,1.314,522.0
390,0.328583,,0.104000,0.329667,1.200,523.2
391,0.330733,,0.104000,0.330733,1.316,524.5
392,0.329800,,0.104000,0.330733,1.320,525.9
393,0.330600,,0.104000,0.330733,1.313,527.2
394,0.331083,,0.104000,0.331083,1.309,528.5
395,0.331167,,0.104000,0.331167,1.309,529.8
396,0.331717,,0.104000,0.331717,1.318,531.1
397,0.332617,,0.104000,0.332617,1.310,532.4
398,0.332833,,0.104000,0.332833,1.312,533.7
399,0.333833,,0.104000,0.333833,1.311,535.0
400,0.332233,,0.104000,0.333833,1.325,536.4
401,0.335067,,0.104000,0.335067,1.311,537.7
402,0.334367,,0.104000,0.335067,1.310,539.0
403,0.335900,,0.104000,0.335900,1.310,540.3
404,0.335967,,0.104000,0.335967,1.321,541.6
405,0.336983,,0.104000,0.336983,1.309,542.9
406,0.338100,,0.104000,0.338100,1.311,544.2
407,0.336667,,0.104000,0.338100,1.310,545.6
408,0.338083,,0.104000,0.338100,1.320,546.9
409,0.339650,,0.104000,0.339650,1.308,548.2
410,0.340000,,0.104000,0.340000,1.310,549.5
411,0.340600,,0.104000,0.340600,1.315,550.8
412,0.338800,,0.104000,0.340600,1.320,552.1
413,0.340400,,0.104000,0.340600,1.311,553.4
414,0.341117,,0.104000,0.341117,1.310,554.7
415,0.340050,,0.104000,0.341117,1.313,556.1
416,0.340683,,0.104000,0.341117,1.317,557.4
417,0.342350,,0.104000,0.342350,1.311,558.7
418,0.342000,,0.104000,0.342350,1.317,560.0
419,0.342483,,0.104000,0.342483,1.331,561.3
420,0.342450,,0.104000,0.342483,1.323,562.7
421,0.344983,,0.104000,0.344983,1.321,564.0
422,0.343700,,0.104000,0.344983,1.322,565.3
423,0.344483,,0.104000,0.344983,1.319,566.6
424,0.345400,,0.104000,0.345400,1.311,567.9
425,0.344783,,0.104000,0.345400,1.311,569.2
426,0.345433,,0.104000,0.345433,1.311,570.6
427,0.345417,,0.104000,0.345433,1.329,571.9
428,0.346117,,0.104000,0.346117,1.312,573.2
429,0.345400,,0.104000,0.346117,1.313,574.5
430,0.345267,,0.104000,0.346117,1.312,575.8
431,0.346483,,0.104000,0.346483,1.319,577.1
432,0.347217,,0.104000,0.347217,1.312,578.4
433,0.347550,,0.104000,0.347550,1.310,579.8
434,0.345500,,0.104000,0.347550,1.311,581.1
435,0.347667,,0.104000,0.347667,1.326,582.4
436,0.348517,,0.104000,0.348517,1.310,583.7
437,0.348867,,0.104000,0.348867,1.307,585.0
438,0.349550,,0.104000,0.349550,1.319,586.3
439,0.350683,,0.104000,0.350683,1.327,587.7
440,0.350600,,0.104000,0.350683,1.311,589.0
441,0.352067,,0.104000,0.352067,1.310,590.3
442,0.350383,,0.104000,0.352067,1.308,591.6
443,0.352167,,0.104000,0.352167,1.324,592.9
444,0.352733,,0.104000,0.352733,1.308,594.2
445,0.352700,,0.104000,0.352733,1.309,595.5
446,0.353167,,0.104000,0.353167,1.313,596.8
447,0.353050,,0.104000,0.353167,1.328,598.2
448,0.354117,,0.104000,0.354117,1.311,599.5
449,0.352633,,0.104000,0.354117,1.309,600.8
450,0.355750,,0.104000,0.355750,1.314,602.1
451,0.356050,,0.104000,0.356050,1.318,603.4
452,0.355867,,0.104000,0.356050,1.309,604.7
453,0.357083,,0.104000,0.357083,1.312,606.0
454,0.357450,,0.104000,0.357450,1.335,607.4
455,0.357717,,0.104000,0.357717,1.326,608.7
456,0.358183,,0.104000,0.358183,1.319,610.0
457,0.358083,,0.104000,0.358183,1.321,611.3
458,0.358483,,0.104000,0.358483,1.329,612.7
459,0.359683,,0.104000,0.359683,1.311,614.0
460,0.360717,,0.104000,0.360717,1.309,615.3
461,0.360950,,0.104000,0.360950,1.312,616.6
462,0.359883,,0.104000,0.360950,1.326,617.9
463,0.359183,,0.104000,0.360950,1.312,619.2
464,0.360833,,0.104000,0.360950,1.313,620.6
465,0.361317,,0.104000,0.361317,1.319,621.9
466,0.363117,,0.104000,0.363117,1.321,623.2
467,0.363333,,0.104000,0.363333,1.315,624.5
468,0.363783,,0.104000,0.363783,1.313,625.8
469,0.362050,,0.104000,0.363783,1.309,627.1
470,0.364783,,0.104000,0.364783,1.329,628.5
471,0.365717,,0.104000,0.365717,1.323,629.8
472,0.364367,,0.104000,0.365717,1.317,631.1
473,0.364300,,0.104000,0.365717,1.317,632.4
474,0.365617,,0.104000,0.365717,1.322,633.7
475,0.363900,,0.104000,0.365717,1.316,635.1
476,0.365333,,0.104000,0.365717,1.317,636.4
477,0.366200,,0.104000,0.366200,1.316,637.7
478,0.367450,,0.104000,0.367450,1.322,639.0
479,0.367617,,0.104000,0.367617,1.317,640.3
480,0.367333,,0.104000,0.367617,1.314,641.6
481,0.367900,,0.104000,0.367900,1.319,643.0
482,0.365867,,0.104000,0.367900,1.321,644.3
483,0.368417,,0.104000,0.368417,1.317,645.6
484,0.369600,,0.104000,0.369600,1.318,646.9
485,0.370367,,0.104000,0.370367,1.320,648.2
486,0.369100,,0.104000,0.370367,1.320,649.6
487,0.369250,,0.104000,0.370367,1.315,650.9
488,0.371900,,0.104000,0.371900,1.314,652.2
489,0.371450,,0.104000,0.371900,1.321,653.5
490,0.372250,,0.104000,0.372250,1.320,654.8
491,0.375433,,0.104000,0.375433,1.326,656.2
492,0.371667,,0.104000,0.375433,1.327,657.5
493,0.372383,,0.104000,0.375433,1.329,658.8
494,0.372400,,0.104000,0.375433,1.324,660.1
495,0.372950,,0.104000,0.375433,1.324,661.5
496,0.374383,,0.104000,0.375433,1.326,662.8
497,0.377150,,0.104000,0.377150,1.329,664.1
498,0.377817,,0.104000,0.377817,1.316,665.4
499,0.376883,,0.104000,0.377817,1.314,666.7
500,0.376917,,0.104000,0.377817,1.314,668.1
501,0.376517,,0.104000,0.377817,1.321,669.4
502,0.377867,,0.104000,0.377867,1.315,670.7
503,0.379983,,0.104000,0.379983,1.326,672.0
504,0.378950,,0.104000,0.379983,1.313,673.3
505,0.380167,,0.104000,0.380167,1.320,674.7
506,0.377867,,0.104000,0.380167,1.317,676.0
507,0.378950,,0.104000,0.380167,1.325,677.3
508,0.381617,,0.104000,0.381617,1.315,678.6
509,0.380400,,0.104000,0.381617,1.323,679.9
510,0.381967,,0.104000,0.381967,1.318,681.3
511,0.380567,,0.104000,0.381967,1.315,682.6
512,0.380200,,0.104000,0.381967,1.314,683.9
513,0.383467,,0.104000,0.383467,1.324,685.2
514,0.381800,,0.104000,0.383467,1.316,686.5
515,0.381933,,0.104000,0.383467,1.314,687.8
516,0.383050,,0.104000,0.383467,1.319,689.2
517,0.383800,,0.104000,0.383800,1.319,690.5
518,0.383000,,0.104000,0.383800,1.314,691.8
519,0.382300,,0.104000,0.383800,1.315,693.1
520,0.382133,,0.104000,0.383800,1.317,694.4
521,0.382733,,0.104000,0.383800,1.316,695.7
522,0.386817,,0.104000,0.386817,1.314,697.0
523,0.385833,,0.104000,0.386817,1.317,698.4
524,0.386483,,0.104000,0.386817,1.320,699.7
525,0.387417,,0.104000,0.387417,1.317,701.0
526,0.385150,,0.104000,0.387417,1.315,702.3
527,0.388917,,0.104000,0.388917,1.318,703.6
528,0.387950,,0.104000,0.388917,1.322,705.0
529,0.388783,,0.104000,0.388917,1.315,706.3
530,0.388467,,0.104000,0.388917,1.324,707.6
531,0.390350,,0.104000,0.390350,1.325,708.9
532,0.387983,,0.104000,0.390350,1.330,710.3
533,0.389200,,0.104000,0.390350,1.325,711.6
534,0.390300,,0.104000,0.390350,1.328,712.9
