epoch,train_acc,val_acc,best_val,best_train,epoch_time,cum_time
37,0.105483,,0.098000,0.105483,0.130,14.8
38,0.105267,,0.098000,0.105483,0.129,14.9
39,0.108350,,0.098000,0.108350,0.119,15.0
40,0.107983,,0.098000,0.108350,0.121,15.2
41,0.108200,,0.098000,0.108350,0.126,15.3
42,0.107833,,0.098000,0.108350,0.119,15.4
43,0.109833,,0.098000,0.109833,0.121,15.5
44,0.110617,,0.098000,0.110617,0.120,15.7
45,0.111467,,0.098000,0.111467,0.123,15.8
46,0.111550,,0.098000,0.111550,0.141,15.9
47,0.111033,,0.098000,0.111550,0.140,16.1
48,0.112667,,0.098000,0.112667,0.137,16.2
49,0.111550,,0.098000,0.112667,0.138,16.3
50,0.111417,0.10169998556375504,0.101700,0.112667,0.161,16.5
51,0.111700,,0.101700,0.112667,0.126,16.6
52,0.112683,,0.101700,0.112683,0.122,16.7
53,0.112133,,0.101700,0.112683,0.141,16.9
54,0.113750,,0.101700,0.113750,0.132,17.0
55,0.114900,,0.101700,0.114900,0.116,17.1
56,0.114550,,0.101700,0.114900,0.118,17.2
57,0.116417,,0.101700,0.116417,0.121,17.4
58,0.115817,,0.101700,0.116417,0.134,17.5
59,0.115750,,0.101700,0.116417,0.116,17.6
60,0.115150,,0.101700,0.116417,0.117,17.7
61,0.117117,,0.101700,0.117117,0.116,17.9
62,0.118200,,0.101700,0.118200,0.118,18.0
63,0.117700,,0.101700,0.118200,0.119,18.1
64,0.117283,,0.101700,0.118200,0.120,18.2
65,0.117333,,0.101700,0.118200,0.133,18.3
66,0.117550,,0.101700,0.118200,0.120,18.5
67,0.118133,,0.101700,0.118200,0.125,18.6
68,0.117983,,0.101700,0.118200,0.132,18.7
69,0.121683,,0.101700,0.121683,0.144,18.9
70,0.121750,,0.101700,0.121750,0.147,19.0
71,0.120683,,0.101700,0.121750,0.144,19.2
72,0.120783,,0.101700,0.121750,0.142,19.3
73,0.120733,,0.101700,0.121750,0.136,19.4
74,0.122083,,0.101700,0.122083,0.141,19.6
75,0.124117,,0.101700,0.124117,0.126,19.7
76,0.123450,,0.101700,0.124117,0.128,19.8
77,0.122517,,0.101700,0.124117,0.137,20.0
78,0.125017,,0.101700,0.125017,0.125,20.1
79,0.125767,,0.101700,0.125767,0.135,20.2
80,0.124400,,0.101700,0.125767,0.121,20.3
81,0.124400,,0.101700,0.125767,0.123,20.5
82,0.127583,,0.101700,0.127583,0.144,20.6
83,0.125033,,0.101700,0.127583,0.139,20.8
84,0.124867,,0.101700,0.127583,0.143,20.9
85,0.126500,,0.101700,0.127583,0.137,21.0
86,0.127050,,0.101700,0.127583,0.122,21.2
87,0.126783,,0.101700,0.127583,0.129,21.3
88,0.125817,,0.101700,0.127583,0.135,21.4
89,0.128917,,0.101700,0.128917,0.122,21.5
90,0.130500,,0.101700,0.130500,0.133,21.7
91,0.130200,,0.101700,0.130500,0.121,21.8
92,0.128167,,0.101700,0.130500,0.119,21.9
93,0.130683,,0.101700,0.130683,0.121,22.0
94,0.130883,,0.101700,0.130883,0.134,22.2
95,0.130133,,0.101700,0.130883,0.121,22.3
96,0.132417,,0.101700,0.132417,0.132,22.4
97,0.133583,,0.101700,0.133583,0.123,22.5
98,0.133467,,0.101700,0.133583,0.134,22.7
99,0.132767,,0.101700,0.133583,0.119,22.8
100,0.133683,0.1524999886751175,0.152500,0.133683,0.149,22.9
101,0.133483,,0.152500,0.133683,0.113,23.1
102,0.135967,,0.152500,0.135967,0.135,23.2
103,0.135083,,0.152500,0.135967,0.125,23.3
104,0.137267,,0.152500,0.137267,0.124,23.4
105,0.137483,,0.152500,0.137483,0.130,23.6
106,0.137983,,0.152500,0.137983,0.120,23.7
107,0.136800,,0.152500,0.137983,0.124,23.8
108,0.138267,,0.152500,0.138267,0.123,23.9
109,0.138750,,0.152500,0.138750,0.132,24.1
110,0.140283,,0.152500,0.140283,0.134,24.2
111,0.140483,,0.152500,0.140483,0.121,24.3
112,0.143317,,0.152500,0.143317,0.122,24.4
113,0.142817,,0.152500,0.143317,0.121,24.6
114,0.140967,,0.152500,0.143317,0.130,24.7
115,0.142767,,0.152500,0.143317,0.125,24.8
116,0.145800,,0.152500,0.145800,0.121,24.9
117,0.146033,,0.152500,0.146033,0.124,25.1
118,0.146867,,0.152500,0.146867,0.133,25.2
119,0.147400,,0.152500,0.147400,0.126,25.3
120,0.149683,,0.152500,0.149683,0.118,25.4
121,0.149500,,0.152500,0.149683,0.117,25.6
122,0.151300,,0.152500,0.151300,0.119,25.7
123,0.151083,,0.152500,0.151300,0.118,25.8
124,0.152433,,0.152500,0.152433,0.138,25.9
125,0.154600,,0.152500,0.154600,0.121,26.1
126,0.157133,,0.152500,0.157133,0.121,26.2
127,0.155650,,0.152500,0.157133,0.119,26.3
128,0.157700,,0.152500,0.157700,0.127,26.4
129,0.159333,,0.152500,0.159333,0.120,26.5
130,0.160133,,0.152500,0.160133,0.120,26.7
131,0.160817,,0.152500,0.160817,0.125,26.8
132,0.162783,,0.152500,0.162783,0.124,26.9
133,0.165133,,0.152500,0.165133,0.122,27.0
134,0.164783,,0.152500,0.165133,0.120,27.2
135,0.166283,,0.152500,0.166283,0.129,27.3
136,0.168350,,0.152500,0.168350,0.124,27.4
137,0.169650,,0.152500,0.169650,0.141,27.6
138,0.172250,,0.152500,0.172250,0.139,27.7
139,0.171750,,0.152500,0.172250,0.120,27.8
140,0.174750,,0.152500,0.174750,0.123,27.9
141,0.175683,,0.152500,0.175683,0.126,28.1
142,0.177517,,0.152500,0.177517,0.131,28.2
143,0.176183,,0.152500,0.177517,0.120,28.3
144,0.181783,,0.152500,0.181783,0.120,28.4
145,0.183250,,0.152500,0.183250,0.120,28.5
146,0.185550,,0.152500,0.185550,0.120,28.7
147,0.187400,,0.152500,0.187400,0.123,28.8
148,0.188283,,0.152500,0.188283,0.132,28.9
149,0.190933,,0.152500,0.190933,0.128,29.1
150,0.192600,0.2556000053882599,0.255600,0.192600,0.167,29.2
151,0.194617,,0.255600,0.194617,0.127,29.3
152,0.195550,,0.255600,0.195550,0.118,29.5
153,0.200383,,0.255600,0.200383,0.118,29.6
154,0.204033,,0.255600,0.204033,0.120,29.7
155,0.202800,,0.255600,0.204033,0.121,29.8
156,0.206433,,0.255600,0.206433,0.129,30.0
157,0.207750,,0.255600,0.207750,0.116,30.1
158,0.208900,,0.255600,0.208900,0.125,30.2
159,0.212000,,0.255600,0.212000,0.122,30.3
160,0.213983,,0.255600,0.213983,0.121,30.4
161,0.216283,,0.255600,0.216283,0.128,30.6
162,0.220933,,0.255600,0.220933,0.121,30.7
163,0.223450,,0.255600,0.223450,0.124,30.8
164,0.223283,,0.255600,0.223450,0.131,30.9
165,0.229700,,0.255600,0.229700,0.121,31.1
166,0.228817,,0.255600,0.229700,0.120,31.2
167,0.233250,,0.255600,0.233250,0.124,31.3
168,0.234967,,0.255600,0.234967,0.133,31.4
169,0.237433,,0.255600,0.237433,0.124,31.6
170,0.237750,,0.255600,0.237750,0.124,31.7
171,0.239000,,0.255600,0.239000,0.132,31.8
172,0.244067,,0.255600,0.244067,0.134,32.0
173,0.245667,,0.255600,0.245667,0.121,32.1
174,0.248250,,0.255600,0.248250,0.119,32.2
175,0.249533,,0.255600,0.249533,0.120,32.3
176,0.250883,,0.255600,0.250883,0.120,32.4
177,0.254983,,0.255600,0.254983,0.120,32.6
178,0.255600,,0.255600,0.255600,0.122,32.7
179,0.258900,,0.255600,0.258900,0.134,32.8
180,0.263650,,0.255600,0.263650,0.144,33.0
181,0.264100,,0.255600,0.264100,0.147,33.1
182,0.265050,,0.255600,0.265050,0.145,33.2
183,0.266433,,0.255600,0.266433,0.143,33.4
184,0.267000,,0.255600,0.267000,0.128,33.5
185,0.272083,,0.255600,0.272083,0.130,33.6
186,0.273300,,0.255600,0.273300,0.134,33.8
187,0.274200,,0.255600,0.274200,0.147,33.9
188,0.278550,,0.255600,0.278550,0.146,34.1
189,0.278283,,0.255600,0.278550,0.146,34.2
190,0.278033,,0.255600,0.278550,0.137,34.4
191,0.285433,,0.255600,0.285433,0.130,34.5
192,0.283967,,0.255600,0.285433,0.122,34.6
193,0.285550,,0.255600,0.285550,0.121,34.7
194,0.286133,,0.255600,0.286133,0.120,34.8
195,0.291167,,0.255600,0.291167,0.120,35.0
196,0.290583,,0.255600,0.291167,0.134,35.1
197,0.292650,,0.255600,0.292650,0.124,35.2
198,0.297150,,0.255600,0.297150,0.125,35.4
199,0.295433,,0.255600,0.297150,0.139,35.5
200,0.298333,0.34449997544288635,0.344500,0.298333,0.152,35.6
201,0.297583,,0.344500,0.298333,0.111,35.8
202,0.300367,,0.344500,0.300367,0.125,35.9
203,0.301650,,0.344500,0.301650,0.128,36.0
204,0.304683,,0.344500,0.304683,0.120,36.1
205,0.307283,,0.344500,0.307283,0.120,36.2
206,0.309417,,0.344500,0.309417,0.123,36.4
207,0.307833,,0.344500,0.309417,0.137,36.5
208,0.310883,,0.344500,0.310883,0.134,36.6
209,0.310967,,0.344500,0.310967,0.122,36.8
210,0.312567,,0.344500,0.312567,0.122,36.9
211,0.313983,,0.344500,0.313983,0.120,37.0
212,0.314000,,0.344500,0.314000,0.121,37.1
213,0.318233,,0.344500,0.318233,0.120,37.2
214,0.319500,,0.344500,0.319500,0.126,37.4
215,0.322417,,0.344500,0.322417,0.137,37.5
216,0.322917,,0.344500,0.322917,0.141,37.6
217,0.323317,,0.344500,0.323317,0.136,37.8
218,0.325800,,0.344500,0.325800,0.127,37.9
219,0.325900,,0.344500,0.325900,0.139,38.1
220,0.329717,,0.344500,0.329717,0.141,38.2
221,0.330200,,0.344500,0.330200,0.136,38.3
222,0.330133,,0.344500,0.330200,0.130,38.5
223,0.331750,,0.344500,0.331750,0.124,38.6
224,0.330667,,0.344500,0.331750,0.140,38.7
225,0.333617,,0.344500,0.333617,0.122,38.8
226,0.335767,,0.344500,0.335767,0.122,39.0
227,0.333650,,0.344500,0.335767,0.119,39.1
228,0.337767,,0.344500,0.337767,0.122,39.2
229,0.339133,,0.344500,0.339133,0.121,39.3
230,0.339683,,0.344500,0.339683,0.122,39.5
231,0.341367,,0.344500,0.341367,0.123,39.6
232,0.341483,,0.344500,0.341483,0.124,39.7
233,0.340450,,0.344500,0.341483,0.125,39.8
234,0.344283,,0.344500,0.344283,0.120,39.9
235,0.344733,,0.344500,0.344733,0.120,40.1
236,0.347467,,0.344500,0.347467,0.121,40.2
237,0.346433,,0.344500,0.347467,0.125,40.3
238,0.348900,,0.344500,0.348900,0.138,40.4
239,0.352650,,0.344500,0.352650,0.140,40.6
240,0.354233,,0.344500,0.354233,0.132,40.7
241,0.349783,,0.344500,0.354233,0.131,40.8
242,0.355300,,0.344500,0.355300,0.129,41.0
243,0.354550,,0.344500,0.355300,0.145,41.1
244,0.356883,,0.344500,0.356883,0.136,41.3
245,0.361050,,0.344500,0.361050,0.122,41.4
246,0.360700,,0.344500,0.361050,0.121,41.5
247,0.364283,,0.344500,0.364283,0.125,41.6
248,0.364250,,0.344500,0.364283,0.122,41.7
249,0.366017,,0.344500,0.366017,0.132,41.9
250,0.366600,0.4065999984741211,0.406600,0.366600,0.168,42.0
251,0.367317,,0.406600,0.367317,0.113,42.2
252,0.371433,,0.406600,0.371433,0.135,42.3
253,0.373500,,0.406600,0.373500,0.122,42.4
254,0.375167,,0.406600,0.375167,0.126,42.5
255,0.375700,,0.406600,0.375700,0.120,42.7
256,0.378750,,0.406600,0.378750,0.126,42.8
257,0.379067,,0.406600,0.379067,0.133,42.9
258,0.379767,,0.406600,0.379767,0.122,43.0
259,0.382733,,0.406600,0.382733,0.124,43.2
260,0.384500,,0.406600,0.384500,0.138,43.3
261,0.386533,,0.406600,0.386533,0.137,43.4
262,0.391233,,0.406600,0.391233,0.133,43.6
263,0.389267,,0.406600,0.391233,0.120,43.7
264,0.395100,,0.406600,0.395100,0.120,43.8
265,0.397533,,0.406600,0.397533,0.119,43.9
266,0.400667,,0.406600,0.400667,0.121,44.1
267,0.404333,,0.406600,0.404333,0.120,44.2
268,0.405450,,0.406600,0.405450,0.119,44.3
269,0.408500,,0.406600,0.408500,0.122,44.4
270,0.410283,,0.406600,0.410283,0.133,44.6
271,0.413867,,0.406600,0.413867,0.121,44.7
272,0.415250,,0.406600,0.415250,0.120,44.8
273,0.420667,,0.406600,0.420667,0.122,44.9
274,0.422383,,0.406600,0.422383,0.135,45.0
275,0.426133,,0.406600,0.426133,0.121,45.2
276,0.426183,,0.406600,0.426183,0.119,45.3
277,0.426983,,0.406600,0.426983,0.120,45.4
278,0.430633,,0.406600,0.430633,0.122,45.5
279,0.433967,,0.406600,0.433967,0.137,45.7
280,0.435850,,0.406600,0.435850,0.137,45.8
281,0.438600,,0.406600,0.438600,0.137,45.9
282,0.442133,,0.406600,0.442133,0.137,46.1
283,0.443700,,0.406600,0.443700,0.138,46.2
284,0.449550,,0.406600,0.449550,0.133,46.4
285,0.454200,,0.406600,0.454200,0.122,46.5
286,0.453583,,0.406600,0.454200,0.122,46.6
287,0.455800,,0.406600,0.455800,0.120,46.7
288,0.459750,,0.406600,0.459750,0.121,46.8
289,0.461383,,0.406600,0.461383,0.121,47.0
290,0.462550,,0.406600,0.462550,0.138,47.1
291,0.465583,,0.406600,0.465583,0.139,47.2
292,0.469117,,0.406600,0.469117,0.133,47.4
293,0.473150,,0.406600,0.473150,0.120,47.5
294,0.472667,,0.406600,0.473150,0.123,47.6
295,0.475733,,0.406600,0.475733,0.136,47.7
296,0.480850,,0.406600,0.480850,0.126,47.9
297,0.483050,,0.406600,0.483050,0.134,48.0
298,0.482900,,0.406600,0.483050,0.121,48.1
299,0.486617,,0.406600,0.486617,0.120,48.2
300,0.488717,0.6038999557495117,0.603900,0.488717,0.150,48.4
301,0.492900,,0.603900,0.492900,0.109,48.5
302,0.492000,,0.603900,0.492900,0.120,48.6
303,0.498567,,0.603900,0.498567,0.118,48.7
304,0.498417,,0.603900,0.498567,0.120,48.9
305,0.501250,,0.603900,0.501250,0.119,49.0
306,0.505467,,0.603900,0.505467,0.122,49.1
307,0.509700,,0.603900,0.509700,0.139,49.2
308,0.515783,,0.603900,0.515783,0.138,49.4
309,0.517083,,0.603900,0.517083,0.136,49.5
310,0.517850,,0.603900,0.517850,0.121,49.6
311,0.525167,,0.603900,0.525167,0.120,49.8
312,0.526300,,0.603900,0.526300,0.121,49.9
313,0.526617,,0.603900,0.526617,0.120,50.0
314,0.532967,,0.603900,0.532967,0.120,50.1
315,0.532150,,0.603900,0.532967,0.120,50.2
316,0.539667,,0.603900,0.539667,0.123,50.4
317,0.538900,,0.603900,0.539667,0.134,50.5
318,0.543767,,0.603900,0.543767,0.122,50.6
319,0.543967,,0.603900,0.543967,0.119,50.7
320,0.546817,,0.603900,0.546817,0.120,50.9
321,0.548667,,0.603900,0.548667,0.119,51.0
322,0.551017,,0.603900,0.551017,0.120,51.1
323,0.555350,,0.603900,0.555350,0.125,51.2
324,0.555067,,0.603900,0.555350,0.134,51.4
325,0.559517,,0.603900,0.559517,0.123,51.5
326,0.560500,,0.603900,0.560500,0.122,51.6
327,0.561167,,0.603900,0.561167,0.123,51.7
328,0.566817,,0.603900,0.566817,0.139,51.9
329,0.570367,,0.603900,0.570367,0.137,52.0
330,0.568833,,0.603900,0.570367,0.134,52.1
331,0.570150,,0.603900,0.570367,0.120,52.3
332,0.571033,,0.603900,0.571033,0.120,52.4
333,0.574950,,0.603900,0.574950,0.121,52.5
334,0.579983,,0.603900,0.579983,0.129,52.6
335,0.582050,,0.603900,0.582050,0.123,52.7
336,0.579483,,0.603900,0.582050,0.135,52.9
337,0.584700,,0.603900,0.584700,0.120,53.0
338,0.584417,,0.603900,0.584700,0.122,53.1
339,0.582333,,0.603900,0.584700,0.124,53.2
340,0.590300,,0.603900,0.590300,0.131,53.4
341,0.589950,,0.603900,0.590300,0.122,53.5
342,0.591450,,0.603900,0.591450,0.121,53.6
343,0.594400,,0.603900,0.594400,0.122,53.7
344,0.591717,,0.603900,0.594400,0.136,53.9
345,0.596800,,0.603900,0.596800,0.121,54.0
346,0.598900,,0.603900,0.598900,0.123,54.1
347,0.603300,,0.603900,0.603300,0.134,54.3
348,0.601850,,0.603900,0.603300,0.120,54.4
349,0.604500,,0.603900,0.604500,0.120,54.5
350,0.605017,0.7317999601364136,0.731800,0.605017,0.152,54.6
351,0.605783,,0.731800,0.605783,0.112,54.8
352,0.606233,,0.731800,0.606233,0.134,54.9
353,0.613517,,0.731800,0.613517,0.121,55.0
354,0.611033,,0.731800,0.613517,0.119,55.1
355,0.614200,,0.731800,0.614200,0.123,55.3
356,0.616333,,0.731800,0.616333,0.135,55.4
357,0.615517,,0.731800,0.616333,0.124,55.5
358,0.617433,,0.731800,0.617433,0.136,55.7
359,0.621500,,0.731800,0.621500,0.121,55.8
360,0.619667,,0.731800,0.621500,0.124,55.9
361,0.620300,,0.731800,0.621500,0.134,56.0
362,0.622317,,0.731800,0.622317,0.120,56.2
363,0.625133,,0.731800,0.625133,0.120,56.3
364,0.627100,,0.731800,0.627100,0.133,56.4
365,0.627833,,0.731800,0.627833,0.117,56.5
366,0.626583,,0.731800,0.627833,0.120,56.6
367,0.630217,,0.731800,0.630217,0.122,56.8
368,0.630750,,0.731800,0.630750,0.134,56.9
369,0.630383,,0.731800,0.630750,0.120,57.0
370,0.631517,,0.731800,0.631517,0.122,57.1
371,0.634317,,0.731800,0.634317,0.135,57.3
372,0.635433,,0.731800,0.635433,0.120,57.4
373,0.636083,,0.731800,0.636083,0.119,57.5
374,0.638467,,0.731800,0.638467,0.119,57.6
375,0.639250,,0.731800,0.639250,0.119,57.8
376,0.638933,,0.731800,0.639250,0.137,57.9
377,0.640583,,0.731800,0.640583,0.139,58.0
378,0.640583,,0.731800,0.640583,0.138,58.2
379,0.642200,,0.731800,0.642200,0.133,58.3
380,0.644283,,0.731800,0.644283,0.121,58.4
381,0.642683,,0.731800,0.644283,0.120,58.5
382,0.648217,,0.731800,0.648217,0.120,58.7
383,0.645600,,0.731800,0.648217,0.119,58.8
384,0.647850,,0.731800,0.648217,0.123,58.9
385,0.645950,,0.731800,0.648217,0.135,59.0
386,0.651817,,0.731800,0.651817,0.124,59.2
387,0.646817,,0.731800,0.651817,0.137,59.3
388,0.651267,,0.731800,0.651817,0.133,59.4
389,0.650017,,0.731800,0.651817,0.121,59.6
390,0.652733,,0.731800,0.652733,0.120,59.7
391,0.654100,,0.731800,0.654100,0.119,59.8
392,0.657900,,0.731800,0.657900,0.132,59.9
393,0.653633,,0.731800,0.657900,0.134,60.1
394,0.658367,,0.731800,0.658367,0.120,60.2
395,0.657567,,0.731800,0.658367,0.123,60.3
396,0.660900,,0.731800,0.660900,0.139,60.4
397,0.660867,,0.731800,0.660900,0.138,60.6
398,0.663133,,0.731800,0.663133,0.135,60.7
399,0.662050,,0.731800,0.663133,0.120,60.8
400,0.663433,0.7732999920845032,0.773300,0.663433,0.148,61.0
401,0.662883,,0.773300,0.663433,0.112,61.1
402,0.663200,,0.773300,0.663433,0.118,61.2
403,0.665633,,0.773300,0.665633,0.119,61.3
404,0.667050,,0.773300,0.667050,0.119,61.4
405,0.667100,,0.773300,0.667100,0.118,61.6
406,0.671483,,0.773300,0.671483,0.123,61.7
407,0.668433,,0.773300,0.671483,0.134,61.8
408,0.670133,,0.773300,0.671483,0.120,61.9
409,0.672333,,0.773300,0.672333,0.118,62.1
410,0.672483,,0.773300,0.672483,0.120,62.2
411,0.673283,,0.773300,0.673283,0.124,62.3
412,0.675050,,0.773300,0.675050,0.134,62.4
413,0.676617,,0.773300,0.676617,0.123,62.6
414,0.679667,,0.773300,0.679667,0.134,62.7
415,0.676950,,0.773300,0.679667,0.121,62.8
416,0.674017,,0.773300,0.679667,0.124,62.9
417,0.679883,,0.773300,0.679883,0.133,63.1
418,0.681167,,0.773300,0.681167,0.135,63.2
419,0.683450,,0.773300,0.683450,0.121,63.3
420,0.682333,,0.773300,0.683450,0.119,63.4
421,0.681117,,0.773300,0.683450,0.126,63.6
422,0.684783,,0.773300,0.684783,0.121,63.7
423,0.686433,,0.773300,0.686433,0.118,63.8
424,0.687267,,0.773300,0.687267,0.120,63.9
425,0.684700,,0.773300,0.687267,0.124,64.1
426,0.686733,,0.773300,0.687267,0.134,64.2
427,0.688917,,0.773300,0.688917,0.125,64.3
428,0.689200,,0.773300,0.689200,0.135,64.5
429,0.687950,,0.773300,0.689200,0.120,64.6
430,0.688067,,0.773300,0.689200,0.125,64.7
431,0.691183,,0.773300,0.691183,0.132,64.8
432,0.691817,,0.773300,0.691817,0.120,64.9
433,0.692467,,0.773300,0.692467,0.119,65.1
434,0.692467,,0.773300,0.692467,0.118,65.2
435,0.693183,,0.773300,0.693183,0.121,65.3
436,0.690100,,0.773300,0.693183,0.124,65.4
437,0.692183,,0.773300,0.693183,0.135,65.6
438,0.695000,,0.773300,0.695000,0.125,65.7
439,0.695033,,0.773300,0.695033,0.134,65.8
440,0.693550,,0.773300,0.695033,0.124,65.9
441,0.699450,,0.773300,0.699450,0.134,66.1
442,0.699750,,0.773300,0.699750,0.120,66.2
443,0.698500,,0.773300,0.699750,0.120,66.3
444,0.700367,,0.773300,0.700367,0.123,66.4
445,0.698117,,0.773300,0.700367,0.120,66.6
446,0.697467,,0.773300,0.700367,0.121,66.7
447,0.700033,,0.773300,0.700367,0.133,66.8
448,0.703333,,0.773300,0.703333,0.119,66.9
449,0.701833,,0.773300,0.703333,0.123,67.1
450,0.703133,0.8122999668121338,0.812300,0.703333,0.167,67.2
451,0.704317,,0.812300,0.704317,0.123,67.3
452,0.704067,,0.812300,0.704317,0.120,67.5
453,0.704050,,0.812300,0.704317,0.119,67.6
454,0.708217,,0.812300,0.708217,0.118,67.7
455,0.706917,,0.812300,0.708217,0.119,67.8
456,0.707867,,0.812300,0.708217,0.120,67.9
457,0.708483,,0.812300,0.708483,0.121,68.1
458,0.708583,,0.812300,0.708583,0.138,68.2
459,0.709000,,0.812300,0.709000,0.133,68.3
460,0.710217,,0.812300,0.710217,0.122,68.5
461,0.710267,,0.812300,0.710267,0.120,68.6
462,0.711733,,0.812300,0.711733,0.124,68.7
463,0.712300,,0.812300,0.712300,0.138,68.8
464,0.713917,,0.812300,0.713917,0.137,69.0
465,0.713000,,0.812300,0.713917,0.134,69.1
466,0.713850,,0.812300,0.713917,0.122,69.2
467,0.714950,,0.812300,0.714950,0.119,69.4
468,0.716500,,0.812300,0.716500,0.120,69.5
469,0.714933,,0.812300,0.716500,0.122,69.6
470,0.716733,,0.812300,0.716733,0.120,69.7
471,0.715767,,0.812300,0.716733,0.119,69.8
472,0.717783,,0.812300,0.717783,0.119,70.0
473,0.717483,,0.812300,0.717783,0.121,70.1
474,0.717417,,0.812300,0.717783,0.123,70.2
475,0.718450,,0.812300,0.718450,0.134,70.3
476,0.719233,,0.812300,0.719233,0.121,70.4
477,0.720017,,0.812300,0.720017,0.125,70.6
478,0.719850,,0.812300,0.720017,0.140,70.7
479,0.720200,,0.812300,0.720200,0.134,70.8
480,0.721867,,0.812300,0.721867,0.123,71.0
481,0.720733,,0.812300,0.721867,0.134,71.1
482,0.722917,,0.812300,0.722917,0.120,71.2
483,0.722400,,0.812300,0.722917,0.123,71.3
484,0.723067,,0.812300,0.723067,0.135,71.5
485,0.724183,,0.812300,0.724183,0.120,71.6
486,0.723167,,0.812300,0.724183,0.122,71.7
487,0.724650,,0.812300,0.724650,0.120,71.8
488,0.725983,,0.812300,0.725983,0.121,72.0
489,0.725083,,0.812300,0.725983,0.119,72.1
490,0.727217,,0.812300,0.727217,0.118,72.2
491,0.727117,,0.812300,0.727217,0.118,72.3
492,0.727883,,0.812300,0.727883,0.125,72.4
493,0.730233,,0.812300,0.730233,0.140,72.6
494,0.728433,,0.812300,0.730233,0.133,72.7
495,0.728600,,0.812300,0.730233,0.123,72.8
496,0.728883,,0.812300,0.730233,0.123,73.0
497,0.728133,,0.812300,0.730233,0.135,73.1
498,0.731517,,0.812300,0.731517,0.121,73.2
499,0.729683,,0.812300,0.731517,0.123,73.3
500,0.731583,0.8346999883651733,0.834700,0.731583,0.166,73.5
501,0.731483,,0.834700,0.731583,0.129,73.6
502,0.728850,,0.834700,0.731583,0.133,73.8
503,0.731317,,0.834700,0.731583,0.123,73.9
504,0.733750,,0.834700,0.733750,0.124,74.0
505,0.733350,,0.834700,0.733750,0.134,74.2
506,0.733767,,0.834700,0.733767,0.121,74.3
507,0.733417,,0.834700,0.733767,0.123,74.4
508,0.736450,,0.834700,0.736450,0.133,74.5
509,0.734883,,0.834700,0.736450,0.120,74.6
510,0.736100,,0.834700,0.736450,0.123,74.8
511,0.736417,,0.834700,0.736450,0.137,74.9
512,0.738667,,0.834700,0.738667,0.136,75.0
513,0.737167,,0.834700,0.738667,0.124,75.2
514,0.737767,,0.834700,0.738667,0.133,75.3
515,0.737150,,0.834700,0.738667,0.121,75.4
516,0.738133,,0.834700,0.738667,0.118,75.5
517,0.739983,,0.834700,0.739983,0.120,75.7
518,0.741867,,0.834700,0.741867,0.123,75.8
519,0.738117,,0.834700,0.741867,0.133,75.9
520,0.738733,,0.834700,0.741867,0.122,76.0
521,0.740300,,0.834700,0.741867,0.120,76.2
522,0.739217,,0.834700,0.741867,0.118,76.3
523,0.742550,,0.834700,0.742550,0.119,76.4
524,0.743917,,0.834700,0.743917,0.122,76.5
525,0.744633,,0.834700,0.744633,0.136,76.7
526,0.743117,,0.834700,0.744633,0.138,76.8
527,0.743817,,0.834700,0.744633,0.140,76.9
528,0.742017,,0.834700,0.744633,0.133,77.1
529,0.742633,,0.834700,0.744633,0.125,77.2
530,0.744717,,0.834700,0.744717,0.137,77.3
531,0.744267,,0.834700,0.744717,0.133,77.5
