epoch,train_acc,val_acc,best_val,best_train,epoch_time,cum_time
0,0.101562,0.09799999743700027,0.098000,0.101562,2.402,2.4
1,0.109375,0.09799999743700027,0.098000,0.109375,2.903,5.3
2,0.093750,0.09799999743700027,0.098000,0.109375,0.757,6.1
3,0.062500,0.09799999743700027,0.098000,0.109375,0.764,6.8
4,0.070312,0.09799999743700027,0.098000,0.109375,0.726,7.6
