epoch,train_acc,val_acc,best_val,best_train,w_err,cos_o,epoch_time,cum_time
2202,0.482600,,0.534500,0.483800,,,0.132,306.6
2203,0.479917,,0.534500,0.483800,,,0.131,306.7
2204,0.482667,,0.534500,0.483800,,,0.134,306.9
2205,0.484517,,0.534500,0.484517,,,0.132,307.0
2206,0.480567,,0.534500,0.484517,,,0.135,307.1
2207,0.482600,,0.534500,0.484517,,,0.133,307.3
2208,0.482033,,0.534500,0.484517,,,0.134,307.4
2209,0.481017,,0.534500,0.484517,,,0.135,307.5
2210,0.483833,,0.534500,0.484517,,,0.132,307.7
2211,0.481483,,0.534500,0.484517,,,0.130,307.8
2212,0.484250,,0.534500,0.484517,,,0.133,307.9
2213,0.479583,,0.534500,0.484517,,,0.132,308.1
2214,0.482617,,0.534500,0.484517,,,0.133,308.2
2215,0.483417,,0.534500,0.484517,,,0.131,308.3
2216,0.480983,,0.534500,0.484517,,,0.133,308.5
2217,0.482700,,0.534500,0.484517,,,0.133,308.6
2218,0.482183,,0.534500,0.484517,,,0.132,308.7
2219,0.482000,,0.534500,0.484517,,,0.131,308.9
2220,0.482067,,0.534500,0.484517,,,0.132,309.0
2221,0.481050,,0.534500,0.484517,,,0.134,309.1
2222,0.483267,,0.534500,0.484517,,,0.132,309.3
2223,0.482133,,0.534500,0.484517,,,0.133,309.4
2224,0.479967,,0.534500,0.484517,,,0.133,309.5
2225,0.482317,,0.534500,0.484517,,,0.143,309.7
2226,0.483283,,0.534500,0.484517,,,0.132,309.8
2227,0.481483,,0.534500,0.484517,,,0.136,309.9
2228,0.481183,,0.534500,0.484517,,,0.133,310.1
2229,0.482950,,0.534500,0.484517,,,0.134,310.2
2230,0.480750,,0.534500,0.484517,,,0.133,310.3
2231,0.481250,,0.534500,0.484517,,,0.135,310.5
2232,0.481250,,0.534500,0.484517,,,0.132,310.6
2233,0.482000,,0.534500,0.484517,,,0.133,310.7
2234,0.480383,,0.534500,0.484517,,,0.131,310.9
2235,0.480117,,0.534500,0.484517,,,0.131,311.0
2236,0.481667,,0.534500,0.484517,,,0.131,311.1
2237,0.482533,,0.534500,0.484517,,,0.132,311.3
2238,0.480483,,0.534500,0.484517,,,0.130,311.4
2239,0.483467,,0.534500,0.484517,,,0.131,311.5
2240,0.483067,,0.534500,0.484517,,,0.131,311.7
2241,0.479483,,0.534500,0.484517,,,0.135,311.8
2242,0.480650,,0.534500,0.484517,,,0.134,311.9
2243,0.480883,,0.534500,0.484517,,,0.131,312.1
2244,0.481117,,0.534500,0.484517,,,0.132,312.2
2245,0.481900,,0.534500,0.484517,,,0.133,312.3
2246,0.482150,,0.534500,0.484517,,,0.130,312.4
2247,0.482183,,0.534500,0.484517,,,0.130,312.6
2248,0.482417,,0.534500,0.484517,,,0.132,312.7
2249,0.483650,,0.534500,0.484517,,,0.133,312.8
2250,0.482433,,0.534500,0.484517,,,0.132,313.0
2251,0.482333,,0.534500,0.484517,,,0.130,313.1
2252,0.481417,,0.534500,0.484517,,,0.134,313.2
2253,0.482250,,0.534500,0.484517,,,0.134,313.4
2254,0.480883,,0.534500,0.484517,,,0.132,313.5
2255,0.482933,,0.534500,0.484517,,,0.132,313.6
2256,0.480583,,0.534500,0.484517,,,0.132,313.8
2257,0.482333,,0.534500,0.484517,,,0.131,313.9
2258,0.481350,,0.534500,0.484517,,,0.131,314.0
2259,0.481867,,0.534500,0.484517,,,0.131,314.2
2260,0.481700,,0.534500,0.484517,,,0.132,314.3
2261,0.483000,,0.534500,0.484517,,,0.132,314.4
2262,0.482133,,0.534500,0.484517,,,0.132,314.6
2263,0.481867,,0.534500,0.484517,,,0.131,314.7
2264,0.480717,,0.534500,0.484517,,,0.132,314.8
2265,0.481650,,0.534500,0.484517,,,0.133,315.0
2266,0.481933,,0.534500,0.484517,,,0.133,315.1
2267,0.482133,,0.534500,0.484517,,,0.133,315.2
2268,0.482650,,0.534500,0.484517,,,0.134,315.4
2269,0.484383,,0.534500,0.484517,,,0.131,315.5
2270,0.483333,,0.534500,0.484517,,,0.133,315.6
2271,0.484117,,0.534500,0.484517,,,0.133,315.8
2272,0.484033,,0.534500,0.484517,,,0.133,315.9
2273,0.484383,,0.534500,0.484517,,,0.130,316.0
2274,0.485550,,0.534500,0.485550,,,0.132,316.1
2275,0.482900,,0.534500,0.485550,,,0.136,316.3
2276,0.485483,,0.534500,0.485550,,,0.134,316.4
2277,0.480783,,0.534500,0.485550,,,0.131,316.5
2278,0.483317,,0.534500,0.485550,,,0.132,316.7
2279,0.482233,,0.534500,0.485550,,,0.130,316.8
2280,0.483567,,0.534500,0.485550,,,0.137,316.9
2281,0.485117,,0.534500,0.485550,,,0.138,317.1
2282,0.483683,,0.534500,0.485550,,,0.133,317.2
2283,0.484117,,0.534500,0.485550,,,0.136,317.4
2284,0.484300,,0.534500,0.485550,,,0.133,317.5
2285,0.480800,,0.534500,0.485550,,,0.192,317.7
2286,0.483567,,0.534500,0.485550,,,0.131,317.8
2287,0.482500,,0.534500,0.485550,,,0.128,317.9
2288,0.482233,,0.534500,0.485550,,,0.133,318.1
2289,0.482283,,0.534500,0.485550,,,0.132,318.2
2290,0.483317,,0.534500,0.485550,,,0.129,318.3
2291,0.482900,,0.534500,0.485550,,,0.131,318.5
2292,0.479933,,0.534500,0.485550,,,0.131,318.6
2293,0.486133,,0.534500,0.486133,,,0.131,318.7
2294,0.482233,,0.534500,0.486133,,,0.132,318.9
2295,0.482750,,0.534500,0.486133,,,0.132,319.0
2296,0.484283,,0.534500,0.486133,,,0.132,319.1
2297,0.481800,,0.534500,0.486133,,,0.132,319.3
2298,0.485117,,0.534500,0.486133,,,0.134,319.4
2299,0.482900,,0.534500,0.486133,,,0.133,319.5
2300,0.482917,0.5394999980926514,0.539500,0.486133,0.03246759623289108,0.8835751414299011,0.244,319.8
2301,0.484400,,0.539500,0.486133,,,0.195,320.0
2302,0.483750,,0.539500,0.486133,,,0.127,320.1
2303,0.482267,,0.539500,0.486133,,,0.132,320.2
2304,0.484533,,0.539500,0.486133,,,0.131,320.4
2305,0.482983,,0.539500,0.486133,,,0.130,320.5
2306,0.482350,,0.539500,0.486133,,,0.132,320.6
2307,0.485783,,0.539500,0.486133,,,0.133,320.7
2308,0.483567,,0.539500,0.486133,,,0.133,320.9
2309,0.484017,,0.539500,0.486133,,,0.132,321.0
2310,0.481567,,0.539500,0.486133,,,0.132,321.1
2311,0.484733,,0.539500,0.486133,,,0.133,321.3
2312,0.482533,,0.539500,0.486133,,,0.132,321.4
2313,0.483483,,0.539500,0.486133,,,0.132,321.5
2314,0.483433,,0.539500,0.486133,,,0.130,321.7
2315,0.482500,,0.539500,0.486133,,,0.204,321.9
2316,0.482583,,0.539500,0.486133,,,0.134,322.0
2317,0.483283,,0.539500,0.486133,,,0.131,322.1
2318,0.482433,,0.539500,0.486133,,,0.134,322.3
2319,0.482617,,0.539500,0.486133,,,0.132,322.4
2320,0.484817,,0.539500,0.486133,,,0.136,322.5
2321,0.481900,,0.539500,0.486133,,,0.133,322.7
2322,0.483017,,0.539500,0.486133,,,0.135,322.8
2323,0.483217,,0.539500,0.486133,,,0.133,322.9
2324,0.482383,,0.539500,0.486133,,,0.132,323.1
2325,0.482817,,0.539500,0.486133,,,0.133,323.2
2326,0.486033,,0.539500,0.486133,,,0.132,323.3
2327,0.482983,,0.539500,0.486133,,,0.132,323.5
2328,0.483150,,0.539500,0.486133,,,0.134,323.6
2329,0.484450,,0.539500,0.486133,,,0.135,323.7
2330,0.484300,,0.539500,0.486133,,,0.135,323.9
2331,0.481883,,0.539500,0.486133,,,0.132,324.0
2332,0.483567,,0.539500,0.486133,,,0.133,324.1
2333,0.483000,,0.539500,0.486133,,,0.132,324.3
2334,0.482033,,0.539500,0.486133,,,0.134,324.4
2335,0.481517,,0.539500,0.486133,,,0.133,324.5
2336,0.485917,,0.539500,0.486133,,,0.136,324.7
2337,0.481983,,0.539500,0.486133,,,0.132,324.8
2338,0.481917,,0.539500,0.486133,,,0.134,324.9
2339,0.483133,,0.539500,0.486133,,,0.134,325.1
2340,0.482950,,0.539500,0.486133,,,0.132,325.2
2341,0.482350,,0.539500,0.486133,,,0.133,325.3
2342,0.482150,,0.539500,0.486133,,,0.130,325.5
2343,0.479950,,0.539500,0.486133,,,0.134,325.6
2344,0.484833,,0.539500,0.486133,,,0.132,325.7
2345,0.483950,,0.539500,0.486133,,,0.165,325.9
2346,0.483000,,0.539500,0.486133,,,0.133,326.0
2347,0.483217,,0.539500,0.486133,,,0.138,326.2
2348,0.485167,,0.539500,0.486133,,,0.133,326.3
2349,0.483067,,0.539500,0.486133,,,0.133,326.4
2350,0.482567,,0.539500,0.486133,,,0.135,326.6
2351,0.483650,,0.539500,0.486133,,,0.133,326.7
2352,0.485867,,0.539500,0.486133,,,0.131,326.8
2353,0.483000,,0.539500,0.486133,,,0.134,327.0
2354,0.480517,,0.539500,0.486133,,,0.132,327.1
2355,0.482933,,0.539500,0.486133,,,0.130,327.2
2356,0.480667,,0.539500,0.486133,,,0.134,327.4
2357,0.485183,,0.539500,0.486133,,,0.133,327.5
2358,0.481617,,0.539500,0.486133,,,0.133,327.6
2359,0.481350,,0.539500,0.486133,,,0.135,327.8
2360,0.483183,,0.539500,0.486133,,,0.158,327.9
2361,0.482600,,0.539500,0.486133,,,0.133,328.1
2362,0.484617,,0.539500,0.486133,,,0.134,328.2
2363,0.480567,,0.539500,0.486133,,,0.132,328.3
2364,0.484017,,0.539500,0.486133,,,0.132,328.5
2365,0.483533,,0.539500,0.486133,,,0.135,328.6
2366,0.483600,,0.539500,0.486133,,,0.134,328.7
2367,0.485167,,0.539500,0.486133,,,0.133,328.9
2368,0.483633,,0.539500,0.486133,,,0.131,329.0
2369,0.485183,,0.539500,0.486133,,,0.134,329.1
2370,0.484150,,0.539500,0.486133,,,0.130,329.3
2371,0.484317,,0.539500,0.486133,,,0.131,329.4
2372,0.483900,,0.539500,0.486133,,,0.134,329.5
2373,0.484667,,0.539500,0.486133,,,0.134,329.7
2374,0.483967,,0.539500,0.486133,,,0.134,329.8
2375,0.484750,,0.539500,0.486133,,,0.159,329.9
2376,0.484983,,0.539500,0.486133,,,0.135,330.1
2377,0.483367,,0.539500,0.486133,,,0.130,330.2
2378,0.483817,,0.539500,0.486133,,,0.131,330.3
2379,0.484583,,0.539500,0.486133,,,0.134,330.5
2380,0.485150,,0.539500,0.486133,,,0.131,330.6
2381,0.486800,,0.539500,0.486800,,,0.132,330.7
2382,0.484833,,0.539500,0.486800,,,0.131,330.9
2383,0.484183,,0.539500,0.486800,,,0.131,331.0
2384,0.485283,,0.539500,0.486800,,,0.134,331.1
2385,0.484300,,0.539500,0.486800,,,0.130,331.3
2386,0.485583,,0.539500,0.486800,,,0.129,331.4
2387,0.482417,,0.539500,0.486800,,,0.132,331.5
2388,0.487600,,0.539500,0.487600,,,0.132,331.7
2389,0.483633,,0.539500,0.487600,,,0.131,331.8
2390,0.483500,,0.539500,0.487600,,,0.133,331.9
2391,0.486450,,0.539500,0.487600,,,0.227,332.1
2392,0.484700,,0.539500,0.487600,,,0.132,332.3
2393,0.484317,,0.539500,0.487600,,,0.134,332.4
2394,0.484433,,0.539500,0.487600,,,0.133,332.5
2395,0.486267,,0.539500,0.487600,,,0.133,332.7
2396,0.485517,,0.539500,0.487600,,,0.131,332.8
2397,0.483633,,0.539500,0.487600,,,0.132,332.9
2398,0.481767,,0.539500,0.487600,,,0.132,333.1
2399,0.484033,,0.539500,0.487600,,,0.131,333.2
2400,0.484967,0.5420000553131104,0.542000,0.487600,0.03172639012336731,0.8878705501556396,0.241,333.4
2401,0.485767,,0.542000,0.487600,,,0.128,333.6
2402,0.483683,,0.542000,0.487600,,,0.131,333.7
2403,0.484850,,0.542000,0.487600,,,0.133,333.8
2404,0.484000,,0.542000,0.487600,,,0.132,334.0
2405,0.484633,,0.542000,0.487600,,,0.134,334.1
2406,0.484683,,0.542000,0.487600,,,0.199,334.3
2407,0.487717,,0.542000,0.487717,,,0.135,334.4
2408,0.486550,,0.542000,0.487717,,,0.131,334.6
2409,0.486317,,0.542000,0.487717,,,0.132,334.7
2410,0.483300,,0.542000,0.487717,,,0.131,334.8
2411,0.484250,,0.542000,0.487717,,,0.129,335.0
2412,0.486417,,0.542000,0.487717,,,0.131,335.1
2413,0.484317,,0.542000,0.487717,,,0.131,335.2
2414,0.485200,,0.542000,0.487717,,,0.130,335.4
2415,0.485333,,0.542000,0.487717,,,0.134,335.5
2416,0.485567,,0.542000,0.487717,,,0.132,335.6
2417,0.487217,,0.542000,0.487717,,,0.133,335.8
2418,0.486517,,0.542000,0.487717,,,0.134,335.9
2419,0.484667,,0.542000,0.487717,,,0.134,336.0
2420,0.482567,,0.542000,0.487717,,,0.132,336.2
2421,0.485817,,0.542000,0.487717,,,0.131,336.3
2422,0.486017,,0.542000,0.487717,,,0.131,336.4
2423,0.485533,,0.542000,0.487717,,,0.132,336.5
2424,0.484067,,0.542000,0.487717,,,0.130,336.7
2425,0.486683,,0.542000,0.487717,,,0.133,336.8
2426,0.483983,,0.542000,0.487717,,,0.132,336.9
2427,0.488100,,0.542000,0.488100,,,0.134,337.1
2428,0.485950,,0.542000,0.488100,,,0.132,337.2
2429,0.487983,,0.542000,0.488100,,,0.131,337.3
2430,0.486367,,0.542000,0.488100,,,0.136,337.5
2431,0.482517,,0.542000,0.488100,,,0.133,337.6
2432,0.487733,,0.542000,0.488100,,,0.131,337.7
2433,0.485517,,0.542000,0.488100,,,0.132,337.9
2434,0.487717,,0.542000,0.488100,,,0.133,338.0
2435,0.485800,,0.542000,0.488100,,,0.134,338.1
2436,0.484417,,0.542000,0.488100,,,0.141,338.3
2437,0.485933,,0.542000,0.488100,,,0.144,338.4
2438,0.484817,,0.542000,0.488100,,,0.132,338.6
2439,0.484433,,0.542000,0.488100,,,0.132,338.7
2440,0.485683,,0.542000,0.488100,,,0.127,338.8
2441,0.483250,,0.542000,0.488100,,,0.135,339.0
2442,0.486617,,0.542000,0.488100,,,0.134,339.1
2443,0.485950,,0.542000,0.488100,,,0.133,339.2
2444,0.487133,,0.542000,0.488100,,,0.132,339.3
2445,0.486983,,0.542000,0.488100,,,0.131,339.5
2446,0.484850,,0.542000,0.488100,,,0.131,339.6
2447,0.488133,,0.542000,0.488133,,,0.132,339.7
2448,0.483000,,0.542000,0.488133,,,0.132,339.9
2449,0.487533,,0.542000,0.488133,,,0.135,340.0
2450,0.486750,,0.542000,0.488133,,,0.134,340.1
2451,0.486050,,0.542000,0.488133,,,0.153,340.3
2452,0.486733,,0.542000,0.488133,,,0.132,340.4
2453,0.484467,,0.542000,0.488133,,,0.132,340.6
2454,0.484867,,0.542000,0.488133,,,0.132,340.7
2455,0.483833,,0.542000,0.488133,,,0.134,340.8
2456,0.485333,,0.542000,0.488133,,,0.134,341.0
2457,0.485900,,0.542000,0.488133,,,0.134,341.1
2458,0.484483,,0.542000,0.488133,,,0.133,341.2
2459,0.486850,,0.542000,0.488133,,,0.134,341.4
2460,0.484667,,0.542000,0.488133,,,0.130,341.5
2461,0.484017,,0.542000,0.488133,,,0.132,341.6
2462,0.487000,,0.542000,0.488133,,,0.132,341.8
2463,0.487150,,0.542000,0.488133,,,0.132,341.9
2464,0.486417,,0.542000,0.488133,,,0.132,342.0
2465,0.489433,,0.542000,0.489433,,,0.133,342.2
2466,0.487200,,0.542000,0.489433,,,0.142,342.3
2467,0.485200,,0.542000,0.489433,,,0.134,342.4
2468,0.488550,,0.542000,0.489433,,,0.132,342.6
2469,0.484733,,0.542000,0.489433,,,0.131,342.7
2470,0.488567,,0.542000,0.489433,,,0.129,342.8
2471,0.485717,,0.542000,0.489433,,,0.134,343.0
2472,0.486683,,0.542000,0.489433,,,0.132,343.1
2473,0.486117,,0.542000,0.489433,,,0.136,343.2
2474,0.484800,,0.542000,0.489433,,,0.133,343.4
2475,0.487133,,0.542000,0.489433,,,0.130,343.5
2476,0.485150,,0.542000,0.489433,,,0.134,343.6
2477,0.487433,,0.542000,0.489433,,,0.131,343.7
2478,0.486583,,0.542000,0.489433,,,0.130,343.9
2479,0.485100,,0.542000,0.489433,,,0.133,344.0
2480,0.483567,,0.542000,0.489433,,,0.131,344.1
2481,0.485667,,0.542000,0.489433,,,0.133,344.3
2482,0.485217,,0.542000,0.489433,,,0.197,344.5
2483,0.485333,,0.542000,0.489433,,,0.132,344.6
2484,0.488217,,0.542000,0.489433,,,0.132,344.7
2485,0.485700,,0.542000,0.489433,,,0.132,344.9
2486,0.489333,,0.542000,0.489433,,,0.132,345.0
2487,0.486700,,0.542000,0.489433,,,0.131,345.1
2488,0.485133,,0.542000,0.489433,,,0.131,345.3
2489,0.485867,,0.542000,0.489433,,,0.131,345.4
2490,0.484333,,0.542000,0.489433,,,0.135,345.5
2491,0.486800,,0.542000,0.489433,,,0.135,345.7
2492,0.487300,,0.542000,0.489433,,,0.131,345.8
2493,0.484567,,0.542000,0.489433,,,0.132,345.9
2494,0.487983,,0.542000,0.489433,,,0.133,346.1
2495,0.487200,,0.542000,0.489433,,,0.130,346.2
2496,0.487417,,0.542000,0.489433,,,0.132,346.3
2497,0.488783,,0.542000,0.489433,,,0.132,346.5
2498,0.484533,,0.542000,0.489433,,,0.133,346.6
2499,0.488450,,0.542000,0.489433,,,0.133,346.7
2500,0.491950,0.5415000319480896,0.542000,0.491950,0.03135001286864281,0.889930009841919,0.243,347.0
2501,0.488400,,0.542000,0.491950,,,0.129,347.1
2502,0.488017,,0.542000,0.491950,,,0.133,347.2
2503,0.485867,,0.542000,0.491950,,,0.131,347.4
2504,0.486417,,0.542000,0.491950,,,0.131,347.5
2505,0.488750,,0.542000,0.491950,,,0.131,347.6
2506,0.488033,,0.542000,0.491950,,,0.129,347.7
2507,0.485667,,0.542000,0.491950,,,0.134,347.9
2508,0.486133,,0.542000,0.491950,,,0.131,348.0
2509,0.484950,,0.542000,0.491950,,,0.135,348.1
2510,0.487717,,0.542000,0.491950,,,0.132,348.3
2511,0.486200,,0.542000,0.491950,,,0.133,348.4
2512,0.489567,,0.542000,0.491950,,,0.205,348.6
2513,0.487667,,0.542000,0.491950,,,0.143,348.8
2514,0.486667,,0.542000,0.491950,,,0.132,348.9
2515,0.486250,,0.542000,0.491950,,,0.133,349.0
2516,0.488717,,0.542000,0.491950,,,0.133,349.2
2517,0.486850,,0.542000,0.491950,,,0.134,349.3
2518,0.488700,,0.542000,0.491950,,,0.136,349.4
2519,0.486700,,0.542000,0.491950,,,0.133,349.6
2520,0.487283,,0.542000,0.491950,,,0.133,349.7
2521,0.486033,,0.542000,0.491950,,,0.133,349.8
2522,0.487983,,0.542000,0.491950,,,0.131,350.0
2523,0.485517,,0.542000,0.491950,,,0.134,350.1
2524,0.487567,,0.542000,0.491950,,,0.134,350.2
2525,0.488000,,0.542000,0.491950,,,0.132,350.4
2526,0.486267,,0.542000,0.491950,,,0.133,350.5
2527,0.488283,,0.542000,0.491950,,,0.176,350.7
2528,0.486950,,0.542000,0.491950,,,0.134,350.8
2529,0.486500,,0.542000,0.491950,,,0.134,350.9
2530,0.485400,,0.542000,0.491950,,,0.133,351.1
2531,0.489000,,0.542000,0.491950,,,0.137,351.2
2532,0.490517,,0.542000,0.491950,,,0.132,351.3
2533,0.487917,,0.542000,0.491950,,,0.131,351.5
2534,0.483867,,0.542000,0.491950,,,0.134,351.6
2535,0.488150,,0.542000,0.491950,,,0.134,351.7
2536,0.488467,,0.542000,0.491950,,,0.131,351.9
2537,0.486233,,0.542000,0.491950,,,0.135,352.0
2538,0.487983,,0.542000,0.491950,,,0.131,352.1
2539,0.486383,,0.542000,0.491950,,,0.133,352.3
2540,0.484483,,0.542000,0.491950,,,0.135,352.4
2541,0.488133,,0.542000,0.491950,,,0.136,352.5
2542,0.486667,,0.542000,0.491950,,,0.178,352.7
2543,0.487633,,0.542000,0.491950,,,0.135,352.8
2544,0.489500,,0.542000,0.491950,,,0.134,353.0
2545,0.483967,,0.542000,0.491950,,,0.136,353.1
2546,0.486233,,0.542000,0.491950,,,0.134,353.3
2547,0.486050,,0.542000,0.491950,,,0.133,353.4
2548,0.487467,,0.542000,0.491950,,,0.131,353.5
2549,0.486500,,0.542000,0.491950,,,0.134,353.7
2550,0.488767,,0.542000,0.491950,,,0.135,353.8
2551,0.485067,,0.542000,0.491950,,,0.132,353.9
2552,0.486100,,0.542000,0.491950,,,0.130,354.0
2553,0.486650,,0.542000,0.491950,,,0.134,354.2
2554,0.487183,,0.542000,0.491950,,,0.132,354.3
2555,0.485867,,0.542000,0.491950,,,0.134,354.4
2556,0.487550,,0.542000,0.491950,,,0.135,354.6
2557,0.485633,,0.542000,0.491950,,,0.189,354.8
2558,0.488983,,0.542000,0.491950,,,0.135,354.9
2559,0.486633,,0.542000,0.491950,,,0.132,355.0
2560,0.485567,,0.542000,0.491950,,,0.134,355.2
2561,0.487167,,0.542000,0.491950,,,0.131,355.3
2562,0.487450,,0.542000,0.491950,,,0.132,355.4
2563,0.486050,,0.542000,0.491950,,,0.132,355.6
2564,0.488300,,0.542000,0.491950,,,0.132,355.7
2565,0.487083,,0.542000,0.491950,,,0.131,355.8
2566,0.487550,,0.542000,0.491950,,,0.133,356.0
2567,0.489417,,0.542000,0.491950,,,0.131,356.1
2568,0.488650,,0.542000,0.491950,,,0.133,356.2
2569,0.486733,,0.542000,0.491950,,,0.133,356.4
2570,0.489750,,0.542000,0.491950,,,0.132,356.5
2571,0.487700,,0.542000,0.491950,,,0.133,356.6
2572,0.489333,,0.542000,0.491950,,,0.133,356.8
2573,0.485467,,0.542000,0.491950,,,0.200,357.0
2574,0.488317,,0.542000,0.491950,,,0.133,357.1
2575,0.488167,,0.542000,0.491950,,,0.132,357.2
2576,0.488250,,0.542000,0.491950,,,0.134,357.4
2577,0.486350,,0.542000,0.491950,,,0.134,357.5
2578,0.487267,,0.542000,0.491950,,,0.130,357.6
2579,0.487683,,0.542000,0.491950,,,0.134,357.8
2580,0.485533,,0.542000,0.491950,,,0.132,357.9
2581,0.487317,,0.542000,0.491950,,,0.131,358.0
2582,0.487133,,0.542000,0.491950,,,0.132,358.2
2583,0.486517,,0.542000,0.491950,,,0.130,358.3
2584,0.485533,,0.542000,0.491950,,,0.132,358.4
2585,0.488100,,0.542000,0.491950,,,0.133,358.5
2586,0.485767,,0.542000,0.491950,,,0.132,358.7
2587,0.488183,,0.542000,0.491950,,,0.134,358.8
2588,0.486150,,0.542000,0.491950,,,0.140,359.0
2589,0.486467,,0.542000,0.491950,,,0.135,359.1
2590,0.484950,,0.542000,0.491950,,,0.131,359.2
2591,0.487100,,0.542000,0.491950,,,0.132,359.3
2592,0.488133,,0.542000,0.491950,,,0.132,359.5
2593,0.486767,,0.542000,0.491950,,,0.132,359.6
2594,0.487233,,0.542000,0.491950,,,0.131,359.7
2595,0.487367,,0.542000,0.491950,,,0.131,359.9
2596,0.485167,,0.542000,0.491950,,,0.131,360.0
2597,0.488017,,0.542000,0.491950,,,0.134,360.1
2598,0.486483,,0.542000,0.491950,,,0.131,360.3
2599,0.487550,,0.542000,0.491950,,,0.132,360.4
2600,0.485783,0.5425000190734863,0.542500,0.491950,0.030895767733454704,0.8923909664154053,0.245,360.6
2601,0.484500,,0.542500,0.491950,,,0.128,360.8
2602,0.485200,,0.542500,0.491950,,,0.133,360.9
2603,0.488883,,0.542500,0.491950,,,0.198,361.1
2604,0.486683,,0.542500,0.491950,,,0.132,361.2
2605,0.487683,,0.542500,0.491950,,,0.132,361.4
2606,0.486850,,0.542500,0.491950,,,0.136,361.5
2607,0.484883,,0.542500,0.491950,,,0.178,361.7
2608,0.487533,,0.542500,0.491950,,,0.131,361.8
2609,0.488100,,0.542500,0.491950,,,0.133,361.9
2610,0.487483,,0.542500,0.491950,,,0.131,362.1
2611,0.487350,,0.542500,0.491950,,,0.131,362.2
2612,0.487050,,0.542500,0.491950,,,0.133,362.3
2613,0.487083,,0.542500,0.491950,,,0.134,362.5
2614,0.486917,,0.542500,0.491950,,,0.130,362.6
2615,0.486350,,0.542500,0.491950,,,0.132,362.7
2616,0.490733,,0.542500,0.491950,,,0.134,362.9
2617,0.486533,,0.542500,0.491950,,,0.135,363.0
2618,0.486450,,0.542500,0.491950,,,0.202,363.2
2619,0.486700,,0.542500,0.491950,,,0.133,363.3
2620,0.486183,,0.542500,0.491950,,,0.131,363.5
2621,0.488817,,0.542500,0.491950,,,0.132,363.6
2622,0.485517,,0.542500,0.491950,,,0.131,363.7
2623,0.490600,,0.542500,0.491950,,,0.134,363.9
2624,0.487283,,0.542500,0.491950,,,0.131,364.0
2625,0.487283,,0.542500,0.491950,,,0.134,364.1
2626,0.486500,,0.542500,0.491950,,,0.133,364.3
2627,0.487167,,0.542500,0.491950,,,0.134,364.4
2628,0.487067,,0.542500,0.491950,,,0.132,364.5
2629,0.485833,,0.542500,0.491950,,,0.131,364.7
2630,0.486400,,0.542500,0.491950,,,0.132,364.8
2631,0.483967,,0.542500,0.491950,,,0.132,364.9
2632,0.488350,,0.542500,0.491950,,,0.131,365.1
2633,0.488483,,0.542500,0.491950,,,0.130,365.2
2634,0.487450,,0.542500,0.491950,,,0.131,365.3
2635,0.488117,,0.542500,0.491950,,,0.131,365.5
2636,0.486883,,0.542500,0.491950,,,0.128,365.6
2637,0.488850,,0.542500,0.491950,,,0.130,365.7
2638,0.487983,,0.542500,0.491950,,,0.134,365.8
2639,0.486517,,0.542500,0.491950,,,0.133,366.0
2640,0.486750,,0.542500,0.491950,,,0.134,366.1
2641,0.487950,,0.542500,0.491950,,,0.133,366.2
2642,0.487433,,0.542500,0.491950,,,0.130,366.4
2643,0.487817,,0.542500,0.491950,,,0.131,366.5
2644,0.485767,,0.542500,0.491950,,,0.132,366.6
2645,0.489250,,0.542500,0.491950,,,0.133,366.8
2646,0.487200,,0.542500,0.491950,,,0.132,366.9
2647,0.488717,,0.542500,0.491950,,,0.133,367.0
2648,0.487950,,0.542500,0.491950,,,0.136,367.2
2649,0.487267,,0.542500,0.491950,,,0.134,367.3
2650,0.487700,,0.542500,0.491950,,,0.133,367.4
2651,0.486667,,0.542500,0.491950,,,0.132,367.6
2652,0.486800,,0.542500,0.491950,,,0.134,367.7
2653,0.487533,,0.542500,0.491950,,,0.132,367.8
2654,0.488500,,0.542500,0.491950,,,0.133,368.0
2655,0.488867,,0.542500,0.491950,,,0.130,368.1
2656,0.489867,,0.542500,0.491950,,,0.131,368.2
2657,0.488000,,0.542500,0.491950,,,0.131,368.4
2658,0.488433,,0.542500,0.491950,,,0.133,368.5
2659,0.487900,,0.542500,0.491950,,,0.132,368.6
2660,0.486150,,0.542500,0.491950,,,0.131,368.8
2661,0.485450,,0.542500,0.491950,,,0.133,368.9
2662,0.486050,,0.542500,0.491950,,,0.131,369.0
2663,0.488667,,0.542500,0.491950,,,0.129,369.2
2664,0.486317,,0.542500,0.491950,,,0.199,369.4
2665,0.488000,,0.542500,0.491950,,,0.133,369.5
2666,0.486183,,0.542500,0.491950,,,0.131,369.6
2667,0.488550,,0.542500,0.491950,,,0.133,369.7
2668,0.489367,,0.542500,0.491950,,,0.132,369.9
2669,0.489250,,0.542500,0.491950,,,0.131,370.0
2670,0.489033,,0.542500,0.491950,,,0.131,370.1
2671,0.486033,,0.542500,0.491950,,,0.133,370.3
2672,0.486150,,0.542500,0.491950,,,0.133,370.4
2673,0.487783,,0.542500,0.491950,,,0.132,370.5
2674,0.487850,,0.542500,0.491950,,,0.132,370.7
2675,0.486617,,0.542500,0.491950,,,0.133,370.8
2676,0.488283,,0.542500,0.491950,,,0.127,370.9
2677,0.489133,,0.542500,0.491950,,,0.133,371.1
2678,0.486733,,0.542500,0.491950,,,0.133,371.2
2679,0.485267,,0.542500,0.491950,,,0.131,371.3
