epoch,train_acc,val_acc,best_val,best_train,w_err,cos_o,epoch_time,cum_time
34,0.085100,,0.085000,0.085100,,,0.136,13.3
35,0.084533,,0.085000,0.085100,,,0.136,13.4
36,0.086067,,0.085000,0.086067,,,0.137,13.6
37,0.086717,,0.085000,0.086717,,,0.137,13.7
38,0.085650,,0.085000,0.086717,,,0.192,13.9
39,0.086833,,0.085000,0.086833,,,0.136,14.0
40,0.084717,,0.085000,0.086833,,,0.131,14.2
41,0.087567,,0.085000,0.087567,,,0.136,14.3
42,0.089383,,0.085000,0.089383,,,0.136,14.4
43,0.090367,,0.085000,0.090367,,,0.137,14.6
44,0.091183,,0.085000,0.091183,,,0.135,14.7
45,0.090733,,0.085000,0.091183,,,0.144,14.8
46,0.090817,,0.085000,0.091183,,,0.137,15.0
47,0.091883,,0.085000,0.091883,,,0.136,15.1
48,0.091533,,0.085000,0.091883,,,0.136,15.3
49,0.092400,,0.085000,0.092400,,,0.136,15.4
50,0.094383,,0.085000,0.094383,,,0.136,15.5
51,0.092883,,0.085000,0.094383,,,0.141,15.7
52,0.092733,,0.085000,0.094383,,,0.137,15.8
53,0.094450,,0.085000,0.094450,,,0.202,16.0
54,0.094817,,0.085000,0.094817,,,0.137,16.1
55,0.093283,,0.085000,0.094817,,,0.135,16.3
56,0.092983,,0.085000,0.094817,,,0.135,16.4
57,0.094367,,0.085000,0.094817,,,0.137,16.6
58,0.094833,,0.085000,0.094833,,,0.135,16.7
59,0.094233,,0.085000,0.094833,,,0.132,16.8
60,0.093983,,0.085000,0.094833,,,0.136,17.0
61,0.093867,,0.085000,0.094833,,,0.136,17.1
62,0.094300,,0.085000,0.094833,,,0.135,17.2
63,0.094083,,0.085000,0.094833,,,0.134,17.4
64,0.094333,,0.085000,0.094833,,,0.137,17.5
65,0.095033,,0.085000,0.095033,,,0.136,17.6
66,0.095000,,0.085000,0.095033,,,0.137,17.8
67,0.094183,,0.085000,0.095033,,,0.136,17.9
68,0.094633,,0.085000,0.095033,,,0.200,18.1
69,0.095600,,0.085000,0.095600,,,0.137,18.2
70,0.096517,,0.085000,0.096517,,,0.136,18.4
71,0.096267,,0.085000,0.096517,,,0.136,18.5
72,0.095200,,0.085000,0.096517,,,0.136,18.7
73,0.095483,,0.085000,0.096517,,,0.136,18.8
74,0.096333,,0.085000,0.096517,,,0.135,18.9
75,0.095900,,0.085000,0.096517,,,0.136,19.1
76,0.097500,,0.085000,0.097500,,,0.135,19.2
77,0.096267,,0.085000,0.097500,,,0.136,19.3
78,0.098433,,0.085000,0.098433,,,0.136,19.5
79,0.096333,,0.085000,0.098433,,,0.139,19.6
80,0.096933,,0.085000,0.098433,,,0.136,19.7
81,0.096483,,0.085000,0.098433,,,0.135,19.9
82,0.097200,,0.085000,0.098433,,,0.136,20.0
83,0.096500,,0.085000,0.098433,,,0.201,20.2
84,0.096983,,0.085000,0.098433,,,0.134,20.3
85,0.095950,,0.085000,0.098433,,,0.137,20.5
86,0.096167,,0.085000,0.098433,,,0.135,20.6
87,0.097467,,0.085000,0.098433,,,0.137,20.8
88,0.096467,,0.085000,0.098433,,,0.137,20.9
89,0.096400,,0.085000,0.098433,,,0.135,21.0
90,0.097867,,0.085000,0.098433,,,0.137,21.2
91,0.097767,,0.085000,0.098433,,,0.137,21.3
92,0.097483,,0.085000,0.098433,,,0.136,21.4
93,0.096967,,0.085000,0.098433,,,0.136,21.6
94,0.096033,,0.085000,0.098433,,,0.136,21.7
95,0.097733,,0.085000,0.098433,,,0.137,21.8
96,0.097917,,0.085000,0.098433,,,0.135,22.0
97,0.095650,,0.085000,0.098433,,,0.136,22.1
98,0.097133,,0.085000,0.098433,,,0.202,22.3
99,0.098517,,0.085000,0.098517,,,0.135,22.5
100,0.096133,0.0860000029206276,0.086000,0.098517,0.0841682106256485,0.2517307996749878,0.425,22.9
101,0.097583,,0.086000,0.098517,,,0.133,23.0
102,0.097617,,0.086000,0.098517,,,0.137,23.2
103,0.096917,,0.086000,0.098517,,,0.134,23.3
104,0.097850,,0.086000,0.098517,,,0.138,23.4
105,0.097167,,0.086000,0.098517,,,0.136,23.6
106,0.097100,,0.086000,0.098517,,,0.137,23.7
107,0.097700,,0.086000,0.098517,,,0.135,23.8
108,0.097767,,0.086000,0.098517,,,0.136,24.0
109,0.097700,,0.086000,0.098517,,,0.137,24.1
110,0.097167,,0.086000,0.098517,,,0.138,24.2
111,0.096583,,0.086000,0.098517,,,0.202,24.4
112,0.097683,,0.086000,0.098517,,,0.137,24.6
113,0.097400,,0.086000,0.098517,,,0.136,24.7
114,0.098550,,0.086000,0.098550,,,0.137,24.9
115,0.096900,,0.086000,0.098550,,,0.137,25.0
116,0.096667,,0.086000,0.098550,,,0.135,25.1
117,0.096917,,0.086000,0.098550,,,0.134,25.3
118,0.097467,,0.086000,0.098550,,,0.134,25.4
119,0.097183,,0.086000,0.098550,,,0.138,25.5
120,0.096367,,0.086000,0.098550,,,0.135,25.7
121,0.097067,,0.086000,0.098550,,,0.137,25.8
122,0.096667,,0.086000,0.098550,,,0.137,25.9
123,0.096983,,0.086000,0.098550,,,0.136,26.1
124,0.097350,,0.086000,0.098550,,,0.135,26.2
125,0.096600,,0.086000,0.098550,,,0.191,26.4
126,0.097217,,0.086000,0.098550,,,0.137,26.5
127,0.096183,,0.086000,0.098550,,,0.136,26.7
128,0.096883,,0.086000,0.098550,,,0.136,26.8
129,0.096633,,0.086000,0.098550,,,0.136,26.9
130,0.096400,,0.086000,0.098550,,,0.136,27.1
131,0.096950,,0.086000,0.098550,,,0.136,27.2
132,0.096933,,0.086000,0.098550,,,0.137,27.4
133,0.097567,,0.086000,0.098550,,,0.148,27.5
134,0.096800,,0.086000,0.098550,,,0.137,27.6
135,0.097067,,0.086000,0.098550,,,0.136,27.8
136,0.097450,,0.086000,0.098550,,,0.136,27.9
137,0.097117,,0.086000,0.098550,,,0.136,28.0
138,0.098200,,0.086000,0.098550,,,0.136,28.2
139,0.096933,,0.086000,0.098550,,,0.136,28.3
140,0.097083,,0.086000,0.098550,,,0.203,28.5
141,0.096167,,0.086000,0.098550,,,0.138,28.7
142,0.097900,,0.086000,0.098550,,,0.134,28.8
143,0.098217,,0.086000,0.098550,,,0.135,28.9
144,0.096267,,0.086000,0.098550,,,0.135,29.1
145,0.097500,,0.086000,0.098550,,,0.136,29.2
146,0.097250,,0.086000,0.098550,,,0.138,29.3
147,0.096867,,0.086000,0.098550,,,0.136,29.5
148,0.097150,,0.086000,0.098550,,,0.137,29.6
149,0.096650,,0.086000,0.098550,,,0.136,29.7
150,0.095633,,0.086000,0.098550,,,0.135,29.9
151,0.097500,,0.086000,0.098550,,,0.135,30.0
152,0.097950,,0.086000,0.098550,,,0.137,30.2
153,0.097850,,0.086000,0.098550,,,0.135,30.3
154,0.097550,,0.086000,0.098550,,,0.136,30.4
155,0.097833,,0.086000,0.098550,,,0.188,30.6
156,0.098500,,0.086000,0.098550,,,0.135,30.7
157,0.097800,,0.086000,0.098550,,,0.133,30.9
158,0.097550,,0.086000,0.098550,,,0.135,31.0
159,0.098400,,0.086000,0.098550,,,0.135,31.2
160,0.097867,,0.086000,0.098550,,,0.137,31.3
161,0.098450,,0.086000,0.098550,,,0.138,31.4
162,0.097450,,0.086000,0.098550,,,0.135,31.6
163,0.097483,,0.086000,0.098550,,,0.136,31.7
164,0.097933,,0.086000,0.098550,,,0.137,31.8
165,0.098233,,0.086000,0.098550,,,0.136,32.0
166,0.098483,,0.086000,0.098550,,,0.136,32.1
167,0.098383,,0.086000,0.098550,,,0.136,32.2
168,0.097217,,0.086000,0.098550,,,0.136,32.4
169,0.097467,,0.086000,0.098550,,,0.137,32.5
170,0.097783,,0.086000,0.098550,,,0.205,32.7
171,0.097167,,0.086000,0.098550,,,0.138,32.9
172,0.097017,,0.086000,0.098550,,,0.135,33.0
173,0.097250,,0.086000,0.098550,,,0.135,33.1
174,0.097133,,0.086000,0.098550,,,0.136,33.3
175,0.098050,,0.086000,0.098550,,,0.137,33.4
176,0.098383,,0.086000,0.098550,,,0.135,33.5
177,0.097600,,0.086000,0.098550,,,0.135,33.7
178,0.098350,,0.086000,0.098550,,,0.135,33.8
179,0.097583,,0.086000,0.098550,,,0.135,33.9
180,0.097817,,0.086000,0.098550,,,0.136,34.1
181,0.096483,,0.086000,0.098550,,,0.136,34.2
182,0.098100,,0.086000,0.098550,,,0.136,34.3
183,0.097567,,0.086000,0.098550,,,0.137,34.5
184,0.097833,,0.086000,0.098550,,,0.136,34.6
185,0.096883,,0.086000,0.098550,,,0.209,34.8
186,0.098983,,0.086000,0.098983,,,0.137,35.0
187,0.098633,,0.086000,0.098983,,,0.138,35.1
188,0.097933,,0.086000,0.098983,,,0.136,35.2
189,0.098383,,0.086000,0.098983,,,0.137,35.4
190,0.095633,,0.086000,0.098983,,,0.134,35.5
191,0.098417,,0.086000,0.098983,,,0.137,35.7
192,0.098667,,0.086000,0.098983,,,0.136,35.8
193,0.098783,,0.086000,0.098983,,,0.137,35.9
194,0.098200,,0.086000,0.098983,,,0.138,36.1
195,0.096383,,0.086000,0.098983,,,0.135,36.2
196,0.097283,,0.086000,0.098983,,,0.135,36.3
197,0.098617,,0.086000,0.098983,,,0.135,36.5
198,0.097200,,0.086000,0.098983,,,0.136,36.6
199,0.096267,,0.086000,0.098983,,,0.138,36.7
200,0.098233,0.08500000089406967,0.086000,0.098983,0.08048063516616821,0.2230440378189087,0.496,37.2
201,0.098883,,0.086000,0.098983,,,0.135,37.4
202,0.099417,,0.086000,0.099417,,,0.137,37.5
203,0.098600,,0.086000,0.099417,,,0.144,37.7
204,0.097450,,0.086000,0.099417,,,0.136,37.8
205,0.099133,,0.086000,0.099417,,,0.137,37.9
206,0.097617,,0.086000,0.099417,,,0.137,38.1
207,0.098783,,0.086000,0.099417,,,0.136,38.2
208,0.097733,,0.086000,0.099417,,,0.137,38.3
209,0.098683,,0.086000,0.099417,,,0.136,38.5
210,0.099867,,0.086000,0.099867,,,0.137,38.6
211,0.098533,,0.086000,0.099867,,,0.136,38.7
212,0.098733,,0.086000,0.099867,,,0.137,38.9
213,0.100417,,0.086000,0.100417,,,0.214,39.1
214,0.099000,,0.086000,0.100417,,,0.142,39.2
215,0.098933,,0.086000,0.100417,,,0.136,39.4
216,0.098317,,0.086000,0.100417,,,0.139,39.5
217,0.099150,,0.086000,0.100417,,,0.136,39.6
218,0.098567,,0.086000,0.100417,,,0.137,39.8
219,0.100000,,0.086000,0.100417,,,0.135,39.9
220,0.100500,,0.086000,0.100500,,,0.137,40.1
221,0.098533,,0.086000,0.100500,,,0.188,40.2
222,0.099617,,0.086000,0.100500,,,0.137,40.4
223,0.098967,,0.086000,0.100500,,,0.136,40.5
224,0.099717,,0.086000,0.100500,,,0.138,40.7
225,0.099900,,0.086000,0.100500,,,0.136,40.8
226,0.099783,,0.086000,0.100500,,,0.137,40.9
227,0.100367,,0.086000,0.100500,,,0.202,41.1
228,0.100000,,0.086000,0.100500,,,0.137,41.3
229,0.099217,,0.086000,0.100500,,,0.135,41.4
230,0.099233,,0.086000,0.100500,,,0.136,41.5
231,0.100683,,0.086000,0.100683,,,0.135,41.7
232,0.100283,,0.086000,0.100683,,,0.136,41.8
233,0.100233,,0.086000,0.100683,,,0.147,42.0
234,0.099667,,0.086000,0.100683,,,0.135,42.1
235,0.099183,,0.086000,0.100683,,,0.135,42.2
236,0.100000,,0.086000,0.100683,,,0.136,42.4
237,0.100250,,0.086000,0.100683,,,0.135,42.5
238,0.100550,,0.086000,0.100683,,,0.136,42.6
239,0.101617,,0.086000,0.101617,,,0.136,42.8
240,0.101617,,0.086000,0.101617,,,0.136,42.9
241,0.101300,,0.086000,0.101617,,,0.138,43.0
242,0.102317,,0.086000,0.102317,,,0.202,43.2
243,0.102133,,0.086000,0.102317,,,0.138,43.4
244,0.103183,,0.086000,0.103183,,,0.138,43.5
245,0.102017,,0.086000,0.103183,,,0.136,43.7
246,0.102750,,0.086000,0.103183,,,0.137,43.8
247,0.103700,,0.086000,0.103700,,,0.136,43.9
248,0.103550,,0.086000,0.103700,,,0.136,44.1
249,0.103550,,0.086000,0.103700,,,0.135,44.2
250,0.104650,,0.086000,0.104650,,,0.136,44.3
251,0.104583,,0.086000,0.104650,,,0.136,44.5
252,0.104483,,0.086000,0.104650,,,0.135,44.6
253,0.104250,,0.086000,0.104650,,,0.135,44.7
254,0.103767,,0.086000,0.104650,,,0.137,44.9
255,0.104617,,0.086000,0.104650,,,0.136,45.0
256,0.105433,,0.086000,0.105433,,,0.136,45.2
257,0.105667,,0.086000,0.105667,,,0.193,45.3
258,0.106500,,0.086000,0.106500,,,0.137,45.5
259,0.105583,,0.086000,0.106500,,,0.135,45.6
260,0.105967,,0.086000,0.106500,,,0.135,45.8
261,0.107633,,0.086000,0.107633,,,0.137,45.9
262,0.107900,,0.086000,0.107900,,,0.135,46.0
263,0.103817,,0.086000,0.107900,,,0.137,46.2
264,0.107117,,0.086000,0.107900,,,0.136,46.3
265,0.107933,,0.086000,0.107933,,,0.137,46.4
266,0.107350,,0.086000,0.107933,,,0.137,46.6
267,0.107517,,0.086000,0.107933,,,0.138,46.7
268,0.107033,,0.086000,0.107933,,,0.136,46.8
269,0.107817,,0.086000,0.107933,,,0.137,47.0
270,0.107900,,0.086000,0.107933,,,0.138,47.1
271,0.108017,,0.086000,0.108017,,,0.135,47.3
272,0.106750,,0.086000,0.108017,,,0.201,47.5
273,0.107750,,0.086000,0.108017,,,0.135,47.6
274,0.108533,,0.086000,0.108533,,,0.137,47.7
275,0.107433,,0.086000,0.108533,,,0.136,47.9
276,0.108017,,0.086000,0.108533,,,0.136,48.0
277,0.107067,,0.086000,0.108533,,,0.137,48.1
278,0.105583,,0.086000,0.108533,,,0.136,48.3
279,0.108950,,0.086000,0.108950,,,0.136,48.4
280,0.107567,,0.086000,0.108950,,,0.136,48.5
281,0.108333,,0.086000,0.108950,,,0.135,48.7
282,0.107983,,0.086000,0.108950,,,0.135,48.8
283,0.108300,,0.086000,0.108950,,,0.136,49.0
284,0.109617,,0.086000,0.109617,,,0.137,49.1
285,0.107600,,0.086000,0.109617,,,0.136,49.2
286,0.110050,,0.086000,0.110050,,,0.138,49.4
287,0.107283,,0.086000,0.110050,,,0.200,49.6
288,0.109767,,0.086000,0.110050,,,0.137,49.7
289,0.110650,,0.086000,0.110650,,,0.139,49.8
290,0.111583,,0.086000,0.111583,,,0.137,50.0
291,0.109350,,0.086000,0.111583,,,0.135,50.1
292,0.109450,,0.086000,0.111583,,,0.136,50.2
293,0.111567,,0.086000,0.111583,,,0.135,50.4
294,0.111483,,0.086000,0.111583,,,0.136,50.5
295,0.112700,,0.086000,0.112700,,,0.137,50.7
296,0.113800,,0.086000,0.113800,,,0.138,50.8
297,0.113767,,0.086000,0.113800,,,0.135,50.9
298,0.113067,,0.086000,0.113800,,,0.135,51.1
299,0.112333,,0.086000,0.113800,,,0.137,51.2
300,0.113367,0.12200000882148743,0.122000,0.113800,0.08287841826677322,0.24732351303100586,0.435,51.6
301,0.112033,,0.122000,0.113800,,,0.199,51.8
302,0.117500,,0.122000,0.117500,,,0.136,52.0
303,0.113033,,0.122000,0.117500,,,0.136,52.1
304,0.114700,,0.122000,0.117500,,,0.138,52.2
305,0.113817,,0.122000,0.117500,,,0.137,52.4
306,0.113767,,0.122000,0.117500,,,0.136,52.5
307,0.116017,,0.122000,0.117500,,,0.136,52.7
308,0.114550,,0.122000,0.117500,,,0.135,52.8
309,0.116400,,0.122000,0.117500,,,0.135,52.9
310,0.116667,,0.122000,0.117500,,,0.136,53.1
311,0.115667,,0.122000,0.117500,,,0.137,53.2
312,0.115617,,0.122000,0.117500,,,0.137,53.3
313,0.116417,,0.122000,0.117500,,,0.137,53.5
314,0.114133,,0.122000,0.117500,,,0.205,53.7
315,0.115333,,0.122000,0.117500,,,0.136,53.8
316,0.115500,,0.122000,0.117500,,,0.137,53.9
317,0.114733,,0.122000,0.117500,,,0.137,54.1
318,0.115767,,0.122000,0.117500,,,0.136,54.2
319,0.114333,,0.122000,0.117500,,,0.137,54.4
320,0.115900,,0.122000,0.117500,,,0.136,54.5
321,0.115200,,0.122000,0.117500,,,0.137,54.6
322,0.115483,,0.122000,0.117500,,,0.136,54.8
323,0.114883,,0.122000,0.117500,,,0.135,54.9
324,0.116117,,0.122000,0.117500,,,0.136,55.0
325,0.115817,,0.122000,0.117500,,,0.136,55.2
326,0.116817,,0.122000,0.117500,,,0.136,55.3
327,0.115550,,0.122000,0.117500,,,0.137,55.4
328,0.117267,,0.122000,0.117500,,,0.149,55.6
329,0.117000,,0.122000,0.117500,,,0.136,55.7
330,0.118167,,0.122000,0.118167,,,0.137,55.9
331,0.119350,,0.122000,0.119350,,,0.138,56.0
332,0.119817,,0.122000,0.119817,,,0.137,56.1
333,0.118117,,0.122000,0.119817,,,0.137,56.3
334,0.118700,,0.122000,0.119817,,,0.135,56.4
335,0.121517,,0.122000,0.121517,,,0.137,56.5
336,0.118933,,0.122000,0.121517,,,0.135,56.7
337,0.120183,,0.122000,0.121517,,,0.136,56.8
338,0.118450,,0.122000,0.121517,,,0.136,57.0
339,0.117583,,0.122000,0.121517,,,0.137,57.1
340,0.118500,,0.122000,0.121517,,,0.137,57.2
341,0.118967,,0.122000,0.121517,,,0.136,57.4
342,0.118500,,0.122000,0.121517,,,0.137,57.5
343,0.119633,,0.122000,0.121517,,,0.201,57.7
344,0.119967,,0.122000,0.121517,,,0.138,57.8
345,0.120367,,0.122000,0.121517,,,0.135,58.0
346,0.119267,,0.122000,0.121517,,,0.136,58.1
347,0.121533,,0.122000,0.121533,,,0.135,58.2
348,0.119417,,0.122000,0.121533,,,0.136,58.4
349,0.118867,,0.122000,0.121533,,,0.137,58.5
350,0.120117,,0.122000,0.121533,,,0.137,58.7
351,0.120033,,0.122000,0.121533,,,0.136,58.8
352,0.121483,,0.122000,0.121533,,,0.136,58.9
353,0.121367,,0.122000,0.121533,,,0.136,59.1
354,0.121667,,0.122000,0.121667,,,0.134,59.2
355,0.121233,,0.122000,0.121667,,,0.136,59.3
356,0.120100,,0.122000,0.121667,,,0.137,59.5
357,0.120600,,0.122000,0.121667,,,0.136,59.6
358,0.119800,,0.122000,0.121667,,,0.204,59.8
359,0.122400,,0.122000,0.122400,,,0.136,60.0
360,0.121133,,0.122000,0.122400,,,0.137,60.1
361,0.122083,,0.122000,0.122400,,,0.134,60.2
362,0.122000,,0.122000,0.122400,,,0.137,60.4
363,0.121800,,0.122000,0.122400,,,0.135,60.5
364,0.122683,,0.122000,0.122683,,,0.136,60.6
365,0.125133,,0.122000,0.125133,,,0.135,60.8
366,0.123250,,0.122000,0.125133,,,0.138,60.9
367,0.124900,,0.122000,0.125133,,,0.131,61.0
368,0.125017,,0.122000,0.125133,,,0.134,61.2
369,0.123800,,0.122000,0.125133,,,0.138,61.3
370,0.125567,,0.122000,0.125567,,,0.136,61.4
371,0.125000,,0.122000,0.125567,,,0.136,61.6
372,0.126867,,0.122000,0.126867,,,0.136,61.7
373,0.128183,,0.122000,0.128183,,,0.201,61.9
374,0.126933,,0.122000,0.128183,,,0.137,62.0
375,0.126733,,0.122000,0.128183,,,0.137,62.2
376,0.127850,,0.122000,0.128183,,,0.136,62.3
377,0.129150,,0.122000,0.129150,,,0.137,62.5
378,0.130200,,0.122000,0.130200,,,0.136,62.6
379,0.129583,,0.122000,0.130200,,,0.135,62.7
380,0.132883,,0.122000,0.132883,,,0.137,62.9
381,0.130600,,0.122000,0.132883,,,0.136,63.0
382,0.130017,,0.122000,0.132883,,,0.138,63.1
383,0.129083,,0.122000,0.132883,,,0.135,63.3
384,0.130783,,0.122000,0.132883,,,0.136,63.4
385,0.129883,,0.122000,0.132883,,,0.137,63.5
386,0.130767,,0.122000,0.132883,,,0.136,63.7
387,0.131983,,0.122000,0.132883,,,0.137,63.8
388,0.130150,,0.122000,0.132883,,,0.200,64.0
389,0.130850,,0.122000,0.132883,,,0.137,64.2
390,0.130867,,0.122000,0.132883,,,0.138,64.3
391,0.130133,,0.122000,0.132883,,,0.137,64.4
392,0.131150,,0.122000,0.132883,,,0.135,64.6
393,0.130100,,0.122000,0.132883,,,0.136,64.7
394,0.131417,,0.122000,0.132883,,,0.136,64.8
395,0.130583,,0.122000,0.132883,,,0.135,65.0
396,0.130450,,0.122000,0.132883,,,0.136,65.1
397,0.130183,,0.122000,0.132883,,,0.136,65.2
398,0.132667,,0.122000,0.132883,,,0.135,65.4
399,0.131650,,0.122000,0.132883,,,0.144,65.5
400,0.130267,0.140500009059906,0.140500,0.132883,0.08176450431346893,0.3065994381904602,0.654,66.2
401,0.131167,,0.140500,0.132883,,,0.488,66.7
402,0.129617,,0.140500,0.132883,,,0.148,66.8
403,0.131083,,0.140500,0.132883,,,0.148,67.0
404,0.132483,,0.140500,0.132883,,,0.156,67.1
405,0.131833,,0.140500,0.132883,,,0.159,67.3
406,0.133900,,0.140500,0.133900,,,0.152,67.4
407,0.130483,,0.140500,0.133900,,,0.154,67.6
408,0.133817,,0.140500,0.133900,,,0.150,67.7
409,0.129417,,0.140500,0.133900,,,0.192,67.9
410,0.133533,,0.140500,0.133900,,,0.211,68.1
411,0.135200,,0.140500,0.135200,,,0.175,68.3
412,0.132983,,0.140500,0.135200,,,0.170,68.5
413,0.133817,,0.140500,0.135200,,,0.158,68.6
414,0.133050,,0.140500,0.135200,,,0.153,68.8
415,0.132283,,0.140500,0.135200,,,0.150,68.9
416,0.130367,,0.140500,0.135200,,,0.145,69.1
417,0.134883,,0.140500,0.135200,,,0.143,69.2
418,0.132633,,0.140500,0.135200,,,0.143,69.4
419,0.133817,,0.140500,0.135200,,,0.140,69.5
420,0.133650,,0.140500,0.135200,,,0.192,69.7
421,0.135633,,0.140500,0.135633,,,0.151,69.9
422,0.134967,,0.140500,0.135633,,,0.145,70.0
423,0.134450,,0.140500,0.135633,,,0.205,70.2
424,0.136600,,0.140500,0.136600,,,0.143,70.4
425,0.132183,,0.140500,0.136600,,,0.145,70.5
426,0.136250,,0.140500,0.136600,,,0.140,70.6
427,0.135217,,0.140500,0.136600,,,0.142,70.8
428,0.134850,,0.140500,0.136600,,,0.143,70.9
429,0.136133,,0.140500,0.136600,,,0.140,71.1
430,0.133183,,0.140500,0.136600,,,0.143,71.2
431,0.136583,,0.140500,0.136600,,,0.143,71.3
432,0.137600,,0.140500,0.137600,,,0.140,71.5
433,0.138950,,0.140500,0.138950,,,0.141,71.6
434,0.142617,,0.140500,0.142617,,,0.141,71.8
435,0.139167,,0.140500,0.142617,,,0.144,71.9
436,0.138300,,0.140500,0.142617,,,0.150,72.1
437,0.140317,,0.140500,0.142617,,,0.160,72.2
438,0.140533,,0.140500,0.142617,,,0.144,72.4
439,0.138133,,0.140500,0.142617,,,0.145,72.5
440,0.138867,,0.140500,0.142617,,,0.143,72.7
441,0.138933,,0.140500,0.142617,,,0.140,72.8
442,0.138667,,0.140500,0.142617,,,0.145,72.9
443,0.139650,,0.140500,0.142617,,,0.146,73.1
444,0.142233,,0.140500,0.142617,,,0.161,73.2
445,0.140250,,0.140500,0.142617,,,0.144,73.4
446,0.140950,,0.140500,0.142617,,,0.140,73.5
447,0.139783,,0.140500,0.142617,,,0.151,73.7
448,0.140700,,0.140500,0.142617,,,0.140,73.8
449,0.141117,,0.140500,0.142617,,,0.143,74.0
450,0.139867,,0.140500,0.142617,,,0.143,74.1
451,0.140200,,0.140500,0.142617,,,0.192,74.3
452,0.144433,,0.140500,0.144433,,,0.140,74.4
453,0.142567,,0.140500,0.144433,,,0.141,74.6
454,0.141333,,0.140500,0.144433,,,0.140,74.7
455,0.143233,,0.140500,0.144433,,,0.141,74.9
456,0.140067,,0.140500,0.144433,,,0.143,75.0
457,0.140867,,0.140500,0.144433,,,0.139,75.1
458,0.143567,,0.140500,0.144433,,,0.139,75.3
459,0.143867,,0.140500,0.144433,,,0.144,75.4
460,0.145500,,0.140500,0.145500,,,0.140,75.6
461,0.146250,,0.140500,0.146250,,,0.140,75.7
462,0.145783,,0.140500,0.146250,,,0.141,75.8
463,0.147967,,0.140500,0.147967,,,0.142,76.0
464,0.147033,,0.140500,0.147967,,,0.139,76.1
465,0.147550,,0.140500,0.147967,,,0.144,76.3
466,0.146667,,0.140500,0.147967,,,0.206,76.5
467,0.148700,,0.140500,0.148700,,,0.144,76.6
468,0.147700,,0.140500,0.148700,,,0.141,76.8
469,0.148283,,0.140500,0.148700,,,0.138,76.9
470,0.148133,,0.140500,0.148700,,,0.141,77.0
471,0.146433,,0.140500,0.148700,,,0.140,77.2
472,0.148000,,0.140500,0.148700,,,0.141,77.3
473,0.145617,,0.140500,0.148700,,,0.141,77.5
474,0.146733,,0.140500,0.148700,,,0.141,77.6
475,0.149967,,0.140500,0.149967,,,0.139,77.7
476,0.148900,,0.140500,0.149967,,,0.140,77.9
477,0.147867,,0.140500,0.149967,,,0.143,78.0
478,0.148767,,0.140500,0.149967,,,0.149,78.2
479,0.150967,,0.140500,0.150967,,,0.144,78.3
480,0.149733,,0.140500,0.150967,,,0.140,78.5
481,0.150300,,0.140500,0.150967,,,0.144,78.6
482,0.150767,,0.140500,0.150967,,,0.144,78.8
483,0.149250,,0.140500,0.150967,,,0.141,78.9
484,0.151167,,0.140500,0.151167,,,0.143,79.0
485,0.149917,,0.140500,0.151167,,,0.143,79.2
486,0.150750,,0.140500,0.151167,,,0.146,79.3
487,0.151383,,0.140500,0.151383,,,0.145,79.5
488,0.150200,,0.140500,0.151383,,,0.141,79.6
489,0.149150,,0.140500,0.151383,,,0.143,79.8
490,0.148867,,0.140500,0.151383,,,0.138,79.9
491,0.151183,,0.140500,0.151383,,,0.146,80.0
